t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
4610.383974,sim,1.270773,-0.216421,-2.623374,1.267727,-1.570823,-0.222309
4610.384125,sim,1.270772,-0.216405,-2.623379,1.267702,-1.570819,-0.222314
4610.384250,sim,1.270774,-0.216425,-2.623373,1.267729,-1.570823,-0.222310
4610.384374,sim,1.270773,-0.216408,-2.623378,1.267705,-1.570819,-0.222315
4610.384497,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570822,-0.222310
4610.384621,sim,1.270772,-0.216406,-2.623379,1.267699,-1.570818,-0.222316
4610.384744,sim,1.270773,-0.216421,-2.623374,1.267727,-1.570823,-0.222309
4610.384874,sim,1.270772,-0.216405,-2.623379,1.267700,-1.570818,-0.222316
4610.385010,sim,1.270774,-0.216425,-2.623372,1.267731,-1.570823,-0.222309
4610.385139,sim,1.270773,-0.216409,-2.623377,1.267705,-1.570818,-0.222315
4610.385264,sim,1.270772,-0.216421,-2.623374,1.267723,-1.570822,-0.222311
4610.385390,sim,1.270773,-0.216405,-2.623379,1.267702,-1.570819,-0.222314
4610.385545,sim,1.270773,-0.216424,-2.623373,1.267729,-1.570823,-0.222309
4610.385689,sim,1.270773,-0.216409,-2.623377,1.267705,-1.570818,-0.222315
4610.385826,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4610.386095,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570819,-0.222315
4610.386241,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4610.386377,sim,1.270772,-0.216403,-2.623379,1.267700,-1.570819,-0.222315
4610.386506,sim,1.270773,-0.216421,-2.623374,1.267725,-1.570823,-0.222310
4610.386632,sim,1.270772,-0.216404,-2.623380,1.267697,-1.570818,-0.222316
4610.386758,sim,1.270773,-0.216421,-2.623374,1.267727,-1.570823,-0.222309
4610.386883,sim,1.270773,-0.216408,-2.623377,1.267707,-1.570820,-0.222314
4610.387066,sim,1.270773,-0.216426,-2.623373,1.267728,-1.570822,-0.222310
4610.387226,sim,1.270772,-0.216409,-2.623378,1.267702,-1.570818,-0.222316
4610.387375,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222309
4610.387652,sim,1.270772,-0.216407,-2.623378,1.267702,-1.570818,-0.222315
4610.387790,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.387925,sim,1.270773,-0.216407,-2.623378,1.267703,-1.570819,-0.222315
4610.388090,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222310
4610.388253,sim,1.270773,-0.216409,-2.623378,1.267702,-1.570818,-0.222316
4610.388438,sim,1.270772,-0.216420,-2.623374,1.267725,-1.570823,-0.222309
4610.388644,sim,1.270772,-0.216404,-2.623379,1.267701,-1.570819,-0.222315
4610.388776,sim,1.270773,-0.216421,-2.623374,1.267724,-1.570822,-0.222310
4610.388904,sim,1.270773,-0.216406,-2.623379,1.267702,-1.570819,-0.222314
4610.389043,sim,1.270774,-0.216425,-2.623372,1.267731,-1.570823,-0.222309
4610.389175,sim,1.270772,-0.216410,-2.623378,1.267703,-1.570817,-0.222316
4610.389302,sim,1.270773,-0.216424,-2.623373,1.267729,-1.570823,-0.222309
4610.389429,sim,1.270772,-0.216406,-2.623378,1.267703,-1.570819,-0.222315
4610.389605,sim,1.270773,-0.216424,-2.623373,1.267728,-1.570822,-0.222310
4610.389844,sim,1.270772,-0.216406,-2.623379,1.267701,-1.570819,-0.222315
4610.390018,sim,1.270774,-0.216424,-2.623373,1.267728,-1.570823,-0.222310
4610.390229,sim,1.270772,-0.216406,-2.623378,1.267702,-1.570818,-0.222315
4610.390420,sim,1.270773,-0.216422,-2.623374,1.267725,-1.570822,-0.222310
4610.390728,sim,1.270773,-0.216406,-2.623378,1.267703,-1.570819,-0.222315
4610.390892,sim,1.270773,-0.216421,-2.623374,1.267725,-1.570823,-0.222310
4610.391047,sim,1.270773,-0.216407,-2.623378,1.267705,-1.570819,-0.222314
4610.391184,sim,1.270773,-0.216425,-2.623373,1.267728,-1.570822,-0.222310
4610.391323,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570819,-0.222315
4610.391457,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.391585,sim,1.270773,-0.216408,-2.623378,1.267702,-1.570818,-0.222316
4610.391841,sim,1.270773,-0.216422,-2.623373,1.267728,-1.570823,-0.222309
4610.391975,sim,1.270772,-0.216405,-2.623379,1.267700,-1.570818,-0.222316
4610.392197,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570823,-0.222310
4610.392375,sim,1.270772,-0.216405,-2.623379,1.267702,-1.570819,-0.222314
4610.392538,sim,1.270773,-0.216421,-2.623374,1.267725,-1.570823,-0.222310
4610.392698,sim,1.270773,-0.216410,-2.623377,1.267704,-1.570818,-0.222315
4610.392850,sim,1.270773,-0.216423,-2.623373,1.267729,-1.570823,-0.222309
4610.392984,sim,1.270773,-0.216408,-2.623378,1.267705,-1.570819,-0.222315
4610.393119,sim,1.270773,-0.216423,-2.623373,1.267726,-1.570822,-0.222310
4610.393244,sim,1.270772,-0.216406,-2.623378,1.267702,-1.570818,-0.222315
4610.393377,sim,1.270773,-0.216424,-2.623373,1.267728,-1.570823,-0.222310
4610.393516,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570819,-0.222315
4610.393647,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4610.393768,sim,1.270772,-0.216408,-2.623378,1.267701,-1.570818,-0.222316
4610.393886,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222309
4610.394017,sim,1.270772,-0.216404,-2.623380,1.267698,-1.570818,-0.222316
4610.394145,sim,1.270773,-0.216422,-2.623374,1.267725,-1.570822,-0.222310
4610.397653,sim,1.270773,-0.216406,-2.623378,1.267705,-1.570820,-0.222314
4610.401737,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222309
4610.405826,sim,1.270773,-0.216408,-2.623378,1.267703,-1.570818,-0.222316
4610.409681,sim,1.270773,-0.216424,-2.623373,1.267729,-1.570823,-0.222309
4610.413709,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.417621,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4610.421741,sim,1.270772,-0.216406,-2.623379,1.267700,-1.570818,-0.222316
4610.425580,sim,1.270773,-0.216423,-2.623373,1.267729,-1.570823,-0.222309
4610.429643,sim,1.270772,-0.216406,-2.623379,1.267699,-1.570818,-0.222316
4610.433554,sim,1.270774,-0.216423,-2.623373,1.267730,-1.570824,-0.222309
4610.437613,sim,1.270772,-0.216406,-2.623378,1.267702,-1.570818,-0.222315
4610.441745,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222310
4610.445582,sim,1.270772,-0.216405,-2.623379,1.267701,-1.570819,-0.222315
4610.449520,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.453616,sim,1.270772,-0.216407,-2.623378,1.267703,-1.570819,-0.222315
4610.457675,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.461683,sim,1.270773,-0.216406,-2.623378,1.267703,-1.570819,-0.222315
4610.465599,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.469631,sim,1.270772,-0.216404,-2.623379,1.267701,-1.570819,-0.222315
4610.473610,sim,1.270773,-0.216422,-2.623374,1.267727,-1.570823,-0.222309
4610.477544,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570819,-0.222315
4610.481541,sim,1.270773,-0.216424,-2.623374,1.267724,-1.570821,-0.222312
4610.485556,sim,1.270773,-0.216406,-2.623378,1.267705,-1.570820,-0.222314
4610.489584,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.493542,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.497529,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.501611,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.505530,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570823,-0.222310
4610.509487,sim,1.270772,-0.216404,-2.623380,1.267698,-1.570818,-0.222316
4610.513492,sim,1.270774,-0.216423,-2.623373,1.267730,-1.570824,-0.222308
4610.517505,sim,1.270772,-0.216407,-2.623378,1.267703,-1.570819,-0.222315
4610.521533,sim,1.270774,-0.216426,-2.623372,1.267730,-1.570822,-0.222310
4610.525502,sim,1.270772,-0.216408,-2.623378,1.267700,-1.570817,-0.222317
4610.529476,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222309
4610.533585,sim,1.270772,-0.216405,-2.623379,1.267699,-1.570818,-0.222316
4610.537442,sim,1.270773,-0.216419,-2.623374,1.267726,-1.570824,-0.222309
4610.541647,sim,1.270772,-0.216405,-2.623379,1.267702,-1.570819,-0.222314
4610.545542,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.549487,sim,1.270772,-0.216405,-2.623379,1.267702,-1.570819,-0.222314
4610.553478,sim,1.270774,-0.216424,-2.623373,1.267729,-1.570823,-0.222309
4610.557496,sim,1.270773,-0.216411,-2.623377,1.267705,-1.570818,-0.222316
4610.561488,sim,1.270772,-0.216423,-2.623373,1.267727,-1.570822,-0.222310
4610.565502,sim,1.270772,-0.216405,-2.623379,1.267701,-1.570819,-0.222315
4610.569546,sim,1.270773,-0.216422,-2.623374,1.267727,-1.570823,-0.222309
4610.573504,sim,1.270774,-0.216410,-2.623377,1.267707,-1.570819,-0.222314
4610.577424,sim,1.270772,-0.216423,-2.623374,1.267725,-1.570822,-0.222311
4610.581635,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.585506,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570822,-0.222310
4610.589425,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.593401,sim,1.270773,-0.216424,-2.623373,1.267726,-1.570822,-0.222311
4610.597470,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.601524,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570822,-0.222310
4610.605369,sim,1.270772,-0.216405,-2.623379,1.267701,-1.570819,-0.222315
4610.609408,sim,1.270773,-0.216423,-2.623373,1.267727,-1.570823,-0.222310
4610.613454,sim,1.270773,-0.216409,-2.623377,1.267707,-1.570819,-0.222314
4610.617455,sim,1.270773,-0.216425,-2.623373,1.267727,-1.570822,-0.222311
4610.621487,sim,1.270772,-0.216407,-2.623379,1.267700,-1.570817,-0.222316
4610.625389,sim,1.270774,-0.216424,-2.623373,1.267730,-1.570823,-0.222309
4610.629471,sim,1.270772,-0.216407,-2.623379,1.267701,-1.570818,-0.222316
4610.633371,sim,1.270772,-0.216418,-2.623375,1.267725,-1.570824,-0.222309
4610.637512,sim,1.270773,-0.216405,-2.623379,1.267702,-1.570819,-0.222315
4610.641549,sim,1.270773,-0.216424,-2.623373,1.267728,-1.570822,-0.222310
4610.645416,sim,1.270772,-0.216406,-2.623378,1.267703,-1.570819,-0.222315
4610.649504,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4610.653360,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570819,-0.222315
4610.657432,sim,1.270772,-0.216423,-2.623374,1.267724,-1.570821,-0.222311
4610.661507,sim,1.270773,-0.216407,-2.623378,1.267706,-1.570820,-0.222314
4610.665479,sim,1.270773,-0.216422,-2.623374,1.267725,-1.570822,-0.222310
4610.669401,sim,1.270773,-0.216409,-2.623378,1.267705,-1.570818,-0.222315
4610.673386,sim,1.270773,-0.216424,-2.623373,1.267729,-1.570823,-0.222309
4610.677395,sim,1.270771,-0.216404,-2.623379,1.267700,-1.570818,-0.222315
4610.681550,sim,1.270773,-0.216419,-2.623375,1.267724,-1.570823,-0.222310
4610.685440,sim,1.270772,-0.216404,-2.623379,1.267701,-1.570819,-0.222314
4610.689408,sim,1.270774,-0.216425,-2.623373,1.267729,-1.570822,-0.222310
4610.693487,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570818,-0.222315
4610.697453,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.701597,sim,1.270772,-0.216405,-2.623379,1.267701,-1.570819,-0.222315
4610.705555,sim,1.270774,-0.216424,-2.623373,1.267728,-1.570822,-0.222310
4610.709475,sim,1.270773,-0.216409,-2.623377,1.267704,-1.570818,-0.222315
4610.713463,sim,1.270773,-0.216424,-2.623373,1.267729,-1.570823,-0.222309
4610.717402,sim,1.270773,-0.216408,-2.623378,1.267705,-1.570819,-0.222315
4610.721497,sim,1.270773,-0.216423,-2.623374,1.267727,-1.570822,-0.222310
4610.725521,sim,1.270772,-0.216404,-2.623379,1.267699,-1.570818,-0.222315
4610.729561,sim,1.270773,-0.216422,-2.623374,1.267727,-1.570823,-0.222310
4610.733476,sim,1.270772,-0.216407,-2.623378,1.267703,-1.570819,-0.222315
4610.737539,sim,1.270773,-0.216421,-2.623374,1.267725,-1.570823,-0.222310
4610.741726,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.745635,sim,1.270773,-0.216425,-2.623373,1.267726,-1.570822,-0.222311
4610.749472,sim,1.270773,-0.216409,-2.623378,1.267704,-1.570818,-0.222315
4610.753573,sim,1.270773,-0.216424,-2.623373,1.267729,-1.570823,-0.222309
4610.757653,sim,1.270772,-0.216408,-2.623378,1.267702,-1.570818,-0.222316
4610.761692,sim,1.270773,-0.216422,-2.623373,1.267728,-1.570823,-0.222309
4610.765549,sim,1.270773,-0.216408,-2.623378,1.267702,-1.570818,-0.222316
4610.769527,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222309
4610.773584,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.777521,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570823,-0.222310
4610.781611,sim,1.270772,-0.216406,-2.623379,1.267701,-1.570818,-0.222316
4610.785552,sim,1.270773,-0.216423,-2.623373,1.267729,-1.570823,-0.222309
4610.789530,sim,1.270772,-0.216408,-2.623378,1.267702,-1.570818,-0.222316
4610.793537,sim,1.270772,-0.216421,-2.623374,1.267726,-1.570823,-0.222310
4610.797565,sim,1.270773,-0.216405,-2.623378,1.267704,-1.570820,-0.222314
4610.801649,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4610.805590,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570819,-0.222315
4610.809548,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570822,-0.222310
4610.813520,sim,1.270773,-0.216408,-2.623378,1.267702,-1.570818,-0.222316
4610.817522,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222309
4610.821698,sim,1.270772,-0.216405,-2.623378,1.267703,-1.570819,-0.222315
4610.825562,sim,1.270773,-0.216423,-2.623373,1.267727,-1.570822,-0.222310
4610.829519,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.833480,sim,1.270772,-0.216420,-2.623375,1.267723,-1.570822,-0.222310
4610.837574,sim,1.270773,-0.216406,-2.623379,1.267701,-1.570818,-0.222316
4610.841797,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4610.845543,sim,1.270773,-0.216407,-2.623378,1.267703,-1.570819,-0.222315
4610.849496,sim,1.270773,-0.216423,-2.623373,1.267729,-1.570823,-0.222309
4610.853465,sim,1.270772,-0.216406,-2.623379,1.267701,-1.570818,-0.222316
4610.857549,sim,1.270773,-0.216423,-2.623373,1.267729,-1.570823,-0.222309
4610.861626,sim,1.270772,-0.216406,-2.623378,1.267702,-1.570818,-0.222315
4610.865496,sim,1.270773,-0.216422,-2.623374,1.267725,-1.570822,-0.222310
4610.869539,sim,1.270773,-0.216408,-2.623378,1.267703,-1.570818,-0.222315
4610.873503,sim,1.270773,-0.216422,-2.623374,1.267727,-1.570823,-0.222309
4610.877507,sim,1.270773,-0.216406,-2.623378,1.267704,-1.570819,-0.222314
4610.881511,sim,1.270773,-0.216423,-2.623373,1.267727,-1.570822,-0.222310
4610.885504,sim,1.270773,-0.216408,-2.623378,1.267705,-1.570819,-0.222315
4610.889474,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4610.893429,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.897426,sim,1.270772,-0.216421,-2.623374,1.267724,-1.570822,-0.222311
4610.901583,sim,1.270773,-0.216407,-2.623378,1.267705,-1.570819,-0.222314
4610.905445,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4610.909475,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570819,-0.222315
4610.913418,sim,1.270773,-0.216422,-2.623374,1.267725,-1.570822,-0.222310
4610.917482,sim,1.270772,-0.216406,-2.623379,1.267702,-1.570819,-0.222315
4610.921534,sim,1.270773,-0.216421,-2.623374,1.267725,-1.570823,-0.222310
4610.925395,sim,1.270773,-0.216406,-2.623378,1.267705,-1.570819,-0.222314
4610.929418,sim,1.270773,-0.216425,-2.623373,1.267727,-1.570822,-0.222310
4610.933485,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570819,-0.222315
4610.937475,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4610.941572,sim,1.270772,-0.216406,-2.623379,1.267701,-1.570819,-0.222315
4610.945426,sim,1.270773,-0.216422,-2.623374,1.267727,-1.570823,-0.222309
4610.949424,sim,1.270773,-0.216408,-2.623378,1.267702,-1.570818,-0.222316
4610.953483,sim,1.270772,-0.216421,-2.623374,1.267725,-1.570823,-0.222310
4610.957416,sim,1.270773,-0.216405,-2.623379,1.267703,-1.570819,-0.222314
4610.961516,sim,1.270774,-0.216424,-2.623373,1.267728,-1.570823,-0.222310
4610.965451,sim,1.270772,-0.216405,-2.623379,1.267701,-1.570819,-0.222315
4610.969465,sim,1.270773,-0.216421,-2.623374,1.267726,-1.570823,-0.222310
4610.973376,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.977369,sim,1.270773,-0.216422,-2.623374,1.267725,-1.570822,-0.222310
4610.981560,sim,1.270773,-0.216406,-2.623378,1.267704,-1.570819,-0.222314
4610.985371,sim,1.270773,-0.216424,-2.623373,1.267728,-1.570823,-0.222310
4610.989377,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4610.993351,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570823,-0.222310
4610.997418,sim,1.270772,-0.216404,-2.623380,1.267699,-1.570818,-0.222315
4611.001496,sim,1.270774,-0.216423,-2.623374,1.267727,-1.570823,-0.222309
4611.005386,sim,1.270772,-0.216409,-2.623378,1.267702,-1.570818,-0.222316
4611.009357,sim,1.270773,-0.216424,-2.623373,1.267728,-1.570823,-0.222309
4611.013464,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4611.017369,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4611.021415,sim,1.270772,-0.216405,-2.623378,1.267702,-1.570819,-0.222314
4611.025406,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570823,-0.222310
4611.029517,sim,1.270773,-0.216408,-2.623378,1.267702,-1.570818,-0.222316
4611.033475,sim,1.270773,-0.216423,-2.623374,1.267725,-1.570822,-0.222311
4611.037452,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222314
4611.042240,sim,1.270773,-0.216424,-2.623373,1.267730,-1.570823,-0.222309
4611.045477,sim,1.270772,-0.216407,-2.623378,1.267701,-1.570818,-0.222316
4611.049444,sim,1.270772,-0.216420,-2.623374,1.267724,-1.570823,-0.222310
4611.053375,sim,1.270774,-0.216408,-2.623377,1.267708,-1.570820,-0.222313
4611.057399,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4611.061527,sim,1.270772,-0.216405,-2.623380,1.267697,-1.570817,-0.222317
4611.065431,sim,1.270774,-0.216423,-2.623373,1.267729,-1.570823,-0.222309
4611.069391,sim,1.270772,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4611.073380,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4611.077424,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4611.081578,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570823,-0.222310
4611.085436,sim,1.270773,-0.216407,-2.623378,1.267705,-1.570819,-0.222314
4611.089556,sim,1.270773,-0.216423,-2.623374,1.267726,-1.570822,-0.222310
4611.093465,sim,1.270773,-0.216407,-2.623378,1.267704,-1.570819,-0.222315
4611.097414,sim,1.270772,-0.216423,-2.623374,1.267725,-1.570822,-0.222311
4611.101450,sim,1.270773,-0.216407,-2.623378,1.267703,-1.570819,-0.222315
4611.105387,sim,1.270772,-0.216421,-2.623375,1.267723,-1.570822,-0.222311
4611.109434,sim,1.270773,-0.216407,-2.623378,1.267705,-1.570819,-0.222314
4611.113440,sim,1.270773,-0.216424,-2.623373,1.267728,-1.570823,-0.222310
4611.117365,sim,1.270772,-0.216406,-2.623379,1.267701,-1.570818,-0.222315
4611.121459,sim,1.270772,-0.216421,-2.623374,1.267724,-1.570822,-0.222311
4611.125391,sim,1.270773,-0.216407,-2.623378,1.267702,-1.570818,-0.222315
4611.129353,sim,1.270773,-0.216422,-2.623374,1.267727,-1.570823,-0.222309
4611.133301,sim,1.270772,-0.216404,-2.623379,1.267701,-1.570819,-0.222315
4611.137334,sim,1.270774,-0.216423,-2.623373,1.267728,-1.570823,-0.222310
4611.141634,sim,1.270772,-0.216406,-2.623378,1.267703,-1.570819,-0.222315
4611.145367,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4611.149331,sim,1.270773,-0.216408,-2.623378,1.267704,-1.570819,-0.222315
4611.153393,sim,1.270772,-0.216421,-2.623375,1.267721,-1.570821,-0.222312
4611.157389,sim,1.270774,-0.216412,-2.623377,1.267707,-1.570819,-0.222315
4611.161571,sim,1.270772,-0.216422,-2.623374,1.267724,-1.570822,-0.222311
4611.165362,sim,1.270773,-0.216406,-2.623378,1.267703,-1.570819,-0.222315
4611.169315,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222309
4611.173373,sim,1.270772,-0.216406,-2.623379,1.267699,-1.570818,-0.222316
4611.177492,sim,1.270773,-0.216421,-2.623374,1.267727,-1.570823,-0.222309
4611.181436,sim,1.270773,-0.216407,-2.623378,1.267702,-1.570818,-0.222315
4611.185341,sim,1.270774,-0.216425,-2.623372,1.267732,-1.570823,-0.222309
4611.189339,sim,1.270772,-0.216408,-2.623378,1.267702,-1.570818,-0.222316
4611.193306,sim,1.270774,-0.216425,-2.623373,1.267730,-1.570823,-0.222309
4611.197361,sim,1.270773,-0.216408,-2.623377,1.267705,-1.570819,-0.222315
4611.201365,sim,1.270773,-0.216424,-2.623373,1.267727,-1.570822,-0.222310
4611.205413,sim,1.270772,-0.216406,-2.623379,1.267702,-1.570819,-0.222315
4611.209351,sim,1.270774,-0.216424,-2.623373,1.267728,-1.570823,-0.222310
4611.213403,sim,1.270772,-0.216407,-2.623379,1.267700,-1.570817,-0.222316
4611.217898,sim,1.270773,-0.216422,-2.623374,1.267727,-1.570823,-0.222309
4611.221862,sim,1.270772,-0.216405,-2.623379,1.267702,-1.570819,-0.222314
4611.225664,sim,1.270773,-0.216422,-2.623374,1.267726,-1.570823,-0.222310
4611.230084,sim,1.270773,-0.216409,-2.623377,1.267706,-1.570819,-0.222314
4611.233582,sim,1.270772,-0.216423,-2.623374,1.267725,-1.570822,-0.222311
4611.237696,sim,1.270772,-0.216404,-2.623379,1.267701,-1.570819,-0.222315
4611.241918,sim,1.270773,-0.216420,-2.623375,1.267724,-1.570823,-0.222310
4611.245556,sim,1.270772,-0.216406,-2.623379,1.267700,-1.570818,-0.222316
4611.249484,sim,1.270773,-0.216422,-2.623374,1.267727,-1.570823,-0.222309
4611.253666,sim,1.270772,-0.216405,-2.623379,1.267699,-1.570818,-0.222316
4611.257486,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222309
4611.261698,sim,1.270772,-0.216406,-2.623379,1.267700,-1.570818,-0.222316
4611.265489,sim,1.270773,-0.216423,-2.623373,1.267728,-1.570823,-0.222309
4611.269740,sim,1.270774,-0.216409,-2.623377,1.267708,-1.570820,-0.222314
