t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
4325.537016,sim,1.363603,0.037016,-2.410968,0.635645,-1.312483,0.496393
4325.541031,sim,1.363599,0.037039,-2.410970,0.635645,-1.312483,0.496398
4325.544957,sim,1.363602,0.037020,-2.410970,0.635642,-1.312480,0.496394
4325.549747,sim,1.363599,0.037046,-2.410972,0.635641,-1.312483,0.496399
4325.553199,sim,1.363602,0.037018,-2.410971,0.635640,-1.312479,0.496394
4325.556976,sim,1.363599,0.037032,-2.410971,0.635643,-1.312481,0.496398
4325.560929,sim,1.363602,0.037014,-2.410971,0.635640,-1.312477,0.496394
4325.564868,sim,1.363599,0.037041,-2.410973,0.635639,-1.312480,0.496399
4325.568988,sim,1.363603,0.037021,-2.410972,0.635637,-1.312477,0.496395
4325.573200,sim,1.363600,0.037036,-2.410974,0.635638,-1.312477,0.496399
4325.576962,sim,1.363603,0.037017,-2.410973,0.635635,-1.312474,0.496394
4325.580919,sim,1.363600,0.037034,-2.410975,0.635636,-1.312474,0.496399
4325.585054,sim,1.363605,0.036995,-2.410970,0.635638,-1.312473,0.496392
4325.588941,sim,1.363598,0.037036,-2.410975,0.635634,-1.312471,0.496399
4325.593082,sim,1.363604,0.037017,-2.410975,0.635632,-1.312471,0.496395
4325.596930,sim,1.363602,0.037022,-2.410974,0.635636,-1.312472,0.496398
4325.601067,sim,1.363604,0.037003,-2.410973,0.635634,-1.312467,0.496393
4325.604969,sim,1.363603,0.037012,-2.410972,0.635638,-1.312470,0.496397
4325.608918,sim,1.363603,0.037008,-2.410975,0.635632,-1.312463,0.496393
4325.612948,sim,1.363600,0.037041,-2.410978,0.635630,-1.312467,0.496399
4325.616997,sim,1.363606,0.036997,-2.410973,0.635634,-1.312465,0.496393
4325.620966,sim,1.363599,0.037036,-2.410978,0.635631,-1.312462,0.496399
4325.624875,sim,1.363605,0.037011,-2.410976,0.635632,-1.312463,0.496394
4325.628868,sim,1.363602,0.037027,-2.410976,0.635635,-1.312464,0.496398
4325.632969,sim,1.363605,0.037011,-2.410976,0.635632,-1.312460,0.496393
4325.636928,sim,1.363602,0.037032,-2.410977,0.635635,-1.312462,0.496398
4325.640924,sim,1.363605,0.037006,-2.410975,0.635634,-1.312458,0.496393
4325.644870,sim,1.363602,0.037027,-2.410976,0.635637,-1.312461,0.496397
4325.648982,sim,1.363605,0.037008,-2.410975,0.635635,-1.312458,0.496392
4325.653177,sim,1.363602,0.037036,-2.410978,0.635635,-1.312460,0.496397
4325.657031,sim,1.363607,0.037004,-2.410974,0.635638,-1.312458,0.496392
4325.660961,sim,1.363600,0.037044,-2.410980,0.635634,-1.312453,0.496397
4325.664959,sim,1.363607,0.037016,-2.410978,0.635635,-1.312450,0.496392
4325.668971,sim,1.363602,0.037037,-2.410981,0.635636,-1.312446,0.496396
4325.673205,sim,1.363607,0.037011,-2.410979,0.635636,-1.312440,0.496391
4325.676936,sim,1.363603,0.037032,-2.410982,0.635638,-1.312435,0.496395
4325.680964,sim,1.363605,0.037014,-2.410982,0.635635,-1.312432,0.496391
4325.684989,sim,1.363604,0.037031,-2.410983,0.635638,-1.312429,0.496395
4325.688900,sim,1.363606,0.037011,-2.410985,0.635636,-1.312417,0.496390
4325.692971,sim,1.363603,0.037034,-2.410990,0.635636,-1.312408,0.496394
4325.696955,sim,1.363609,0.036989,-2.410988,0.635640,-1.312395,0.496387
4325.701272,sim,1.363601,0.037038,-2.410998,0.635634,-1.312381,0.496393
4325.705023,sim,1.363609,0.037009,-2.410994,0.635636,-1.312385,0.496388
4325.708896,sim,1.363605,0.037018,-2.410998,0.635640,-1.312371,0.496391
4325.713033,sim,1.363607,0.037009,-2.411004,0.635634,-1.312351,0.496386
4325.716952,sim,1.363605,0.037033,-2.411012,0.635635,-1.312335,0.496391
4325.720972,sim,1.363610,0.037007,-2.411015,0.635634,-1.312313,0.496385
4325.724905,sim,1.363607,0.037031,-2.411024,0.635634,-1.312290,0.496390
4325.728897,sim,1.363614,0.036997,-2.411027,0.635636,-1.312264,0.496383
4325.733006,sim,1.363611,0.037021,-2.411036,0.635636,-1.312237,0.496387
4325.736909,sim,1.363614,0.037008,-2.411036,0.635634,-1.312236,0.496384
4325.740905,sim,1.363612,0.037036,-2.411047,0.635632,-1.312206,0.496388
4325.744954,sim,1.363618,0.037009,-2.411056,0.635632,-1.312171,0.496382
4325.748874,sim,1.363616,0.037033,-2.411071,0.635632,-1.312134,0.496386
4325.752985,sim,1.363625,0.036998,-2.411082,0.635635,-1.312096,0.496379
4325.756913,sim,1.363621,0.037037,-2.411105,0.635631,-1.312051,0.496384
4325.760914,sim,1.363629,0.037011,-2.411122,0.635631,-1.312007,0.496379
4325.764915,sim,1.363627,0.037032,-2.411145,0.635632,-1.311962,0.496382
4325.769025,sim,1.363633,0.036992,-2.411141,0.635635,-1.311960,0.496376
4325.773189,sim,1.363631,0.037018,-2.411168,0.635635,-1.311915,0.496379
4325.777007,sim,1.363637,0.036999,-2.411197,0.635634,-1.311872,0.496373
4325.780998,sim,1.363635,0.037038,-2.411237,0.635630,-1.311831,0.496378
4325.784947,sim,1.363642,0.037011,-2.411275,0.635631,-1.311793,0.496371
4325.788956,sim,1.363641,0.037030,-2.411319,0.635633,-1.311759,0.496373
4325.793136,sim,1.363647,0.037003,-2.411365,0.635632,-1.311723,0.496365
4325.797133,sim,1.363644,0.037025,-2.411365,0.635634,-1.311726,0.496369
4325.801051,sim,1.363649,0.037010,-2.411416,0.635631,-1.311694,0.496362
4325.804995,sim,1.363648,0.037037,-2.411471,0.635632,-1.311673,0.496364
4325.808927,sim,1.363654,0.037006,-2.411524,0.635632,-1.311647,0.496355
4325.813017,sim,1.363652,0.037029,-2.411582,0.635634,-1.311631,0.496355
4325.816983,sim,1.363658,0.037001,-2.411637,0.635634,-1.311614,0.496345
4325.820982,sim,1.363655,0.037033,-2.411700,0.635633,-1.311602,0.496345
4325.825153,sim,1.363662,0.037007,-2.411757,0.635634,-1.311593,0.496335
4325.829080,sim,1.363658,0.037029,-2.411759,0.635634,-1.311593,0.496340
4325.833165,sim,1.363663,0.037006,-2.411818,0.635633,-1.311584,0.496329
4325.836969,sim,1.363660,0.037029,-2.411883,0.635634,-1.311579,0.496325
4325.840924,sim,1.363664,0.037013,-2.411947,0.635631,-1.311572,0.496313
4325.845059,sim,1.363662,0.037034,-2.412013,0.635633,-1.311572,0.496307
4325.848955,sim,1.363667,0.037007,-2.412078,0.635632,-1.311568,0.496291
4325.852965,sim,1.363665,0.037018,-2.412144,0.635636,-1.311569,0.496282
4325.857152,sim,1.363668,0.036998,-2.412211,0.635634,-1.311565,0.496265
4325.861101,sim,1.363664,0.037026,-2.412214,0.635633,-1.311566,0.496270
4325.864907,sim,1.363668,0.037010,-2.412284,0.635630,-1.311564,0.496251
4325.869045,sim,1.363665,0.037030,-2.412358,0.635631,-1.311567,0.496237
4325.873201,sim,1.363670,0.037001,-2.412432,0.635631,-1.311565,0.496212
4325.876954,sim,1.363666,0.037025,-2.412512,0.635632,-1.311568,0.496193
4325.880984,sim,1.363670,0.037002,-2.412592,0.635630,-1.311567,0.496163
4325.885028,sim,1.363667,0.037015,-2.412592,0.635634,-1.311569,0.496167
4325.888971,sim,1.363669,0.037006,-2.412678,0.635628,-1.311566,0.496134
4325.893088,sim,1.363667,0.037030,-2.412769,0.635629,-1.311571,0.496108
4325.897028,sim,1.363671,0.037009,-2.412861,0.635628,-1.311571,0.496069
4325.900950,sim,1.363667,0.037032,-2.412960,0.635628,-1.311573,0.496037
4325.905248,sim,1.363672,0.036998,-2.413057,0.635629,-1.311574,0.495993
4325.908936,sim,1.363667,0.037027,-2.413163,0.635628,-1.311576,0.495957
4325.913138,sim,1.363672,0.037003,-2.413268,0.635627,-1.311577,0.495911
4325.916932,sim,1.363667,0.037027,-2.413270,0.635627,-1.311577,0.495916
4325.920992,sim,1.363672,0.036998,-2.413379,0.635627,-1.311577,0.495869
4325.925056,sim,1.363668,0.037021,-2.413501,0.635628,-1.311581,0.495831
4325.929017,sim,1.363672,0.036999,-2.413628,0.635627,-1.311581,0.495784
4325.933060,sim,1.363669,0.037024,-2.413764,0.635627,-1.311585,0.495747
4325.937065,sim,1.363674,0.036999,-2.413904,0.635627,-1.311587,0.495701
4325.940989,sim,1.363670,0.037027,-2.414053,0.635627,-1.311591,0.495665
4325.945017,sim,1.363675,0.037001,-2.414203,0.635627,-1.311592,0.495621
4325.948923,sim,1.363671,0.037030,-2.414362,0.635626,-1.311596,0.495586
4325.953108,sim,1.363676,0.037000,-2.414359,0.635626,-1.311593,0.495581
4325.957066,sim,1.363672,0.037026,-2.414521,0.635626,-1.311596,0.495549
4325.960970,sim,1.363679,0.036987,-2.414680,0.635631,-1.311601,0.495510
4325.964874,sim,1.363672,0.037030,-2.414852,0.635626,-1.311600,0.495486
4325.969100,sim,1.363680,0.037003,-2.415019,0.635627,-1.311605,0.495455
4325.973196,sim,1.363676,0.037024,-2.415193,0.635628,-1.311607,0.495435
4325.976891,sim,1.363681,0.037000,-2.415191,0.635628,-1.311606,0.495431
4325.980958,sim,1.363677,0.037026,-2.415371,0.635627,-1.311609,0.495414
4325.985009,sim,1.363683,0.037005,-2.415553,0.635627,-1.311612,0.495392
4325.988947,sim,1.363680,0.037023,-2.415744,0.635628,-1.311615,0.495380
4325.993130,sim,1.363685,0.036998,-2.415936,0.635628,-1.311616,0.495363
4325.996979,sim,1.363682,0.037031,-2.416138,0.635627,-1.311620,0.495357
4326.000925,sim,1.363688,0.036998,-2.416336,0.635629,-1.311622,0.495343
4326.004983,sim,1.363684,0.037024,-2.416543,0.635628,-1.311624,0.495341
4326.008933,sim,1.363691,0.036986,-2.416538,0.635632,-1.311626,0.495335
4326.013050,sim,1.363684,0.037027,-2.416750,0.635627,-1.311625,0.495335
4326.017069,sim,1.363691,0.037001,-2.416959,0.635628,-1.311629,0.495327
4326.020937,sim,1.363686,0.037023,-2.417177,0.635627,-1.311631,0.495328
4326.024997,sim,1.363693,0.036988,-2.417390,0.635630,-1.311635,0.495321
4326.028942,sim,1.363686,0.037024,-2.417616,0.635626,-1.311635,0.495325
4326.033063,sim,1.363693,0.036994,-2.417835,0.635627,-1.311639,0.495320
4326.037039,sim,1.363688,0.037012,-2.418060,0.635627,-1.311641,0.495324
4326.041077,sim,1.363692,0.036987,-2.418058,0.635627,-1.311641,0.495320
4326.044967,sim,1.363688,0.037008,-2.418286,0.635626,-1.311644,0.495325
4326.049069,sim,1.363693,0.036976,-2.418511,0.635627,-1.311650,0.495321
4326.053210,sim,1.363688,0.036994,-2.418743,0.635627,-1.311655,0.495326
4326.057055,sim,1.363694,0.036945,-2.418970,0.635631,-1.311663,0.495322
4326.061008,sim,1.363688,0.036967,-2.419205,0.635629,-1.311670,0.495327
4326.065253,sim,1.363690,0.036961,-2.419206,0.635624,-1.311669,0.495325
4326.069108,sim,1.363687,0.036976,-2.419442,0.635625,-1.311681,0.495331
4326.073454,sim,1.363692,0.036936,-2.419675,0.635627,-1.311694,0.495328
4326.076913,sim,1.363687,0.036953,-2.419918,0.635625,-1.311707,0.495333
4326.080945,sim,1.363692,0.036914,-2.420156,0.635627,-1.311724,0.495330
4326.084948,sim,1.363687,0.036929,-2.420400,0.635627,-1.311743,0.495336
4326.088955,sim,1.363691,0.036901,-2.420641,0.635626,-1.311764,0.495333
4326.092996,sim,1.363686,0.036917,-2.420886,0.635625,-1.311785,0.495339
4326.097139,sim,1.363691,0.036889,-2.420883,0.635627,-1.311786,0.495335
4326.101121,sim,1.363686,0.036906,-2.421128,0.635626,-1.311810,0.495340
4326.105099,sim,1.363691,0.036874,-2.421367,0.635626,-1.311835,0.495337
4326.108936,sim,1.363686,0.036892,-2.421610,0.635626,-1.311862,0.495343
4326.113053,sim,1.363692,0.036856,-2.421845,0.635628,-1.311891,0.495339
4326.116966,sim,1.363685,0.036891,-2.422088,0.635624,-1.311917,0.495345
4326.121056,sim,1.363691,0.036859,-2.422319,0.635625,-1.311948,0.495342
4326.125068,sim,1.363686,0.036879,-2.422551,0.635625,-1.311976,0.495347
4326.129074,sim,1.363691,0.036850,-2.422776,0.635626,-1.312005,0.495343
4326.133140,sim,1.363686,0.036877,-2.422779,0.635625,-1.312005,0.495347
4326.137081,sim,1.363691,0.036843,-2.422996,0.635627,-1.312033,0.495343
4326.141085,sim,1.363686,0.036868,-2.423211,0.635626,-1.312058,0.495348
4326.144961,sim,1.363691,0.036848,-2.423414,0.635626,-1.312082,0.495345
4326.149064,sim,1.363686,0.036868,-2.423615,0.635626,-1.312102,0.495349
4326.153113,sim,1.363691,0.036845,-2.423804,0.635626,-1.312123,0.495346
4326.156957,sim,1.363687,0.036869,-2.423806,0.635626,-1.312123,0.495350
4326.161026,sim,1.363693,0.036826,-2.423989,0.635630,-1.312140,0.495344
4326.165395,sim,1.363686,0.036862,-2.424181,0.635627,-1.312154,0.495349
4326.169057,sim,1.363691,0.036851,-2.424367,0.635624,-1.312169,0.495347
4326.173203,sim,1.363687,0.036873,-2.424554,0.635624,-1.312181,0.495351
4326.177064,sim,1.363692,0.036839,-2.424734,0.635626,-1.312191,0.495346
4326.181116,sim,1.363687,0.036864,-2.424917,0.635625,-1.312200,0.495351
4326.184976,sim,1.363692,0.036832,-2.425092,0.635627,-1.312208,0.495346
4326.189080,sim,1.363687,0.036861,-2.425096,0.635625,-1.312207,0.495350
4326.193094,sim,1.363694,0.036827,-2.425268,0.635629,-1.312217,0.495346
4326.197056,sim,1.363686,0.036866,-2.425451,0.635624,-1.312219,0.495351
4326.201075,sim,1.363692,0.036836,-2.425624,0.635625,-1.312226,0.495347
4326.204933,sim,1.363689,0.036845,-2.425799,0.635628,-1.312230,0.495350
4326.209032,sim,1.363691,0.036835,-2.425973,0.635623,-1.312232,0.495347
4326.213145,sim,1.363688,0.036853,-2.426147,0.635623,-1.312235,0.495351
4326.217065,sim,1.363694,0.036803,-2.426311,0.635629,-1.312239,0.495345
4326.221029,sim,1.363685,0.036853,-2.426318,0.635622,-1.312236,0.495351
4326.225081,sim,1.363693,0.036820,-2.426485,0.635624,-1.312243,0.495347
4326.229045,sim,1.363687,0.036838,-2.426659,0.635623,-1.312247,0.495350
4326.233085,sim,1.363693,0.036806,-2.426830,0.635624,-1.312258,0.495346
4326.237025,sim,1.363687,0.036828,-2.427007,0.635623,-1.312268,0.495350
4326.241083,sim,1.363694,0.036785,-2.427177,0.635627,-1.312285,0.495344
4326.245081,sim,1.363686,0.036826,-2.427182,0.635621,-1.312282,0.495349
4326.249049,sim,1.363692,0.036800,-2.427357,0.635622,-1.312304,0.495346
4326.253102,sim,1.363687,0.036818,-2.427539,0.635621,-1.312325,0.495350
4326.257094,sim,1.363693,0.036777,-2.427718,0.635622,-1.312352,0.495344
4326.261087,sim,1.363687,0.036805,-2.427905,0.635620,-1.312384,0.495348
4326.265071,sim,1.363693,0.036780,-2.428089,0.635619,-1.312422,0.495345
4326.269035,sim,1.363688,0.036798,-2.428279,0.635617,-1.312461,0.495348
4326.273257,sim,1.363694,0.036756,-2.428462,0.635620,-1.312506,0.495343
4326.277154,sim,1.363686,0.036798,-2.428468,0.635615,-1.312503,0.495348
4326.281163,sim,1.363693,0.036766,-2.428658,0.635615,-1.312555,0.495344
4326.285112,sim,1.363688,0.036783,-2.428863,0.635612,-1.312610,0.495347
4326.289046,sim,1.363694,0.036738,-2.429069,0.635616,-1.312673,0.495342
4326.293199,sim,1.363687,0.036765,-2.429294,0.635605,-1.312736,0.495344
4326.297116,sim,1.363690,0.036753,-2.429520,0.635608,-1.312813,0.495347
4326.301012,sim,1.363693,0.036706,-2.429748,0.635608,-1.312888,0.495340
4326.305119,sim,1.363686,0.036755,-2.429755,0.635602,-1.312887,0.495347
4326.309137,sim,1.363695,0.036701,-2.429989,0.635605,-1.312970,0.495341
4326.313214,sim,1.363686,0.036726,-2.430244,0.635598,-1.313048,0.495346
4326.317060,sim,1.363693,0.036675,-2.430497,0.635599,-1.313135,0.495341
4326.321140,sim,1.363689,0.036672,-2.430764,0.635599,-1.313221,0.495344
4326.325172,sim,1.363693,0.036625,-2.431037,0.635598,-1.313309,0.495340
4326.329187,sim,1.363687,0.036632,-2.431326,0.635593,-1.313396,0.495344
4326.333197,sim,1.363694,0.036568,-2.431614,0.635597,-1.313491,0.495339
4326.337111,sim,1.363686,0.036608,-2.431619,0.635591,-1.313488,0.495344
4326.341136,sim,1.363694,0.036540,-2.431931,0.635594,-1.313583,0.495340
4326.345064,sim,1.363687,0.036525,-2.432284,0.635591,-1.313673,0.495343
4326.349031,sim,1.363693,0.036456,-2.432663,0.635592,-1.313770,0.495340
4326.353183,sim,1.363688,0.036431,-2.433076,0.635590,-1.313864,0.495344
4326.357110,sim,1.363694,0.036327,-2.433505,0.635594,-1.313958,0.495338
4326.361079,sim,1.363688,0.036293,-2.433967,0.635592,-1.314049,0.495341
4326.365103,sim,1.363691,0.036219,-2.434445,0.635588,-1.314142,0.495339
4326.369132,sim,1.363688,0.036239,-2.434446,0.635589,-1.314144,0.495343
4326.373426,sim,1.363692,0.036138,-2.434954,0.635590,-1.314236,0.495338
4326.377555,sim,1.363687,0.036088,-2.435516,0.635589,-1.314328,0.495342
4326.381064,sim,1.363693,0.035977,-2.436115,0.635591,-1.314423,0.495338
4326.385119,sim,1.363688,0.035910,-2.436761,0.635590,-1.314514,0.495341
4326.389078,sim,1.363692,0.035798,-2.437439,0.635591,-1.314610,0.495338
4326.393178,sim,1.363687,0.035730,-2.438157,0.635589,-1.314702,0.495342
4326.397095,sim,1.363692,0.035603,-2.438898,0.635591,-1.314798,0.495338
4326.401135,sim,1.363688,0.035618,-2.438899,0.635593,-1.314797,0.495341
4326.405212,sim,1.363690,0.035501,-2.439684,0.635590,-1.314894,0.495338
4326.409079,sim,1.363689,0.035413,-2.440517,0.635593,-1.315005,0.495341
4326.413220,sim,1.363690,0.035292,-2.441393,0.635590,-1.315119,0.495338
4326.417156,sim,1.363689,0.035190,-2.442306,0.635593,-1.315246,0.495341
4326.421117,sim,1.363692,0.035055,-2.443248,0.635593,-1.315377,0.495337
4326.425123,sim,1.363685,0.035098,-2.443254,0.635587,-1.315375,0.495343
4326.429068,sim,1.363692,0.034948,-2.444227,0.635590,-1.315520,0.495338
4326.433277,sim,1.363687,0.034847,-2.445242,0.635590,-1.315676,0.495342
4326.437154,sim,1.363693,0.034686,-2.446280,0.635596,-1.315852,0.495337
4326.441197,sim,1.363687,0.034583,-2.447354,0.635589,-1.316035,0.495339
4326.445106,sim,1.363691,0.034437,-2.448443,0.635597,-1.316241,0.495341
4326.449183,sim,1.363689,0.034287,-2.449551,0.635592,-1.316450,0.495336
4326.453191,sim,1.363687,0.034189,-2.450678,0.635591,-1.316682,0.495342
4326.457388,sim,1.363692,0.034157,-2.450674,0.635593,-1.316683,0.495338
4326.461090,sim,1.363688,0.034022,-2.451817,0.635596,-1.316935,0.495340
4326.465161,sim,1.363690,0.033849,-2.452985,0.635594,-1.317224,0.495337
4326.469125,sim,1.363687,0.033708,-2.454180,0.635595,-1.317549,0.495340
4326.473474,sim,1.363693,0.033496,-2.455385,0.635603,-1.317906,0.495336
4326.477067,sim,1.363688,0.033324,-2.456611,0.635600,-1.318284,0.495336
4326.481095,sim,1.363690,0.033142,-2.457845,0.635606,-1.318696,0.495340
4326.485122,sim,1.363692,0.032919,-2.459081,0.635608,-1.319124,0.495334
4326.489125,sim,1.363686,0.032762,-2.460328,0.635605,-1.319571,0.495340
4326.493298,sim,1.363692,0.032730,-2.460324,0.635609,-1.319574,0.495336
4326.497163,sim,1.363689,0.032540,-2.461566,0.635612,-1.320055,0.495337
4326.501213,sim,1.363690,0.032327,-2.462811,0.635619,-1.320585,0.495340
4326.505192,sim,1.363693,0.032065,-2.464052,0.635628,-1.321155,0.495334
4326.509090,sim,1.363688,0.031875,-2.465307,0.635632,-1.321766,0.495338
4326.513277,sim,1.363695,0.031603,-2.466552,0.635648,-1.322422,0.495334
4326.517181,sim,1.363686,0.031646,-2.466560,0.635635,-1.322414,0.495337
4326.521176,sim,1.363692,0.031396,-2.467824,0.635652,-1.323120,0.495340
4326.525169,sim,1.363692,0.031114,-2.469112,0.635662,-1.323871,0.495334
4326.529123,sim,1.363688,0.030884,-2.470428,0.635671,-1.324677,0.495338
4326.533219,sim,1.363696,0.030575,-2.471748,0.635691,-1.325534,0.495334
4326.537160,sim,1.363688,0.030334,-2.473092,0.635692,-1.326421,0.495336
4326.541107,sim,1.363694,0.030030,-2.474432,0.635716,-1.327356,0.495337
4326.545333,sim,1.363692,0.029737,-2.475777,0.635722,-1.328311,0.495333
4326.549229,sim,1.363689,0.029774,-2.475782,0.635719,-1.328313,0.495338
4326.553301,sim,1.363696,0.029437,-2.477122,0.635740,-1.329311,0.495334
4326.557167,sim,1.363689,0.029161,-2.478479,0.635741,-1.330335,0.495335
4326.561159,sim,1.363693,0.028842,-2.479830,0.635759,-1.331406,0.495338
4326.565155,sim,1.363694,0.028495,-2.481178,0.635769,-1.332495,0.495333
4326.569178,sim,1.363692,0.028184,-2.482528,0.635777,-1.333610,0.495335
4326.573348,sim,1.363697,0.028158,-2.482523,0.635788,-1.333613,0.495335
4326.577217,sim,1.363694,0.027810,-2.483872,0.635791,-1.334746,0.495331
4326.581200,sim,1.363691,0.027509,-2.485236,0.635796,-1.335912,0.495338
4326.585139,sim,1.363701,0.027095,-2.486586,0.635820,-1.337101,0.495334
4326.589133,sim,1.363694,0.026754,-2.487950,0.635823,-1.338294,0.495335
4326.593195,sim,1.363700,0.026357,-2.489298,0.635847,-1.339506,0.495337
4326.597154,sim,1.363703,0.025949,-2.490637,0.635863,-1.340716,0.495332
4326.601209,sim,1.363701,0.025593,-2.491971,0.635878,-1.341925,0.495336
4326.605136,sim,1.363706,0.025568,-2.491966,0.635882,-1.341927,0.495333
4326.609147,sim,1.363701,0.025205,-2.493289,0.635895,-1.343131,0.495337
4326.613234,sim,1.363711,0.024770,-2.494592,0.635926,-1.344347,0.495334
4326.617142,sim,1.363707,0.024388,-2.495897,0.635941,-1.345553,0.495335
4326.621060,sim,1.363713,0.023982,-2.497185,0.635971,-1.346767,0.495338
4326.625088,sim,1.363720,0.023533,-2.498454,0.636006,-1.347972,0.495334
4326.629115,sim,1.363721,0.023120,-2.499714,0.636037,-1.349167,0.495335
4326.633246,sim,1.363727,0.022678,-2.500953,0.636067,-1.350355,0.495331
4326.637060,sim,1.363724,0.022314,-2.502186,0.636087,-1.351529,0.495336
4326.641166,sim,1.363733,0.022278,-2.502179,0.636098,-1.351537,0.495334
4326.645176,sim,1.363730,0.021887,-2.503390,0.636119,-1.352701,0.495335
4326.649122,sim,1.363737,0.021467,-2.504578,0.636154,-1.353878,0.495337
4326.653307,sim,1.363742,0.021016,-2.505747,0.636185,-1.355050,0.495332
4326.657209,sim,1.363739,0.020648,-2.506917,0.636198,-1.356224,0.495337
4326.661149,sim,1.363750,0.020182,-2.508059,0.636234,-1.357410,0.495334
4326.665123,sim,1.363743,0.020211,-2.508065,0.636223,-1.357403,0.495334
4326.669224,sim,1.363750,0.019772,-2.509217,0.636252,-1.358612,0.495335
4326.673292,sim,1.363750,0.019338,-2.510392,0.636269,-1.359851,0.495335
4326.677117,sim,1.363751,0.018900,-2.511581,0.636284,-1.361126,0.495336
4326.681191,sim,1.363753,0.018445,-2.512777,0.636302,-1.362428,0.495338
4326.685112,sim,1.363758,0.017944,-2.513970,0.636324,-1.363749,0.495334
4326.689122,sim,1.363755,0.017491,-2.515170,0.636332,-1.365082,0.495335
4326.693234,sim,1.363759,0.017017,-2.516360,0.636346,-1.366428,0.495335
4326.697887,sim,1.363758,0.017021,-2.516361,0.636345,-1.366428,0.495336
4326.701136,sim,1.363760,0.016542,-2.517543,0.636358,-1.367780,0.495336
4326.705157,sim,1.363760,0.016058,-2.518718,0.636368,-1.369141,0.495335
4326.709185,sim,1.363760,0.015582,-2.519886,0.636377,-1.370508,0.495337
4326.713291,sim,1.363766,0.015051,-2.521033,0.636395,-1.371879,0.495333
4326.717092,sim,1.363761,0.014589,-2.522180,0.636393,-1.373242,0.495334
4326.721197,sim,1.363766,0.014095,-2.523306,0.636404,-1.374609,0.495335
