t_rel_s,sim_joint6_deg,real_joint6_deg
0.3360,18.8675,18.8678
0.3400,18.8678,18.8679
0.3440,18.8676,18.8679
0.3480,18.8678,18.8679
0.3520,18.8675,18.8680
0.3560,18.8679,18.8680
0.3600,18.8675,18.8680
0.3640,18.8678,18.8681
0.3680,18.8676,18.8681
0.3720,18.8679,18.8682
0.3760,18.8675,18.8682
0.3800,18.8678,18.8683
0.3840,18.8677,18.8683
0.3880,18.8680,18.8683
0.3920,18.8677,18.8684
0.3960,18.8679,18.8684
0.4000,18.8677,18.8685
0.4040,18.8681,18.8685
0.4080,18.8677,18.8686
0.4120,18.8680,18.8686
0.4160,18.8678,18.8686
0.4200,18.8681,18.8687
0.4240,18.8679,18.8687
0.4280,18.8682,18.8688
0.4320,18.8679,18.8688
0.4360,18.8682,18.8688
0.4400,18.8679,18.8689
0.4440,18.8683,18.8689
0.4480,18.8682,18.8690
0.4520,18.8685,18.8690
0.4560,18.8683,18.8691
0.4600,18.8684,18.8691
0.4640,18.8682,18.8692
0.4680,18.8685,18.8693
0.4720,18.8683,18.8693
0.4760,18.8686,18.8694
0.4800,18.8685,18.8694
0.4840,18.8687,18.8695
0.4880,18.8684,18.8696
0.4920,18.8687,18.8697
0.4960,18.8687,18.8697
0.5000,18.8690,18.8697
0.5040,18.8687,18.8698
0.5080,18.8690,18.8698
0.5120,18.8687,18.8698
0.5160,18.8691,18.8699
0.5200,18.8689,18.8699
0.5240,18.8691,18.8699
0.5280,18.8690,18.8699
0.5320,18.8693,18.8700
0.5360,18.8691,18.8700
0.5400,18.8695,18.8700
0.5440,18.8693,18.8700
0.5480,18.8695,18.8700
0.5520,18.8693,18.8700
0.5560,18.8696,18.8700
0.5600,18.8694,18.8700
0.5640,18.8697,18.8700
0.5680,18.8694,18.8701
0.5720,18.8698,18.8701
0.5760,18.8697,18.8701
0.5800,18.8699,18.8701
0.5840,18.8696,18.8701
0.5880,18.8699,18.8701
0.5920,18.8698,18.8701
0.5960,18.8700,18.8701
0.6000,18.8698,18.8701
0.6040,18.8700,18.8701
0.6080,18.8698,18.8701
0.6120,18.8701,18.8701
0.6160,18.8698,18.8701
0.6200,18.8700,18.8701
0.6240,18.8699,18.8701
0.6280,18.8702,18.8701
0.6320,18.8699,18.8701
0.6360,18.8702,18.8701
0.6400,18.8698,18.8701
0.6440,18.8701,18.8701
0.6480,18.8699,18.8701
0.6520,18.8702,18.8701
0.6560,18.8699,18.8701
0.6600,18.8702,18.8701
0.6640,18.8700,18.8701
0.6680,18.8703,18.8701
0.6720,18.8700,18.8701
0.6760,18.8702,18.8701
0.6800,18.8699,18.8701
0.6840,18.8704,18.8701
0.6880,18.8699,18.8701
0.6920,18.8702,18.8701
0.6960,18.8699,18.8701
0.7000,18.8702,18.8701
0.7040,18.8700,18.8701
0.7080,18.8702,18.8701
0.7120,18.8700,18.8701
0.7160,18.8703,18.8701
0.7200,18.8700,18.8701
0.7240,18.8703,18.8701
0.7280,18.8701,18.8701
0.7320,18.8702,18.8701
0.7360,18.8699,18.8701
0.7400,18.8702,18.8701
0.7440,18.8699,18.8701
0.7480,18.8701,18.8701
0.7520,18.8698,18.8701
0.7560,18.8703,18.8701
0.7600,18.8700,18.8701
0.7640,18.8704,18.8701
0.7680,18.8700,18.8701
0.7720,18.8703,18.8701
0.7760,18.8698,18.8701
0.7800,18.8702,18.8701
0.7840,18.8698,18.8701
0.7880,18.8702,18.8701
0.7920,18.8699,18.8701
0.7960,18.8701,18.8701
0.8000,18.8697,18.8701
0.8040,18.8704,18.8701
0.8080,18.8698,18.8701
0.8120,18.8704,18.8701
0.8160,18.8699,18.8701
0.8200,18.8704,18.8701
0.8240,18.8699,18.8701
0.8280,18.8700,18.8701
0.8320,18.8700,18.8701
0.8360,18.8704,18.8701
0.8400,18.8698,18.8701
0.8440,18.8703,18.8701
0.8480,18.8698,18.8701
0.8520,18.8703,18.8701
0.8560,18.8700,18.8701
0.8600,18.8702,18.8701
0.8640,18.8698,18.8702
0.8680,18.8704,18.8702
0.8720,18.8697,18.8702
0.8760,18.8704,18.8702
0.8800,18.8700,18.8702
0.8840,18.8702,18.8702
0.8880,18.8699,18.8702
0.8920,18.8703,18.8703
0.8960,18.8699,18.8703
0.9000,18.8702,18.8704
0.9040,18.8699,18.8704
0.9080,18.8703,18.8705
0.9120,18.8699,18.8706
0.9160,18.8704,18.8707
0.9200,18.8699,18.8709
0.9240,18.8702,18.8711
0.9280,18.8699,18.8714
0.9320,18.8705,18.8716
0.9360,18.8699,18.8720
0.9400,18.8705,18.8724
0.9440,18.8699,18.8730
0.9480,18.8705,18.8735
0.9520,18.8700,18.8741
0.9560,18.8707,18.8748
0.9600,18.8700,18.8757
0.9640,18.8710,18.8768
0.9680,18.8701,18.8788
0.9720,18.8709,18.8809
0.9760,18.8708,18.8827
0.9800,18.8709,18.8845
0.9840,18.8710,18.8856
0.9880,18.8715,18.8867
0.9920,18.8715,18.8897
0.9960,18.8726,18.8926
1.0000,18.8721,18.8956
1.0040,18.8730,18.8985
1.0080,18.8733,18.9024
1.0120,18.8744,18.9064
1.0160,18.8747,18.9110
1.0200,18.8762,18.9156
1.0240,18.8770,18.9206
1.0280,18.8784,18.9256
1.0320,18.8788,18.9311
1.0360,18.8798,18.9368
1.0400,18.8810,18.9424
1.0440,18.8834,18.9481
1.0480,18.8850,18.9542
1.0520,18.8883,18.9605
1.0560,18.8902,18.9672
1.0600,18.8938,18.9741
1.0640,18.8953,18.9815
1.0680,18.8974,18.9891
1.0720,18.9001,18.9973
1.0760,18.9050,19.0058
1.0800,18.9085,19.0151
1.0840,18.9142,19.0250
1.0880,18.9183,19.0350
1.0920,18.9245,19.0450
1.0960,18.9293,19.0591
1.1000,18.9342,19.0777
1.1040,18.9351,19.0944
1.1080,18.9424,19.1086
1.1120,18.9477,19.1235
1.1160,18.9550,19.1396
1.1200,18.9599,19.1569
1.1240,18.9675,19.1765
1.1280,18.9689,19.1961
1.1320,18.9778,19.2157
1.1360,18.9852,19.2365
1.1400,18.9950,19.2609
1.1440,19.0047,19.2861
1.1480,19.0165,19.3149
1.1520,19.0270,19.3444
1.1560,19.0361,19.3781
1.1600,19.0391,19.4124
1.1640,19.0537,19.4507
1.1680,19.0679,19.4896
1.1720,19.0851,19.5345
1.1760,19.1014,19.5793
1.1800,19.1223,19.6242
1.1840,19.1416,19.6691
1.1880,19.1568,19.7210
1.1920,19.1625,19.7730
1.1960,19.1873,19.8282
1.2000,19.2108,19.8836
1.2040,19.2407,19.9405
1.2080,19.2696,19.9975
1.2120,19.2924,20.0676
1.2160,19.3013,20.1399
1.2200,19.3364,20.2121
1.2240,19.3730,20.2844
1.2280,19.4148,20.3461
1.2320,19.4555,20.4045
1.2360,19.5000,20.4631
1.2400,19.5431,20.5218
1.2440,19.5823,20.5807
1.2480,19.5959,20.6395
1.2520,19.6483,20.6999
1.2560,19.7015,20.7613
1.2600,19.7616,20.8220
1.2640,19.8215,20.8823
1.2680,19.8860,20.9425
1.2720,19.9496,21.0028
1.2760,19.9970,21.0630
1.2800,20.0139,21.1231
1.2840,20.0841,21.1833
1.2880,20.1527,21.2437
1.2920,20.2258,21.3040
1.2960,20.2942,21.3640
1.3000,20.3659,21.4238
1.3040,20.4174,21.4834
1.3080,20.4410,21.5430
1.3120,20.5096,21.6025
1.3160,20.5810,21.6629
1.3200,20.6483,21.7261
1.3240,20.7196,21.7819
1.3280,20.7852,21.8127
1.3320,20.8528,21.8557
1.3360,20.8979,21.9476
1.3400,20.9166,22.0348
1.3440,20.9819,22.0962
1.3480,21.0500,22.1575
1.3520,21.1140,22.2189
1.3560,21.1821,22.2802
1.3600,21.2454,22.3403
1.3640,21.3127,22.4003
1.3680,21.3583,22.4617
1.3720,21.3789,22.5230
1.3760,21.4416,22.5825
1.3800,21.5092,22.6419
1.3840,21.5760,22.7008
1.3880,21.6474,22.7597
1.3920,21.6948,22.8162
1.3960,21.7150,22.8724
1.4000,21.7831,22.9287
1.4040,21.8596,22.9849
1.4080,21.9313,23.0417
1.4120,22.0070,23.0988
1.4160,22.0796,23.1560
1.4200,22.1571,23.2133
1.4240,22.2098,23.2708
1.4280,22.2310,23.3283
1.4320,22.3033,23.3960
1.4360,22.3808,23.4692
1.4400,22.4490,23.5424
1.4440,22.5264,23.6156
1.4480,22.5963,23.6798
1.4520,22.6701,23.7369
1.4560,22.7186,23.7944
1.4600,22.7380,23.8524
1.4640,22.8068,23.9102
1.4680,22.8808,23.9678
1.4720,22.9492,24.0246
1.4760,23.0218,24.0803
1.4800,23.0884,24.1358
1.4840,23.1457,24.1906
1.4880,23.1621,24.2455
1.4920,23.2351,24.3004
1.4960,23.3021,24.3552
1.5000,23.3726,24.4096
1.5040,23.4396,24.4634
1.5080,23.5089,24.5143
1.5120,23.5742,24.5643
1.5160,23.6248,24.6107
1.5200,23.6368,24.6561
1.5240,23.7063,24.6961
1.5280,23.7709,24.7361
1.5320,23.8395,24.7762
1.5360,23.9003,24.8158
1.5400,23.9669,24.8499
1.5440,24.0331,24.8838
1.5480,24.0827,24.9138
1.5520,24.0951,24.9438
1.5560,24.1604,24.9693
1.5600,24.2195,24.9947
1.5640,24.2842,25.0255
1.5680,24.3396,25.0565
1.5720,24.3874,25.0727
1.5760,24.3985,25.0871
1.5800,24.4582,25.1016
1.5840,24.5113,25.1160
1.5880,24.5675,25.1259
1.5920,24.6178,25.1347
1.5960,24.6707,25.1400
1.6000,24.7157,25.1442
1.6040,24.7546,25.1453
1.6080,24.7638,25.1454
1.6120,24.8103,25.1454
1.6160,24.8490,25.1454
1.6200,24.8891,25.1454
1.6240,24.9211,25.1453
1.6280,24.9559,25.1453
1.6320,24.9761,25.1452
1.6360,24.9844,25.1451
1.6400,25.0070,25.1451
1.6440,25.0349,25.1450
1.6480,25.0533,25.1449
1.6520,25.0729,25.1449
1.6560,25.0869,25.1448
1.6600,25.1022,25.1448
1.6640,25.1090,25.1447
1.6680,25.1130,25.1447
1.6720,25.1204,25.1447
1.6760,25.1309,25.1446
1.6800,25.1333,25.1446
1.6840,25.1412,25.1445
1.6880,25.1422,25.1444
1.6920,25.1468,25.1443
1.6960,25.1458,25.1443
1.7000,25.1480,25.1442
1.7040,25.1469,25.1442
1.7080,25.1503,25.1441
1.7120,25.1473,25.1440
1.7160,25.1504,25.1439
1.7200,25.1478,25.1438
1.7240,25.1501,25.1437
1.7280,25.1477,25.1436
1.7320,25.1492,25.1435
1.7360,25.1466,25.1434
1.7400,25.1496,25.1432
1.7440,25.1453,25.1431
1.7480,25.1482,25.1430
1.7520,25.1453,25.1428
1.7560,25.1474,25.1427
1.7600,25.1448,25.1425
1.7640,25.1466,25.1424
1.7680,25.1440,25.1421
1.7720,25.1460,25.1419
1.7760,25.1430,25.1416
1.7800,25.1458,25.1413
1.7840,25.1430,25.1410
1.7880,25.1457,25.1406
1.7920,25.1422,25.1401
1.7960,25.1451,25.1394
1.8000,25.1420,25.1387
1.8040,25.1451,25.1382
1.8080,25.1413,25.1376
1.8120,25.1444,25.1371
1.8160,25.1416,25.1365
1.8200,25.1445,25.1358
1.8240,25.1406,25.1350
1.8280,25.1436,25.1342
1.8320,25.1405,25.1333
1.8360,25.1436,25.1324
1.8400,25.1393,25.1314
1.8440,25.1429,25.1301
1.8480,25.1391,25.1288
1.8520,25.1424,25.1275
1.8560,25.1383,25.1262
1.8600,25.1415,25.1247
1.8640,25.1373,25.1231
1.8680,25.1403,25.1214
1.8720,25.1361,25.1196
1.8760,25.1394,25.1177
1.8800,25.1352,25.1158
1.8840,25.1384,25.1136
1.8880,25.1339,25.1115
1.8920,25.1368,25.1089
1.8960,25.1320,25.1064
1.9000,25.1351,25.1038
1.9040,25.1311,25.1013
1.9080,25.1334,25.0969
1.9120,25.1284,25.0924
1.9160,25.1309,25.0887
1.9200,25.1255,25.0851
1.9240,25.1278,25.0812
1.9280,25.1223,25.0772
1.9320,25.1245,25.0728
1.9360,25.1183,25.0683
1.9400,25.1210,25.0639
1.9440,25.1167,25.0594
1.9480,25.1182,25.0545
1.9520,25.1121,25.0495
1.9560,25.1131,25.0443
1.9600,25.1060,25.0390
1.9640,25.1072,25.0334
1.9680,25.1031,25.0277
1.9720,25.1030,25.0214
1.9760,25.0959,25.0147
1.9800,25.0953,25.0085
1.9840,25.0879,25.0027
1.9880,25.0868,24.9970
1.9920,25.0790,24.9912
1.9960,25.0774,24.9840
2.0000,25.0695,24.9750
2.0040,25.0678,24.9657
2.0080,25.0596,24.9559
2.0120,25.0578,24.9458
2.0160,25.0495,24.9353
2.0200,25.0478,24.9233
2.0240,25.0406,24.9085
2.0280,25.0426,24.8936
2.0320,25.0339,24.8788
2.0360,25.0312,24.8642
2.0400,25.0212,24.8510
2.0440,25.0170,24.8379
2.0480,25.0065,24.8254
2.0520,25.0021,24.8129
2.0560,24.9924,24.8009
2.0600,24.9938,24.7889
2.0640,24.9818,24.7779
2.0680,24.9758,24.7669
2.0720,24.9624,24.7584
2.0760,24.9550,24.7499
2.0800,24.9428,24.7414
2.0840,24.9443,24.7329
2.0880,24.9286,24.7278
2.0920,24.9194,24.7230
2.0960,24.9030,24.7212
2.1000,24.8930,24.7197
2.1040,24.8756,24.7195
2.1080,24.8649,24.7196
2.1120,24.8502,24.7196
2.1160,24.8512,24.7197
2.1200,24.8341,24.7198
2.1240,24.8245,24.7198
2.1280,24.8092,24.7199
2.1320,24.8009,24.7200
2.1360,24.7863,24.7201
2.1400,24.7799,24.7202
2.1440,24.7686,24.7202
2.1480,24.7702,24.7203
2.1520,24.7583,24.7204
2.1560,24.7543,24.7204
2.1600,24.7444,24.7205
2.1640,24.7423,24.7205
2.1680,24.7350,24.7206
2.1720,24.7373,24.7206
2.1760,24.7302,24.7207
2.1800,24.7305,24.7207
2.1840,24.7242,24.7207
2.1880,24.7253,24.7208
2.1920,24.7206,24.7208
2.1960,24.7227,24.7208
2.2000,24.7186,24.7208
2.2040,24.7214,24.7209
2.2080,24.7182,24.7209
2.2120,24.7212,24.7209
2.2160,24.7176,24.7209
2.2200,24.7209,24.7209
2.2240,24.7176,24.7210
2.2280,24.7210,24.7210
2.2320,24.7177,24.7210
2.2360,24.7212,24.7210
2.2400,24.7176,24.7210
2.2440,24.7215,24.7210
2.2480,24.7182,24.7210
2.2520,24.7216,24.7210
2.2560,24.7183,24.7210
2.2600,24.7221,24.7210
2.2640,24.7184,24.7211
2.2680,24.7220,24.7211
2.2720,24.7188,24.7211
2.2760,24.7224,24.7211
2.2800,24.7188,24.7211
2.2840,24.7224,24.7211
2.2880,24.7191,24.7211
2.2920,24.7226,24.7211
2.2960,24.7194,24.7211
2.3000,24.7223,24.7211
2.3040,24.7192,24.7211
2.3080,24.7228,24.7210
2.3120,24.7195,24.7210
2.3160,24.7224,24.7210
2.3200,24.7193,24.7211
2.3240,24.7227,24.7211
2.3280,24.7194,24.7211
2.3320,24.7227,24.7211
2.3360,24.7192,24.7211
2.3400,24.7230,24.7211
2.3440,24.7193,24.7211
2.3480,24.7227,24.7211
2.3520,24.7193,24.7211
2.3560,24.7228,24.7211
2.3600,24.7192,24.7211
2.3640,24.7223,24.7211
2.3680,24.7200,24.7211
2.3720,24.7227,24.7211
2.3760,24.7195,24.7211
2.3800,24.7221,24.7211
2.3840,24.7198,24.7211
2.3880,24.7222,24.7211
2.3920,24.7199,24.7211
2.3960,24.7221,24.7211
2.4000,24.7199,24.7211
2.4040,24.7221,24.7211
2.4080,24.7200,24.7211
2.4120,24.7221,24.7211
2.4160,24.7199,24.7211
2.4200,24.7222,24.7211
2.4240,24.7200,24.7211
2.4280,24.7221,24.7211
2.4320,24.7200,24.7211
2.4360,24.7221,24.7211
2.4400,24.7199,24.7211
2.4440,24.7221,24.7211
2.4480,24.7200,24.7210
2.4520,24.7222,24.7210
2.4560,24.7200,24.7210
2.4600,24.7221,24.7210
2.4640,24.7200,24.7210
2.4680,24.7221,24.7210
2.4720,24.7200,24.7210
2.4760,24.7221,24.7210
2.4800,24.7200,24.7210
2.4840,24.7221,24.7210
2.4880,24.7201,24.7210
2.4920,24.7221,24.7210
2.4960,24.7201,24.7210
2.5000,24.7222,24.7210
2.5040,24.7201,24.7210
2.5080,24.7220,24.7210
2.5120,24.7201,24.7210
2.5160,24.7221,24.7210
2.5200,24.7201,24.7210
2.5240,24.7220,24.7210
2.5280,24.7204,24.7210
2.5320,24.7218,24.7210
2.5360,24.7211,24.7210
2.5400,24.7214,24.7210
2.5440,24.7209,24.7210
2.5480,24.7211,24.7210
2.5520,24.7210,24.7210
2.5560,24.7210,24.7210
2.5600,24.7210,24.7210
2.5640,24.7210,24.7210
2.5680,24.7210,24.7210
2.5720,24.7211,24.7210
2.5760,24.7212,24.7210
2.5800,24.7208,24.7210
2.5840,24.7210,24.7210
2.5880,24.7210,24.7210
2.5920,24.7210,24.7210
2.5960,24.7210,24.7210
2.6000,24.7210,24.7210
2.6040,24.7210,24.7210
2.6080,24.7210,24.7210
2.6120,24.7210,24.7209
2.6160,24.7210,24.7209
2.6200,24.7210,24.7209
2.6240,24.7210,24.7209
2.6280,24.7210,24.7209
2.6320,24.7210,24.7209
2.6360,24.7210,24.7209
2.6400,24.7210,24.7209
2.6440,24.7210,24.7209
2.6480,24.7210,24.7209
2.6520,24.7210,24.7209
2.6560,24.7210,24.7209
2.6600,24.7210,24.7209
2.6640,24.7211,24.7209
2.6680,24.7208,24.7209
2.6720,24.7209,24.7209
2.6760,24.7209,24.7209
2.6800,24.7210,24.7209
2.6840,24.7211,24.7209
2.6880,24.7210,24.7209
2.6920,24.7210,24.7209
2.6960,24.7210,24.7209
2.7000,24.7209,24.7209
2.7040,24.7208,24.7209
2.7080,24.7209,24.7209
2.7120,24.7209,24.7209
2.7160,24.7209,24.7209
2.7200,24.7209,24.7209
2.7240,24.7210,24.7209
2.7280,24.7208,24.7209
2.7320,24.7211,24.7209
2.7360,24.7209,24.7209
2.7400,24.7209,24.7209
2.7440,24.7209,24.7209
2.7480,24.7209,24.7209
2.7520,24.7209,24.7209
2.7560,24.7209,24.7209
2.7600,24.7209,24.7209
2.7640,24.7209,24.7209
2.7680,24.7209,24.7209
2.7720,24.7209,24.7209
2.7760,24.7208,24.7209
2.7800,24.7207,24.7209
2.7840,24.7208,24.7209
2.7880,24.7211,24.7209
2.7920,24.7202,24.7209
2.7960,24.7212,24.7209
2.8000,24.7203,24.7209
2.8040,24.7215,24.7209
2.8080,24.7205,24.7209
2.8120,24.7215,24.7209
2.8160,24.7203,24.7209
2.8200,24.7214,24.7209
2.8240,24.7200,24.7209
2.8280,24.7214,24.7209
2.8320,24.7203,24.7209
2.8360,24.7216,24.7209
2.8400,24.7205,24.7209
2.8440,24.7214,24.7209
2.8480,24.7203,24.7209
2.8520,24.7214,24.7209
2.8560,24.7204,24.7209
2.8600,24.7214,24.7209
2.8640,24.7205,24.7209
2.8680,24.7215,24.7209
2.8720,24.7205,24.7209
2.8760,24.7213,24.7209
2.8800,24.7204,24.7209
2.8840,24.7214,24.7209
2.8880,24.7205,24.7209
2.8920,24.7214,24.7209
2.8960,24.7205,24.7209
2.9000,24.7214,24.7209
2.9040,24.7204,24.7209
2.9080,24.7213,24.7209
2.9120,24.7203,24.7209
2.9160,24.7214,24.7209
2.9200,24.7204,24.7209
2.9240,24.7214,24.7209
2.9280,24.7205,24.7209
2.9320,24.7213,24.7209
2.9360,24.7205,24.7209
2.9400,24.7213,24.7209
2.9440,24.7205,24.7209
2.9480,24.7213,24.7209
2.9520,24.7203,24.7209
2.9560,24.7209,24.7209
2.9600,24.7209,24.7209
2.9640,24.7213,24.7209
2.9680,24.7205,24.7209
2.9720,24.7214,24.7209
2.9760,24.7206,24.7209
2.9800,24.7213,24.7209
2.9840,24.7205,24.7209
2.9880,24.7212,24.7209
2.9920,24.7205,24.7209
2.9960,24.7212,24.7209
3.0000,24.7204,24.7209
3.0040,24.7210,24.7209
3.0080,24.7208,24.7209
3.0120,24.7213,24.7209
3.0160,24.7206,24.7209
3.0200,24.7212,24.7209
3.0240,24.7205,24.7209
3.0280,24.7213,24.7209
3.0320,24.7206,24.7209
3.0360,24.7213,24.7208
3.0400,24.7205,24.7208
3.0440,24.7212,24.7208
3.0480,24.7206,24.7208
3.0520,24.7212,24.7208
3.0560,24.7206,24.7208
3.0600,24.7211,24.7208
3.0640,24.7205,24.7208
3.0680,24.7211,24.7208
3.0720,24.7205,24.7208
3.0760,24.7211,24.7208
3.0800,24.7206,24.7208
3.0840,24.7212,24.7208
3.0880,24.7206,24.7208
3.0920,24.7212,24.7208
3.0960,24.7206,24.7208
3.1000,24.7212,24.7208
3.1040,24.7205,24.7208
3.1080,24.7212,24.7208
3.1120,24.7206,24.7208
3.1160,24.7211,24.7208
3.1200,24.7205,24.7208
3.1240,24.7211,24.7208
3.1280,24.7206,24.7208
3.1320,24.7211,24.7208
3.1360,24.7206,24.7208
3.1400,24.7212,24.7208
3.1440,24.7206,24.7208
3.1480,24.7210,24.7208
3.1520,24.7204,24.7208
3.1560,24.7211,24.7208
3.1600,24.7205,24.7208
3.1640,24.7211,24.7208
3.1680,24.7206,24.7208
3.1720,24.7211,24.7208
3.1760,24.7205,24.7209
3.1800,24.7211,24.7209
3.1840,24.7205,24.7209
3.1880,24.7211,24.7209
3.1920,24.7207,24.7209
3.1960,24.7211,24.7209
3.2000,24.7206,24.7209
3.2040,24.7210,24.7209
3.2080,24.7205,24.7209
3.2120,24.7211,24.7209
3.2160,24.7205,24.7209
3.2200,24.7210,24.7209
3.2240,24.7206,24.7209
3.2280,24.7211,24.7209
3.2320,24.7206,24.7209
3.2360,24.7211,24.7209
3.2400,24.7205,24.7209
3.2440,24.7211,24.7210
3.2480,24.7206,24.7210
3.2520,24.7211,24.7210
3.2560,24.7206,24.7210
3.2600,24.7211,24.7210
3.2640,24.7206,24.7210
3.2680,24.7210,24.7210
3.2720,24.7206,24.7210
3.2760,24.7211,24.7210
3.2800,24.7208,24.7211
3.2840,24.7211,24.7211
3.2880,24.7207,24.7211
3.2920,24.7211,24.7211
3.2960,24.7206,24.7211
3.3000,24.7212,24.7211
3.3040,24.7207,24.7211
3.3080,24.7212,24.7212
3.3120,24.7206,24.7213
3.3160,24.7212,24.7214
3.3200,24.7208,24.7215
3.3240,24.7212,24.7216
3.3280,24.7207,24.7217
3.3320,24.7212,24.7220
3.3360,24.7208,24.7223
3.3400,24.7213,24.7226
3.3440,24.7208,24.7229
3.3480,24.7212,24.7233
3.3520,24.7208,24.7237
3.3560,24.7214,24.7243
3.3600,24.7211,24.7249
3.3640,24.7214,24.7256
3.3680,24.7210,24.7263
3.3720,24.7216,24.7272
3.3760,24.7211,24.7282
3.3800,24.7217,24.7294
3.3840,24.7212,24.7310
3.3880,24.7220,24.7325
3.3920,24.7218,24.7340
3.3960,24.7226,24.7359
3.4000,24.7225,24.7383
3.4040,24.7231,24.7410
3.4080,24.7228,24.7442
3.4120,24.7237,24.7479
3.4160,24.7237,24.7524
3.4200,24.7250,24.7576
3.4240,24.7254,24.7647
3.4280,24.7266,24.7717
3.4320,24.7272,24.7788
3.4360,24.7277,24.7861
3.4400,24.7285,24.7969
3.4440,24.7304,24.8079
3.4480,24.7315,24.8208
3.4520,24.7338,24.8338
3.4560,24.7352,24.8498
3.4600,24.7379,24.8659
3.4640,24.7396,24.8853
3.4680,24.7405,24.9047
3.4720,24.7434,24.9295
3.4760,24.7481,24.9544
3.4800,24.7528,24.9793
3.4840,24.7595,25.0042
3.4880,24.7659,25.0347
3.4920,24.7741,25.0659
3.4960,24.7808,25.1023
3.5000,24.7823,25.1399
3.5040,24.7921,25.1828
3.5080,24.8046,25.2273
3.5120,24.8175,25.2780
3.5160,24.8333,25.3305
3.5200,24.8473,25.3831
3.5240,24.8498,25.4356
3.5280,24.8688,25.4949
3.5320,24.8911,25.5574
3.5360,24.9142,25.6240
3.5400,24.9392,25.6929
3.5440,24.9692,25.7654
3.5480,24.9996,25.8403
3.5520,25.0266,25.9181
3.5560,25.0316,25.9981
3.5600,25.0676,26.0952
3.5640,25.1093,26.2098
3.5680,25.1535,26.3245
3.5720,25.2027,26.4391
3.5760,25.2549,26.5481
3.5800,25.3090,26.6500
3.5840,25.3592,26.7531
3.5880,25.3670,26.8577
3.5920,25.4307,26.9643
3.5960,25.5008,27.0743
3.6000,25.5740,27.1850
3.6040,25.6548,27.2972
3.6080,25.7397,27.4093
3.6120,25.8143,27.5215
3.6160,25.8252,27.6348
3.6200,25.9148,27.7516
3.6240,26.0120,27.8683
3.6280,26.1105,27.9843
3.6320,26.2101,28.1011
3.6360,26.3097,28.2302
3.6400,26.4071,28.3591
3.6440,26.5069,28.4857
3.6480,26.5202,28.6122
3.6520,26.6277,28.7388
3.6560,26.7428,28.8653
3.6600,26.8617,28.9939
3.6640,26.9832,29.1226
3.6680,27.1064,29.3076
3.6720,27.2316,29.5101
3.6760,27.3408,29.6667
3.6800,27.3547,29.8039
3.6840,27.4879,29.9427
3.6880,27.6221,30.0823
3.6920,27.7652,30.2215
3.6960,27.9100,30.3603
3.7000,28.0385,30.5017
3.7040,28.0588,30.6452
3.7080,28.2143,30.7888
3.7120,28.3690,30.9323
