t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
4552.251935,sim,1.270769,-0.216439,-2.623474,1.267794,-1.570819,-0.222323
4552.256276,sim,1.270769,-0.216424,-2.623478,1.267774,-1.570816,-0.222310
4552.260136,sim,1.270768,-0.216438,-2.623474,1.267792,-1.570818,-0.222289
4552.264051,sim,1.270768,-0.216420,-2.623479,1.267768,-1.570815,-0.222276
4552.268198,sim,1.270769,-0.216437,-2.623474,1.267794,-1.570820,-0.222253
4552.272025,sim,1.270768,-0.216420,-2.623480,1.267765,-1.570814,-0.222243
4552.276097,sim,1.270771,-0.216441,-2.623472,1.267800,-1.570820,-0.222218
4552.280054,sim,1.270768,-0.216422,-2.623479,1.267766,-1.570814,-0.222208
4552.284066,sim,1.270770,-0.216439,-2.623473,1.267795,-1.570820,-0.222184
4552.288069,sim,1.270768,-0.216422,-2.623479,1.267767,-1.570814,-0.222173
4552.291946,sim,1.270770,-0.216439,-2.623473,1.267795,-1.570819,-0.222149
4552.295952,sim,1.270768,-0.216421,-2.623479,1.267765,-1.570814,-0.222139
4552.299884,sim,1.270769,-0.216436,-2.623473,1.267792,-1.570820,-0.222115
4552.303858,sim,1.270769,-0.216423,-2.623477,1.267771,-1.570815,-0.222103
4552.308139,sim,1.270769,-0.216440,-2.623472,1.267794,-1.570819,-0.222081
4552.311932,sim,1.270768,-0.216422,-2.623477,1.267768,-1.570815,-0.222069
4552.315936,sim,1.270768,-0.216435,-2.623474,1.267785,-1.570817,-0.222048
4552.319885,sim,1.270769,-0.216425,-2.623477,1.267769,-1.570815,-0.222034
4552.324187,sim,1.270769,-0.216437,-2.623472,1.267793,-1.570820,-0.222011
4552.328106,sim,1.270770,-0.216424,-2.623476,1.267772,-1.570815,-0.221999
4552.331890,sim,1.270769,-0.216441,-2.623472,1.267792,-1.570818,-0.221978
4552.335838,sim,1.270769,-0.216422,-2.623477,1.267767,-1.570815,-0.221965
4552.339934,sim,1.270769,-0.216438,-2.623472,1.267791,-1.570818,-0.221943
4552.343857,sim,1.270769,-0.216424,-2.623476,1.267766,-1.570814,-0.221932
4552.347932,sim,1.270769,-0.216438,-2.623472,1.267791,-1.570819,-0.221908
4552.351921,sim,1.270768,-0.216421,-2.623477,1.267765,-1.570814,-0.221897
4552.355967,sim,1.270769,-0.216437,-2.623472,1.267788,-1.570818,-0.221892
4552.359904,sim,1.270768,-0.216420,-2.623476,1.267763,-1.570815,-0.221886
4552.363839,sim,1.270769,-0.216435,-2.623469,1.267779,-1.570817,-0.221883
4552.367918,sim,1.270769,-0.216420,-2.623469,1.267750,-1.570813,-0.221900
4552.371947,sim,1.270770,-0.216437,-2.623459,1.267765,-1.570815,-0.221917
4552.376146,sim,1.270770,-0.216421,-2.623458,1.267727,-1.570808,-0.221953
4552.379875,sim,1.270771,-0.216436,-2.623447,1.267740,-1.570812,-0.221981
4552.383879,sim,1.270771,-0.216419,-2.623445,1.267699,-1.570805,-0.222025
4552.387975,sim,1.270772,-0.216433,-2.623433,1.267711,-1.570808,-0.222059
4552.391892,sim,1.270773,-0.216418,-2.623430,1.267673,-1.570801,-0.222105
4552.395831,sim,1.270773,-0.216432,-2.623419,1.267684,-1.570804,-0.222139
4552.399862,sim,1.270773,-0.216415,-2.623418,1.267648,-1.570798,-0.222180
4552.403876,sim,1.270774,-0.216429,-2.623409,1.267659,-1.570800,-0.222206
4552.408056,sim,1.270773,-0.216409,-2.623412,1.267623,-1.570795,-0.222235
4552.411828,sim,1.270774,-0.216427,-2.623404,1.267644,-1.570799,-0.222246
4552.415873,sim,1.270775,-0.216414,-2.623406,1.267623,-1.570795,-0.222256
4552.419987,sim,1.270774,-0.216430,-2.623402,1.267644,-1.570798,-0.222252
4552.423955,sim,1.270774,-0.216411,-2.623407,1.267620,-1.570795,-0.222253
4552.428035,sim,1.270775,-0.216431,-2.623401,1.267647,-1.570799,-0.222239
4552.431864,sim,1.270774,-0.216415,-2.623406,1.267620,-1.570793,-0.222229
4552.435894,sim,1.270775,-0.216430,-2.623401,1.267646,-1.570799,-0.222200
4552.439872,sim,1.270774,-0.216414,-2.623407,1.267620,-1.570794,-0.222177
4552.443854,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570799,-0.222170
4552.447922,sim,1.270773,-0.216412,-2.623408,1.267617,-1.570794,-0.222135
4552.451848,sim,1.270775,-0.216429,-2.623401,1.267648,-1.570799,-0.222067
4552.455874,sim,1.270773,-0.216411,-2.623408,1.267615,-1.570793,-0.221997
4552.459825,sim,1.270774,-0.216426,-2.623403,1.267644,-1.570799,-0.221895
4552.463840,sim,1.270775,-0.216414,-2.623406,1.267622,-1.570795,-0.221792
4552.468093,sim,1.270775,-0.216431,-2.623401,1.267648,-1.570799,-0.221665
4552.471952,sim,1.270773,-0.216412,-2.623407,1.267619,-1.570794,-0.221538
4552.475953,sim,1.270775,-0.216428,-2.623402,1.267644,-1.570799,-0.221533
4552.479941,sim,1.270775,-0.216415,-2.623406,1.267624,-1.570795,-0.221392
4552.483945,sim,1.270774,-0.216431,-2.623402,1.267645,-1.570798,-0.221228
4552.487999,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570795,-0.221060
4552.491870,sim,1.270774,-0.216429,-2.623402,1.267644,-1.570798,-0.220870
4552.496111,sim,1.270774,-0.216411,-2.623407,1.267619,-1.570795,-0.220677
4552.499883,sim,1.270775,-0.216430,-2.623401,1.267646,-1.570798,-0.220464
4552.503882,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570794,-0.220251
4552.508029,sim,1.270774,-0.216430,-2.623402,1.267644,-1.570798,-0.220020
4552.511903,sim,1.270773,-0.216410,-2.623408,1.267615,-1.570794,-0.220025
4552.516317,sim,1.270775,-0.216428,-2.623403,1.267642,-1.570798,-0.219781
4552.520075,sim,1.270774,-0.216412,-2.623407,1.267623,-1.570796,-0.219531
4552.523924,sim,1.270774,-0.216428,-2.623402,1.267643,-1.570798,-0.219259
4552.529199,sim,1.270774,-0.216412,-2.623408,1.267617,-1.570794,-0.218983
4552.531886,sim,1.270776,-0.216429,-2.623401,1.267649,-1.570800,-0.218679
4552.535936,sim,1.270774,-0.216414,-2.623406,1.267620,-1.570793,-0.218376
4552.539911,sim,1.270775,-0.216429,-2.623402,1.267647,-1.570799,-0.218045
4552.543842,sim,1.270774,-0.216413,-2.623407,1.267619,-1.570794,-0.218052
4552.548039,sim,1.270775,-0.216430,-2.623401,1.267647,-1.570799,-0.217704
4552.551918,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570794,-0.217352
4552.555826,sim,1.270774,-0.216430,-2.623402,1.267645,-1.570798,-0.216975
4552.559852,sim,1.270773,-0.216411,-2.623407,1.267619,-1.570794,-0.216594
4552.563950,sim,1.270774,-0.216428,-2.623403,1.267641,-1.570797,-0.216193
4552.567994,sim,1.270774,-0.216411,-2.623407,1.267619,-1.570795,-0.216197
4552.571865,sim,1.270775,-0.216427,-2.623402,1.267646,-1.570799,-0.215783
4552.575845,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570795,-0.215372
4552.579913,sim,1.270774,-0.216427,-2.623403,1.267641,-1.570798,-0.214945
4552.583969,sim,1.270774,-0.216411,-2.623407,1.267620,-1.570795,-0.214523
4552.587882,sim,1.270775,-0.216430,-2.623402,1.267646,-1.570798,-0.214095
4552.591859,sim,1.270774,-0.216412,-2.623407,1.267619,-1.570794,-0.213684
4552.595880,sim,1.270775,-0.216430,-2.623402,1.267646,-1.570798,-0.213271
4552.599928,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570795,-0.213276
4552.603860,sim,1.270775,-0.216430,-2.623402,1.267645,-1.570798,-0.212886
4552.608171,sim,1.270774,-0.216412,-2.623407,1.267618,-1.570794,-0.212537
4552.612041,sim,1.270774,-0.216427,-2.623403,1.267644,-1.570799,-0.212531
4552.615998,sim,1.270775,-0.216412,-2.623406,1.267622,-1.570795,-0.212508
4552.619881,sim,1.270775,-0.216430,-2.623402,1.267645,-1.570798,-0.212477
4552.623901,sim,1.270774,-0.216413,-2.623407,1.267618,-1.570794,-0.212482
4552.628159,sim,1.270775,-0.216428,-2.623402,1.267646,-1.570799,-0.212416
4552.631947,sim,1.270774,-0.216413,-2.623407,1.267621,-1.570795,-0.212306
4552.635844,sim,1.270775,-0.216430,-2.623402,1.267645,-1.570798,-0.212136
4552.639887,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570794,-0.211935
4552.643998,sim,1.270774,-0.216429,-2.623402,1.267644,-1.570798,-0.211693
4552.648049,sim,1.270774,-0.216413,-2.623406,1.267622,-1.570794,-0.211438
4552.651848,sim,1.270774,-0.216428,-2.623402,1.267644,-1.570798,-0.211160
4552.655915,sim,1.270774,-0.216412,-2.623407,1.267619,-1.570794,-0.210886
4552.659939,sim,1.270775,-0.216428,-2.623402,1.267645,-1.570799,-0.210605
4552.663975,sim,1.270774,-0.216413,-2.623407,1.267621,-1.570795,-0.210347
4552.667891,sim,1.270775,-0.216431,-2.623401,1.267647,-1.570798,-0.210099
4552.672008,sim,1.270774,-0.216414,-2.623407,1.267620,-1.570794,-0.209892
4552.675937,sim,1.270774,-0.216428,-2.623402,1.267643,-1.570798,-0.209712
4552.679874,sim,1.270774,-0.216412,-2.623407,1.267620,-1.570795,-0.209588
4552.683897,sim,1.270775,-0.216431,-2.623401,1.267647,-1.570798,-0.209511
4552.688141,sim,1.270773,-0.216412,-2.623407,1.267619,-1.570794,-0.209517
4552.692026,sim,1.270775,-0.216427,-2.623402,1.267644,-1.570799,-0.209511
4552.695966,sim,1.270775,-0.216416,-2.623406,1.267625,-1.570795,-0.209516
4552.699969,sim,1.270774,-0.216431,-2.623401,1.267645,-1.570797,-0.209512
4552.703900,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570794,-0.209517
4552.708076,sim,1.270774,-0.216429,-2.623402,1.267644,-1.570798,-0.209512
4552.711955,sim,1.270774,-0.216413,-2.623407,1.267619,-1.570794,-0.209518
4552.715969,sim,1.270775,-0.216430,-2.623402,1.267647,-1.570799,-0.209511
4552.719882,sim,1.270773,-0.216412,-2.623407,1.267619,-1.570794,-0.209517
4552.724088,sim,1.270775,-0.216430,-2.623402,1.267646,-1.570798,-0.209511
4552.728229,sim,1.270773,-0.216413,-2.623407,1.267617,-1.570793,-0.209518
4552.731965,sim,1.270775,-0.216429,-2.623401,1.267648,-1.570799,-0.209510
4552.735856,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570794,-0.209516
4552.740062,sim,1.270775,-0.216430,-2.623402,1.267645,-1.570798,-0.209512
4552.743979,sim,1.270773,-0.216410,-2.623408,1.267618,-1.570794,-0.209517
4552.747983,sim,1.270774,-0.216426,-2.623404,1.267640,-1.570798,-0.209512
4552.751852,sim,1.270775,-0.216415,-2.623405,1.267626,-1.570796,-0.209515
4552.756046,sim,1.270774,-0.216429,-2.623402,1.267642,-1.570797,-0.209512
4552.759944,sim,1.270775,-0.216413,-2.623406,1.267623,-1.570795,-0.209516
4552.763920,sim,1.270775,-0.216431,-2.623402,1.267645,-1.570798,-0.209512
4552.767991,sim,1.270774,-0.216415,-2.623407,1.267620,-1.570793,-0.209518
4552.771947,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570799,-0.209511
4552.775955,sim,1.270773,-0.216411,-2.623407,1.267619,-1.570794,-0.209517
4552.779864,sim,1.270775,-0.216429,-2.623402,1.267644,-1.570798,-0.209474
4552.783866,sim,1.270774,-0.216414,-2.623407,1.267619,-1.570793,-0.209448
4552.788040,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.209415
4552.791911,sim,1.270775,-0.216414,-2.623406,1.267624,-1.570795,-0.209397
4552.795845,sim,1.270774,-0.216429,-2.623402,1.267642,-1.570797,-0.209376
4552.799850,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570794,-0.209363
4552.803934,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.209342
4552.808079,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570795,-0.209347
4552.811906,sim,1.270775,-0.216428,-2.623402,1.267645,-1.570798,-0.209319
4552.815837,sim,1.270773,-0.216413,-2.623407,1.267617,-1.570793,-0.209285
4552.819940,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570799,-0.209221
4552.823909,sim,1.270775,-0.216415,-2.623406,1.267621,-1.570794,-0.209156
4552.828096,sim,1.270775,-0.216430,-2.623401,1.267646,-1.570799,-0.209061
4552.831867,sim,1.270774,-0.216412,-2.623407,1.267619,-1.570794,-0.208964
4552.835951,sim,1.270775,-0.216428,-2.623402,1.267646,-1.570799,-0.208839
4552.839971,sim,1.270774,-0.216413,-2.623407,1.267618,-1.570793,-0.208847
4552.843915,sim,1.270774,-0.216426,-2.623402,1.267644,-1.570799,-0.208700
4552.847967,sim,1.270774,-0.216413,-2.623407,1.267621,-1.570794,-0.208542
4552.851949,sim,1.270775,-0.216430,-2.623401,1.267647,-1.570799,-0.208348
4552.855969,sim,1.270774,-0.216415,-2.623406,1.267620,-1.570793,-0.208145
4552.859827,sim,1.270775,-0.216429,-2.623402,1.267646,-1.570799,-0.207908
4552.863894,sim,1.270773,-0.216413,-2.623407,1.267617,-1.570793,-0.207915
4552.868043,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570799,-0.207649
4552.871896,sim,1.270774,-0.216411,-2.623408,1.267617,-1.570794,-0.207361
4552.875842,sim,1.270775,-0.216426,-2.623402,1.267645,-1.570800,-0.207027
4552.879888,sim,1.270775,-0.216415,-2.623406,1.267625,-1.570795,-0.206680
4552.883993,sim,1.270774,-0.216431,-2.623401,1.267645,-1.570798,-0.206300
4552.888135,sim,1.270773,-0.216413,-2.623407,1.267617,-1.570793,-0.206306
4552.891990,sim,1.270775,-0.216427,-2.623402,1.267645,-1.570799,-0.206256
4552.896986,sim,1.270775,-0.216413,-2.623406,1.267623,-1.570795,-0.206261
4552.899904,sim,1.270775,-0.216429,-2.623402,1.267645,-1.570798,-0.206152
4552.903983,sim,1.270774,-0.216413,-2.623407,1.267620,-1.570794,-0.205936
4552.908017,sim,1.270774,-0.216429,-2.623403,1.267641,-1.570797,-0.205608
4552.911914,sim,1.270774,-0.216411,-2.623407,1.267619,-1.570795,-0.205197
4552.915963,sim,1.270775,-0.216429,-2.623402,1.267646,-1.570799,-0.204698
4552.919974,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570794,-0.204147
4552.923940,sim,1.270775,-0.216430,-2.623401,1.267647,-1.570798,-0.203533
4552.928129,sim,1.270774,-0.216413,-2.623407,1.267621,-1.570795,-0.202890
4552.931971,sim,1.270775,-0.216430,-2.623402,1.267645,-1.570798,-0.202886
4552.935925,sim,1.270774,-0.216413,-2.623407,1.267620,-1.570794,-0.202241
4552.939900,sim,1.270775,-0.216428,-2.623402,1.267645,-1.570799,-0.201607
4552.943856,sim,1.270774,-0.216415,-2.623407,1.267620,-1.570793,-0.201008
4552.948046,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.200415
4552.951961,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570795,-0.199853
4552.955942,sim,1.270774,-0.216426,-2.623403,1.267643,-1.570799,-0.199848
4552.959883,sim,1.270774,-0.216413,-2.623407,1.267622,-1.570795,-0.199296
4552.963951,sim,1.270774,-0.216428,-2.623403,1.267642,-1.570798,-0.198740
4552.968054,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570795,-0.198201
4552.971888,sim,1.270775,-0.216430,-2.623402,1.267646,-1.570798,-0.197663
4552.975853,sim,1.270773,-0.216410,-2.623408,1.267616,-1.570794,-0.197151
4552.979985,sim,1.270775,-0.216427,-2.623403,1.267642,-1.570799,-0.196643
4552.983943,sim,1.270774,-0.216412,-2.623407,1.267620,-1.570795,-0.196166
4552.987998,sim,1.270774,-0.216426,-2.623403,1.267642,-1.570799,-0.196161
4552.991871,sim,1.270774,-0.216415,-2.623407,1.267621,-1.570794,-0.195715
4552.995935,sim,1.270775,-0.216429,-2.623401,1.267646,-1.570799,-0.195295
4552.999875,sim,1.270774,-0.216413,-2.623407,1.267621,-1.570795,-0.194923
4553.003877,sim,1.270775,-0.216428,-2.623402,1.267644,-1.570799,-0.194572
4553.008202,sim,1.270775,-0.216414,-2.623406,1.267622,-1.570794,-0.194261
4553.011894,sim,1.270775,-0.216430,-2.623402,1.267644,-1.570798,-0.193969
4553.015884,sim,1.270774,-0.216414,-2.623407,1.267619,-1.570793,-0.193712
4553.019939,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570799,-0.193704
4553.023869,sim,1.270774,-0.216411,-2.623407,1.267621,-1.570795,-0.193470
4553.028242,sim,1.270776,-0.216431,-2.623401,1.267647,-1.570798,-0.193250
4553.031944,sim,1.270774,-0.216414,-2.623406,1.267621,-1.570794,-0.193062
4553.035914,sim,1.270774,-0.216427,-2.623402,1.267643,-1.570798,-0.192884
4553.039955,sim,1.270774,-0.216414,-2.623406,1.267622,-1.570794,-0.192736
4553.043978,sim,1.270775,-0.216429,-2.623402,1.267646,-1.570799,-0.192596
4553.048130,sim,1.270774,-0.216414,-2.623407,1.267621,-1.570794,-0.192602
4553.051983,sim,1.270774,-0.216428,-2.623402,1.267643,-1.570798,-0.192479
4553.055993,sim,1.270774,-0.216413,-2.623406,1.267621,-1.570794,-0.192380
4553.059915,sim,1.270774,-0.216428,-2.623403,1.267642,-1.570798,-0.192286
4553.063973,sim,1.270774,-0.216416,-2.623406,1.267622,-1.570794,-0.192215
4553.068037,sim,1.270774,-0.216427,-2.623402,1.267643,-1.570799,-0.192143
4553.072113,sim,1.270775,-0.216417,-2.623406,1.267622,-1.570793,-0.192095
4553.075998,sim,1.270774,-0.216429,-2.623401,1.267647,-1.570799,-0.192041
4553.079969,sim,1.270774,-0.216412,-2.623407,1.267619,-1.570794,-0.192048
4553.083967,sim,1.270775,-0.216429,-2.623402,1.267647,-1.570799,-0.191995
4553.088228,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570795,-0.191949
