t_rel_s,sim_joint6_deg,real_joint6_deg
0.6560,-12.7418,-12.7341
0.6600,-12.7420,-12.7341
0.6640,-12.7418,-12.7341
0.6680,-12.7420,-12.7341
0.6720,-12.7418,-12.7341
0.6760,-12.7420,-12.7341
0.6800,-12.7418,-12.7341
0.6840,-12.7420,-12.7341
0.6880,-12.7418,-12.7341
0.6920,-12.7420,-12.7341
0.6960,-12.7418,-12.7341
0.7000,-12.7420,-12.7341
0.7040,-12.7418,-12.7341
0.7080,-12.7420,-12.7341
0.7120,-12.7418,-12.7341
0.7160,-12.7420,-12.7341
0.7200,-12.7418,-12.7341
0.7240,-12.7420,-12.7341
0.7280,-12.7418,-12.7341
0.7320,-12.7420,-12.7341
0.7360,-12.7418,-12.7341
0.7400,-12.7420,-12.7341
0.7440,-12.7418,-12.7341
0.7480,-12.7420,-12.7341
0.7520,-12.7418,-12.7341
0.7560,-12.7420,-12.7341
0.7600,-12.7418,-12.7341
0.7640,-12.7420,-12.7341
0.7680,-12.7418,-12.7341
0.7720,-12.7419,-12.7341
0.7760,-12.7418,-12.7341
0.7800,-12.7420,-12.7341
0.7840,-12.7418,-12.7341
0.7880,-12.7420,-12.7341
0.7920,-12.7418,-12.7341
0.7960,-12.7420,-12.7341
0.8000,-12.7418,-12.7341
0.8040,-12.7420,-12.7341
0.8080,-12.7418,-12.7341
0.8120,-12.7420,-12.7341
0.8160,-12.7417,-12.7341
0.8200,-12.7420,-12.7341
0.8240,-12.7418,-12.7341
0.8280,-12.7420,-12.7341
0.8320,-12.7418,-12.7341
0.8360,-12.7420,-12.7341
0.8400,-12.7418,-12.7341
0.8440,-12.7420,-12.7341
0.8480,-12.7418,-12.7341
0.8520,-12.7420,-12.7341
0.8560,-12.7418,-12.7341
0.8600,-12.7420,-12.7341
0.8640,-12.7418,-12.7341
0.8680,-12.7420,-12.7341
0.8720,-12.7418,-12.7341
0.8760,-12.7420,-12.7341
0.8800,-12.7418,-12.7341
0.8840,-12.7420,-12.7341
0.8880,-12.7418,-12.7341
0.8920,-12.7420,-12.7341
0.8960,-12.7418,-12.7341
0.9000,-12.7420,-12.7341
0.9040,-12.7417,-12.7341
0.9080,-12.7420,-12.7341
0.9120,-12.7418,-12.7341
0.9160,-12.7420,-12.7341
0.9200,-12.7418,-12.7341
0.9240,-12.7420,-12.7341
0.9280,-12.7418,-12.7341
0.9320,-12.7420,-12.7341
0.9360,-12.7418,-12.7341
0.9400,-12.7420,-12.7341
0.9440,-12.7418,-12.7341
0.9480,-12.7420,-12.7341
0.9520,-12.7418,-12.7341
0.9560,-12.7420,-12.7341
0.9600,-12.7418,-12.7341
0.9640,-12.7420,-12.7341
0.9680,-12.7418,-12.7341
0.9720,-12.7420,-12.7341
0.9760,-12.7418,-12.7341
0.9800,-12.7420,-12.7341
0.9840,-12.7418,-12.7341
0.9880,-12.7420,-12.7341
0.9920,-12.7418,-12.7341
0.9960,-12.7420,-12.7341
1.0000,-12.7418,-12.7341
1.0040,-12.7420,-12.7341
1.0080,-12.7418,-12.7341
1.0120,-12.7420,-12.7341
1.0160,-12.7418,-12.7341
1.0200,-12.7420,-12.7341
1.0240,-12.7418,-12.7341
1.0280,-12.7420,-12.7341
1.0320,-12.7418,-12.7341
1.0360,-12.7420,-12.7341
1.0400,-12.7418,-12.7341
1.0440,-12.7420,-12.7341
1.0480,-12.7418,-12.7341
1.0520,-12.7420,-12.7341
1.0560,-12.7418,-12.7341
1.0600,-12.7420,-12.7341
1.0640,-12.7418,-12.7341
1.0680,-12.7420,-12.7341
1.0720,-12.7418,-12.7341
1.0760,-12.7420,-12.7341
1.0800,-12.7418,-12.7341
1.0840,-12.7420,-12.7341
1.0880,-12.7418,-12.7341
1.0920,-12.7420,-12.7341
1.0960,-12.7418,-12.7341
1.1000,-12.7420,-12.7341
1.1040,-12.7418,-12.7341
1.1080,-12.7420,-12.7341
1.1120,-12.7418,-12.7341
1.1160,-12.7420,-12.7341
1.1200,-12.7418,-12.7341
1.1240,-12.7420,-12.7341
1.1280,-12.7418,-12.7341
1.1320,-12.7419,-12.7341
1.1360,-12.7418,-12.7341
1.1400,-12.7420,-12.7341
1.1440,-12.7418,-12.7341
1.1480,-12.7420,-12.7341
1.1520,-12.7418,-12.7341
1.1560,-12.7420,-12.7341
1.1600,-12.7418,-12.7341
1.1640,-12.7419,-12.7341
1.1680,-12.7418,-12.7341
1.1720,-12.7420,-12.7341
1.1760,-12.7418,-12.7341
1.1800,-12.7420,-12.7341
1.1840,-12.7418,-12.7341
1.1880,-12.7420,-12.7341
1.1920,-12.7418,-12.7341
1.1960,-12.7420,-12.7341
1.2000,-12.7418,-12.7341
1.2040,-12.7420,-12.7341
1.2080,-12.7418,-12.7341
1.2120,-12.7420,-12.7341
1.2160,-12.7418,-12.7341
1.2200,-12.7420,-12.7341
1.2240,-12.7418,-12.7341
1.2280,-12.7420,-12.7341
1.2320,-12.7418,-12.7341
1.2360,-12.7420,-12.7341
1.2400,-12.7418,-12.7341
1.2440,-12.7420,-12.7341
1.2480,-12.7418,-12.7341
1.2520,-12.7420,-12.7341
1.2560,-12.7418,-12.7341
1.2600,-12.7419,-12.7341
1.2640,-12.7418,-12.7341
1.2680,-12.7420,-12.7341
1.2720,-12.7418,-12.7341
1.2760,-12.7419,-12.7341
1.2800,-12.7431,-12.7341
1.2840,-12.7450,-12.7341
1.2880,-12.7466,-12.7341
1.2920,-12.7484,-12.7341
1.2960,-12.7499,-12.7341
1.3000,-12.7517,-12.7341
1.3040,-12.7533,-12.7341
1.3080,-12.7551,-12.7341
1.3120,-12.7566,-12.7341
1.3160,-12.7585,-12.7341
1.3200,-12.7601,-12.7341
1.3240,-12.7619,-12.7341
1.3280,-12.7634,-12.7341
1.3320,-12.7653,-12.7341
1.3360,-12.7668,-12.7341
1.3400,-12.7685,-12.7341
1.3440,-12.7701,-12.7341
1.3480,-12.7720,-12.7341
1.3520,-12.7734,-12.7341
1.3560,-12.7753,-12.7341
1.3600,-12.7768,-12.7341
1.3640,-12.7787,-12.7341
1.3680,-12.7802,-12.7341
1.3720,-12.7819,-12.7341
1.3760,-12.7835,-12.7341
1.3800,-12.7854,-12.7341
1.3840,-12.7869,-12.7341
1.3880,-12.7873,-12.7341
1.3920,-12.7878,-12.7341
1.3960,-12.7873,-12.7341
1.4000,-12.7850,-12.7341
1.4040,-12.7820,-12.7341
1.4080,-12.7776,-12.7341
1.4120,-12.7730,-12.7341
1.4160,-12.7671,-12.7341
1.4200,-12.7616,-12.7343
1.4240,-12.7558,-12.7346
1.4280,-12.7504,-12.7368
1.4320,-12.7453,-12.7397
1.4360,-12.7410,-12.7425
1.4400,-12.7374,-12.7454
1.4440,-12.7352,-12.7520
1.4480,-12.7341,-12.7606
1.4520,-12.7342,-12.7709
1.4560,-12.7340,-12.7822
1.4600,-12.7343,-12.7950
1.4640,-12.7345,-12.8095
1.4680,-12.7354,-12.8252
1.4720,-12.7360,-12.8424
1.4760,-12.7374,-12.8596
1.4800,-12.7373,-12.8767
1.4840,-12.7392,-12.8947
1.4880,-12.7418,-12.9140
1.4920,-12.7424,-12.9338
1.4960,-12.7449,-12.9545
1.5000,-12.7480,-12.9760
1.5040,-12.7509,-12.9999
1.5080,-12.7541,-13.0241
1.5120,-12.7542,-13.0503
1.5160,-12.7585,-13.0767
1.5200,-12.7654,-13.1081
1.5240,-12.7757,-13.1395
1.5280,-12.7876,-13.1710
1.5320,-12.8025,-13.2024
1.5360,-12.8192,-13.2354
1.5400,-12.8377,-13.2686
1.5440,-12.8570,-13.3011
1.5480,-12.8601,-13.3336
1.5520,-12.8781,-13.3812
1.5560,-12.9008,-13.4319
1.5600,-12.9238,-13.4688
1.5640,-12.9475,-13.5025
1.5680,-12.9724,-13.5355
1.5720,-12.9758,-13.5682
1.5760,-12.9993,-13.6010
1.5800,-13.0286,-13.6338
1.5840,-13.0604,-13.6659
1.5880,-13.0948,-13.6976
1.5920,-13.1304,-13.7269
1.5960,-13.1678,-13.7542
1.6000,-13.2064,-13.7792
1.6040,-13.2112,-13.8018
1.6080,-13.2456,-13.8220
1.6120,-13.2825,-13.8392
1.6160,-13.3221,-13.8564
1.6200,-13.3612,-13.8736
1.6240,-13.3996,-13.8894
1.6280,-13.4367,-13.9027
1.6320,-13.4738,-13.9154
1.6360,-13.4795,-13.9270
1.6400,-13.5120,-13.9381
1.6440,-13.5479,-13.9481
1.6480,-13.5833,-13.9576
1.6520,-13.6161,-13.9654
1.6560,-13.6500,-13.9728
1.6600,-13.6538,-13.9770
1.6640,-13.6805,-13.9813
1.6680,-13.7114,-13.9855
1.6720,-13.7397,-13.9898
1.6760,-13.7685,-13.9913
1.6800,-13.7951,-13.9929
1.6840,-13.8204,-13.9936
1.6880,-13.8436,-13.9942
1.6920,-13.8654,-13.9944
1.6960,-13.8686,-13.9945
1.7000,-13.8859,-13.9955
1.7040,-13.9036,-13.9968
1.7080,-13.9191,-14.0003
1.7120,-13.9317,-14.0044
1.7160,-13.9437,-14.0085
1.7200,-13.9529,-14.0126
1.7240,-13.9611,-14.0197
1.7280,-13.9619,-14.0283
1.7320,-13.9680,-14.0389
1.7360,-13.9737,-14.0506
1.7400,-13.9793,-14.0632
1.7440,-13.9838,-14.0765
1.7480,-13.9881,-14.0907
1.7520,-13.9884,-14.1060
1.7560,-13.9920,-14.1212
1.7600,-13.9959,-14.1365
1.7640,-14.0007,-14.1523
1.7680,-14.0053,-14.1690
1.7720,-14.0102,-14.1861
1.7760,-14.0158,-14.2038
1.7800,-14.0220,-14.2220
1.7840,-14.0225,-14.2421
1.7880,-14.0285,-14.2626
1.7920,-14.0357,-14.2853
1.7960,-14.0449,-14.3084
1.8000,-14.0547,-14.3340
1.8040,-14.0655,-14.3596
1.8080,-14.0670,-14.3852
1.8120,-14.0779,-14.4108
1.8160,-14.0921,-14.4370
1.8200,-14.1077,-14.4633
1.8240,-14.1247,-14.4909
1.8280,-14.1443,-14.5187
1.8320,-14.1634,-14.5464
1.8360,-14.1843,-14.5742
1.8400,-14.2055,-14.6076
1.8440,-14.2086,-14.6415
1.8480,-14.2272,-14.6754
1.8520,-14.2487,-14.7093
1.8560,-14.2709,-14.7370
1.8600,-14.2936,-14.7628
1.8640,-14.3163,-14.7852
1.8680,-14.3392,-14.8064
1.8720,-14.3618,-14.8260
1.8760,-14.3661,-14.8445
1.8800,-14.3872,-14.8604
1.8840,-14.4122,-14.8745
1.8880,-14.4390,-14.8877
1.8920,-14.4671,-14.8995
1.8960,-14.4963,-14.9113
1.9000,-14.4999,-14.9231
1.9040,-14.5254,-14.9343
1.9080,-14.5567,-14.9443
1.9120,-14.5879,-14.9539
1.9160,-14.6205,-14.9626
1.9200,-14.6528,-14.9707
1.9240,-14.6850,-14.9775
1.9280,-14.7164,-14.9837
1.9320,-14.7202,-14.9879
1.9360,-14.7451,-14.9917
1.9400,-14.7737,-14.9934
1.9440,-14.7993,-14.9951
1.9480,-14.8222,-14.9968
1.9520,-14.8426,-14.9983
1.9560,-14.8627,-14.9986
1.9600,-14.8804,-14.9989
1.9640,-14.8827,-14.9989
1.9680,-14.8963,-14.9989
1.9720,-14.9102,-14.9990
1.9760,-14.9239,-14.9990
1.9800,-14.9361,-14.9990
1.9840,-14.9464,-14.9990
1.9880,-14.9556,-14.9990
1.9920,-14.9633,-14.9990
1.9960,-14.9706,-14.9991
2.0000,-14.9766,-14.9991
2.0040,-14.9820,-14.9991
2.0080,-14.9864,-14.9991
2.0120,-14.9903,-14.9991
2.0160,-14.9934,-14.9991
2.0200,-14.9963,-14.9991
2.0240,-14.9985,-14.9992
2.0280,-14.9990,-14.9992
2.0320,-14.9987,-14.9992
2.0360,-14.9990,-14.9992
2.0400,-14.9989,-14.9992
2.0440,-14.9990,-14.9992
2.0480,-14.9988,-14.9992
2.0520,-14.9990,-14.9992
2.0560,-14.9987,-14.9992
2.0600,-14.9990,-14.9992
2.0640,-14.9988,-14.9993
2.0680,-14.9990,-14.9993
2.0720,-14.9989,-14.9993
2.0760,-14.9990,-14.9993
2.0800,-14.9989,-14.9993
2.0840,-14.9990,-14.9993
2.0880,-14.9988,-14.9993
2.0920,-14.9990,-14.9993
2.0960,-14.9988,-14.9993
2.1000,-14.9990,-14.9993
2.1040,-14.9988,-14.9993
2.1080,-14.9990,-14.9993
2.1120,-14.9988,-14.9993
2.1160,-14.9990,-14.9994
2.1200,-14.9988,-14.9994
2.1240,-14.9989,-14.9994
2.1280,-14.9988,-14.9994
2.1320,-14.9990,-14.9994
2.1360,-14.9988,-14.9994
2.1400,-14.9990,-14.9994
2.1440,-14.9989,-14.9994
2.1480,-14.9990,-14.9994
2.1520,-14.9987,-14.9994
2.1560,-14.9990,-14.9994
2.1600,-14.9988,-14.9994
2.1640,-14.9990,-14.9994
2.1680,-14.9989,-14.9994
2.1720,-14.9990,-14.9995
2.1760,-14.9988,-14.9995
2.1800,-14.9990,-14.9995
2.1840,-14.9988,-14.9995
2.1880,-14.9989,-14.9995
2.1920,-14.9988,-14.9995
2.1960,-14.9990,-14.9995
2.2000,-14.9988,-14.9995
2.2040,-14.9990,-14.9995
2.2080,-14.9988,-14.9995
2.2120,-14.9990,-14.9995
2.2160,-14.9988,-14.9995
2.2200,-14.9990,-14.9995
2.2240,-14.9988,-14.9995
2.2280,-14.9990,-14.9995
2.2320,-14.9988,-14.9995
2.2360,-14.9990,-14.9995
2.2400,-14.9988,-14.9995
2.2440,-14.9990,-14.9996
2.2480,-14.9988,-14.9996
2.2520,-14.9990,-14.9996
2.2560,-14.9988,-14.9996
2.2600,-14.9990,-14.9996
2.2640,-14.9988,-14.9996
2.2680,-14.9990,-14.9996
2.2720,-14.9988,-14.9996
2.2760,-14.9990,-14.9996
2.2800,-14.9988,-14.9996
2.2840,-14.9990,-14.9996
2.2880,-14.9987,-14.9996
2.2920,-14.9990,-14.9996
2.2960,-14.9988,-14.9996
2.3000,-14.9990,-14.9996
2.3040,-14.9987,-14.9996
2.3080,-14.9990,-14.9996
2.3120,-14.9988,-14.9996
2.3160,-14.9990,-14.9996
2.3200,-14.9989,-14.9997
2.3240,-14.9990,-14.9997
2.3280,-14.9988,-14.9997
2.3320,-14.9989,-14.9997
2.3360,-14.9988,-14.9997
2.3400,-14.9990,-14.9997
2.3440,-14.9988,-14.9997
2.3480,-14.9990,-14.9997
2.3520,-14.9988,-14.9997
2.3560,-14.9990,-14.9997
2.3600,-14.9988,-14.9997
2.3640,-14.9990,-14.9997
2.3680,-14.9989,-14.9997
2.3720,-14.9990,-14.9997
2.3760,-14.9989,-14.9997
2.3800,-14.9990,-14.9997
2.3840,-14.9987,-14.9997
2.3880,-14.9990,-14.9997
2.3920,-14.9989,-14.9997
2.3960,-14.9990,-14.9997
2.4000,-14.9988,-14.9997
2.4040,-14.9990,-14.9997
2.4080,-14.9988,-14.9997
2.4120,-14.9990,-14.9997
2.4160,-14.9989,-14.9997
2.4200,-14.9991,-14.9997
2.4240,-14.9989,-14.9997
2.4280,-14.9991,-14.9997
2.4320,-14.9989,-14.9997
2.4360,-14.9991,-14.9997
2.4400,-14.9988,-14.9997
2.4440,-14.9990,-14.9998
2.4480,-14.9989,-14.9998
2.4520,-14.9991,-14.9998
2.4560,-14.9989,-14.9998
2.4600,-14.9991,-14.9998
2.4640,-14.9988,-14.9998
2.4680,-14.9990,-14.9998
2.4720,-14.9989,-14.9998
2.4760,-14.9991,-14.9998
2.4800,-14.9989,-14.9998
2.4840,-14.9991,-14.9998
2.4880,-14.9989,-14.9998
2.4920,-14.9992,-14.9998
2.4960,-14.9990,-14.9998
2.5000,-14.9993,-14.9998
2.5040,-14.9992,-14.9998
2.5080,-14.9993,-14.9998
2.5120,-14.9992,-14.9998
2.5160,-14.9994,-14.9998
2.5200,-14.9992,-14.9998
2.5240,-14.9994,-14.9998
2.5280,-14.9993,-14.9998
2.5320,-14.9994,-14.9998
2.5360,-14.9993,-14.9998
2.5400,-14.9996,-14.9998
2.5440,-14.9993,-14.9998
2.5480,-14.9996,-14.9998
2.5520,-14.9995,-14.9998
2.5560,-14.9998,-14.9998
2.5600,-14.9996,-14.9998
2.5640,-14.9998,-14.9998
2.5680,-14.9996,-14.9998
2.5720,-14.9998,-14.9998
2.5760,-14.9997,-14.9998
2.5800,-14.9999,-14.9998
2.5840,-14.9996,-14.9998
2.5880,-14.9999,-14.9998
2.5920,-14.9997,-14.9998
2.5960,-14.9999,-14.9998
2.6000,-14.9996,-14.9998
2.6040,-14.9999,-14.9999
2.6080,-14.9997,-14.9999
2.6120,-15.0000,-14.9999
2.6160,-14.9997,-14.9998
2.6200,-14.9999,-14.9999
2.6240,-14.9997,-14.9999
2.6280,-14.9999,-14.9999
2.6320,-14.9998,-14.9999
2.6360,-14.9999,-14.9999
2.6400,-14.9997,-14.9999
2.6440,-15.0000,-14.9999
2.6480,-14.9998,-14.9999
2.6520,-14.9999,-14.9999
2.6560,-14.9998,-14.9999
2.6600,-15.0000,-14.9999
2.6640,-14.9998,-14.9999
2.6680,-14.9999,-14.9999
2.6720,-14.9998,-14.9999
2.6760,-14.9999,-14.9999
2.6800,-14.9998,-14.9999
2.6840,-15.0000,-14.9999
2.6880,-14.9998,-14.9999
2.6920,-14.9999,-14.9999
2.6960,-14.9997,-14.9999
2.7000,-14.9999,-14.9999
2.7040,-14.9997,-14.9999
2.7080,-14.9999,-14.9999
2.7120,-14.9998,-14.9999
2.7160,-15.0000,-14.9999
2.7200,-14.9998,-14.9999
2.7240,-14.9999,-14.9999
2.7280,-14.9998,-14.9999
2.7320,-15.0000,-14.9999
2.7360,-14.9998,-14.9999
2.7400,-15.0000,-14.9999
2.7440,-14.9997,-14.9999
2.7480,-14.9999,-14.9999
2.7520,-14.9998,-14.9999
2.7560,-15.0000,-14.9999
2.7600,-14.9998,-14.9999
2.7640,-15.0000,-14.9999
2.7680,-14.9998,-14.9999
2.7720,-14.9999,-14.9999
2.7760,-14.9998,-14.9999
2.7800,-15.0000,-14.9999
2.7840,-14.9998,-14.9999
2.7880,-15.0000,-14.9999
2.7920,-14.9998,-14.9999
2.7960,-15.0000,-14.9999
2.8000,-14.9998,-14.9999
2.8040,-15.0000,-14.9999
2.8080,-14.9999,-14.9999
2.8120,-15.0000,-14.9999
2.8160,-14.9998,-14.9999
2.8200,-14.9999,-14.9999
2.8240,-14.9998,-14.9999
2.8280,-15.0000,-14.9999
2.8320,-14.9998,-14.9999
2.8360,-15.0000,-14.9999
2.8400,-14.9998,-14.9999
2.8440,-15.0000,-14.9999
2.8480,-14.9998,-14.9999
2.8520,-15.0000,-14.9999
2.8560,-14.9999,-15.0000
2.8600,-15.0000,-15.0000
2.8640,-14.9998,-15.0000
2.8680,-15.0000,-15.0000
2.8720,-14.9998,-15.0000
2.8760,-15.0000,-15.0000
2.8800,-14.9998,-15.0000
2.8840,-15.0001,-15.0000
2.8880,-14.9999,-15.0000
2.8920,-15.0000,-15.0000
2.8960,-14.9998,-15.0000
2.9000,-15.0000,-15.0000
2.9040,-14.9998,-15.0000
2.9080,-15.0000,-15.0000
2.9120,-14.9998,-15.0000
2.9160,-15.0001,-15.0000
2.9200,-14.9998,-15.0000
2.9240,-15.0001,-15.0000
2.9280,-14.9998,-15.0000
2.9320,-15.0001,-15.0000
2.9360,-14.9999,-15.0000
2.9400,-15.0000,-15.0000
2.9440,-14.9999,-15.0000
2.9480,-15.0000,-15.0000
2.9520,-14.9999,-15.0000
2.9560,-15.0001,-15.0000
2.9600,-14.9998,-15.0000
2.9640,-15.0001,-15.0000
2.9680,-14.9999,-15.0000
2.9720,-15.0001,-15.0000
2.9760,-14.9998,-15.0000
2.9800,-15.0001,-15.0000
2.9840,-14.9999,-15.0000
2.9880,-15.0001,-15.0000
2.9920,-14.9999,-15.0000
2.9960,-15.0001,-15.0000
3.0000,-14.9999,-15.0000
3.0040,-15.0001,-15.0000
3.0080,-14.9999,-15.0000
3.0120,-15.0001,-15.0000
3.0160,-14.9999,-15.0000
3.0200,-15.0001,-15.0000
3.0240,-14.9999,-15.0000
3.0280,-15.0001,-15.0000
3.0320,-14.9999,-15.0000
3.0360,-15.0001,-15.0000
3.0400,-14.9998,-15.0000
3.0440,-15.0001,-15.0000
3.0480,-14.9999,-15.0000
3.0520,-15.0001,-15.0000
3.0560,-14.9999,-15.0000
3.0600,-15.0001,-15.0000
3.0640,-14.9999,-15.0000
3.0680,-15.0000,-15.0000
3.0720,-14.9999,-15.0000
3.0760,-15.0001,-15.0000
3.0800,-14.9999,-15.0000
3.0840,-15.0001,-15.0000
3.0880,-14.9999,-15.0000
3.0920,-15.0001,-15.0000
3.0960,-14.9998,-15.0000
3.1000,-15.0001,-15.0000
3.1040,-14.9999,-15.0000
3.1080,-15.0001,-15.0000
3.1120,-14.9999,-15.0000
3.1160,-15.0001,-15.0000
3.1200,-14.9998,-15.0000
3.1240,-15.0001,-15.0000
3.1280,-14.9999,-15.0000
3.1320,-15.0001,-15.0000
3.1360,-14.9999,-15.0000
3.1400,-15.0001,-15.0000
3.1440,-14.9999,-15.0000
3.1480,-15.0000,-15.0000
3.1520,-14.9999,-15.0000
3.1560,-15.0001,-15.0000
3.1600,-14.9999,-15.0000
3.1640,-15.0001,-15.0000
3.1680,-14.9999,-15.0000
3.1720,-15.0001,-15.0000
3.1760,-14.9999,-15.0000
3.1800,-15.0000,-15.0000
3.1840,-14.9999,-15.0000
3.1880,-15.0001,-15.0000
3.1920,-14.9999,-15.0000
3.1960,-15.0001,-15.0000
3.2000,-14.9999,-15.0000
3.2040,-15.0001,-15.0000
3.2080,-14.9999,-15.0000
3.2120,-15.0000,-15.0000
3.2160,-14.9999,-15.0000
3.2200,-15.0001,-15.0000
3.2240,-14.9999,-15.0000
3.2280,-15.0001,-15.0000
3.2320,-14.9999,-15.0000
3.2360,-15.0001,-15.0000
3.2400,-14.9999,-15.0000
3.2440,-15.0001,-15.0000
3.2480,-14.9998,-15.0000
3.2520,-15.0001,-15.0000
3.2560,-14.9999,-15.0000
3.2600,-15.0001,-15.0000
3.2640,-14.9999,-15.0000
3.2680,-15.0001,-15.0000
3.2720,-14.9999,-15.0000
3.2760,-15.0001,-15.0000
