t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
4287.416859,sim,1.357826,0.006668,-2.712017,1.093576,-1.591188,0.070493
4287.416986,sim,1.357831,0.006630,-2.712014,1.093564,-1.591171,0.070478
4287.417128,sim,1.357825,0.006662,-2.712017,1.093574,-1.591185,0.070491
4287.417259,sim,1.357831,0.006630,-2.712014,1.093564,-1.591171,0.070478
4287.417386,sim,1.357825,0.006663,-2.712017,1.093574,-1.591185,0.070491
4287.417512,sim,1.357831,0.006627,-2.712014,1.093563,-1.591169,0.070477
4287.417639,sim,1.357825,0.006660,-2.712017,1.093573,-1.591184,0.070490
4287.417770,sim,1.357831,0.006630,-2.712014,1.093563,-1.591170,0.070478
4287.417895,sim,1.357826,0.006665,-2.712017,1.093576,-1.591187,0.070493
4287.418024,sim,1.357831,0.006632,-2.712014,1.093564,-1.591171,0.070478
4287.418154,sim,1.357826,0.006662,-2.712017,1.093576,-1.591186,0.070492
4287.418277,sim,1.357831,0.006625,-2.712013,1.093563,-1.591169,0.070477
4287.418407,sim,1.357825,0.006660,-2.712017,1.093574,-1.591184,0.070490
4287.418530,sim,1.357831,0.006633,-2.712014,1.093565,-1.591172,0.070479
4287.418656,sim,1.357826,0.006669,-2.712018,1.093576,-1.591188,0.070493
4287.418779,sim,1.357832,0.006625,-2.712014,1.093563,-1.591169,0.070476
4287.418908,sim,1.357825,0.006666,-2.712018,1.093575,-1.591186,0.070492
4287.419045,sim,1.357831,0.006624,-2.712014,1.093562,-1.591168,0.070476
4287.419179,sim,1.357825,0.006664,-2.712018,1.093574,-1.591185,0.070492
4287.419307,sim,1.357831,0.006635,-2.712015,1.093564,-1.591172,0.070480
4287.419435,sim,1.357826,0.006665,-2.712018,1.093575,-1.591186,0.070492
4287.419567,sim,1.357832,0.006626,-2.712014,1.093564,-1.591170,0.070477
4287.419696,sim,1.357826,0.006668,-2.712017,1.093578,-1.591188,0.070494
4287.419824,sim,1.357832,0.006634,-2.712014,1.093565,-1.591173,0.070479
4287.419953,sim,1.357826,0.006664,-2.712017,1.093575,-1.591186,0.070492
4287.420095,sim,1.357831,0.006627,-2.712014,1.093563,-1.591170,0.070477
4287.420226,sim,1.357825,0.006665,-2.712018,1.093576,-1.591187,0.070492
4287.420370,sim,1.357831,0.006633,-2.712014,1.093564,-1.591172,0.070479
4287.420507,sim,1.357825,0.006661,-2.712018,1.093572,-1.591184,0.070490
4287.420636,sim,1.357831,0.006630,-2.712014,1.093563,-1.591171,0.070478
4287.420764,sim,1.357825,0.006663,-2.712018,1.093574,-1.591185,0.070491
4287.420895,sim,1.357831,0.006630,-2.712014,1.093564,-1.591171,0.070478
4287.421030,sim,1.357825,0.006662,-2.712018,1.093574,-1.591185,0.070491
4287.421159,sim,1.357831,0.006635,-2.712015,1.093564,-1.591172,0.070479
4287.421288,sim,1.357826,0.006660,-2.712017,1.093574,-1.591184,0.070490
4287.421450,sim,1.357831,0.006629,-2.712014,1.093564,-1.591170,0.070478
4287.421583,sim,1.357826,0.006661,-2.712017,1.093574,-1.591185,0.070491
4287.421711,sim,1.357831,0.006630,-2.712015,1.093564,-1.591171,0.070478
4287.421838,sim,1.357825,0.006663,-2.712018,1.093574,-1.591185,0.070491
4287.421974,sim,1.357831,0.006631,-2.712016,1.093563,-1.591171,0.070478
4287.422161,sim,1.357826,0.006663,-2.712019,1.093574,-1.591185,0.070491
4287.422363,sim,1.357831,0.006630,-2.712017,1.093564,-1.591171,0.070479
4287.422585,sim,1.357826,0.006661,-2.712021,1.093575,-1.591185,0.070491
4287.422720,sim,1.357831,0.006634,-2.712018,1.093564,-1.591172,0.070479
4287.422849,sim,1.357826,0.006666,-2.712022,1.093574,-1.591186,0.070491
4287.422981,sim,1.357831,0.006628,-2.712019,1.093564,-1.591170,0.070478
4287.423132,sim,1.357826,0.006665,-2.712024,1.093576,-1.591187,0.070492
4287.423267,sim,1.357831,0.006629,-2.712022,1.093562,-1.591170,0.070477
4287.423394,sim,1.357826,0.006660,-2.712026,1.093575,-1.591185,0.070491
4287.423520,sim,1.357831,0.006630,-2.712023,1.093564,-1.591171,0.070478
4287.423646,sim,1.357826,0.006665,-2.712027,1.093576,-1.591187,0.070492
4287.423772,sim,1.357831,0.006632,-2.712026,1.093564,-1.591172,0.070479
4287.423905,sim,1.357825,0.006664,-2.712030,1.093574,-1.591186,0.070491
4287.424039,sim,1.357831,0.006628,-2.712028,1.093563,-1.591170,0.070477
4287.424178,sim,1.357825,0.006662,-2.712033,1.093573,-1.591184,0.070490
4287.424307,sim,1.357831,0.006630,-2.712031,1.093564,-1.591171,0.070478
4287.424445,sim,1.357825,0.006662,-2.712036,1.093574,-1.591185,0.070491
4287.424586,sim,1.357831,0.006631,-2.712033,1.093563,-1.591170,0.070478
4287.428579,sim,1.357826,0.006663,-2.712037,1.093574,-1.591185,0.070491
4287.432582,sim,1.357832,0.006633,-2.712035,1.093566,-1.591173,0.070480
4287.436551,sim,1.357826,0.006658,-2.712039,1.093574,-1.591184,0.070490
4287.440510,sim,1.357831,0.006628,-2.712038,1.093564,-1.591171,0.070478
4287.444712,sim,1.357825,0.006667,-2.712043,1.093575,-1.591187,0.070493
4287.448524,sim,1.357831,0.006631,-2.712041,1.093562,-1.591170,0.070477
4287.452493,sim,1.357826,0.006661,-2.712044,1.093575,-1.591185,0.070491
4287.456525,sim,1.357831,0.006630,-2.712043,1.093564,-1.591171,0.070478
4287.460668,sim,1.357826,0.006662,-2.712046,1.093574,-1.591185,0.070491
4287.464786,sim,1.357830,0.006628,-2.712044,1.093562,-1.591169,0.070477
4287.468459,sim,1.357825,0.006662,-2.712048,1.093573,-1.591184,0.070490
4287.472495,sim,1.357831,0.006631,-2.712046,1.093562,-1.591170,0.070478
4287.476574,sim,1.357827,0.006669,-2.712049,1.093577,-1.591189,0.070494
4287.480482,sim,1.357832,0.006629,-2.712046,1.093563,-1.591170,0.070477
4287.484557,sim,1.357826,0.006667,-2.712050,1.093576,-1.591188,0.070493
4287.488535,sim,1.357832,0.006633,-2.712047,1.093565,-1.591173,0.070479
4287.492506,sim,1.357826,0.006664,-2.712050,1.093574,-1.591186,0.070491
4287.496355,sim,1.357830,0.006620,-2.712047,1.093559,-1.591166,0.070473
4287.500395,sim,1.357826,0.006668,-2.712051,1.093578,-1.591189,0.070495
4287.504439,sim,1.357831,0.006635,-2.712049,1.093563,-1.591172,0.070479
4287.508412,sim,1.357826,0.006665,-2.712052,1.093574,-1.591186,0.070491
4287.512379,sim,1.357831,0.006628,-2.712048,1.093563,-1.591170,0.070478
4287.516346,sim,1.357825,0.006662,-2.712051,1.093574,-1.591185,0.070490
4287.520386,sim,1.357830,0.006628,-2.712049,1.093561,-1.591169,0.070476
4287.524541,sim,1.357826,0.006662,-2.712051,1.093576,-1.591186,0.070492
4287.528432,sim,1.357831,0.006632,-2.712049,1.093562,-1.591171,0.070478
4287.532429,sim,1.357826,0.006662,-2.712051,1.093575,-1.591186,0.070492
4287.536378,sim,1.357831,0.006631,-2.712048,1.093564,-1.591171,0.070478
4287.540452,sim,1.357826,0.006665,-2.712052,1.093576,-1.591187,0.070493
4287.544465,sim,1.357831,0.006628,-2.712049,1.093562,-1.591170,0.070476
4287.548258,sim,1.357826,0.006665,-2.712052,1.093576,-1.591187,0.070493
4287.552326,sim,1.357831,0.006625,-2.712049,1.093560,-1.591168,0.070475
4287.556390,sim,1.357825,0.006665,-2.712052,1.093575,-1.591186,0.070492
4287.560317,sim,1.357831,0.006632,-2.712049,1.093562,-1.591171,0.070478
4287.564419,sim,1.357825,0.006664,-2.712052,1.093573,-1.591185,0.070491
4287.568380,sim,1.357832,0.006634,-2.712049,1.093567,-1.591174,0.070481
4287.572370,sim,1.357826,0.006665,-2.712052,1.093575,-1.591186,0.070492
4287.576268,sim,1.357832,0.006631,-2.712049,1.093565,-1.591172,0.070479
4287.580221,sim,1.357826,0.006664,-2.712052,1.093574,-1.591186,0.070491
4287.584343,sim,1.357831,0.006631,-2.712049,1.093564,-1.591172,0.070479
4287.588320,sim,1.357825,0.006663,-2.712052,1.093574,-1.591185,0.070491
4287.592371,sim,1.357831,0.006631,-2.712049,1.093563,-1.591171,0.070478
4287.596199,sim,1.357826,0.006662,-2.712052,1.093575,-1.591186,0.070491
4287.600311,sim,1.357831,0.006627,-2.712049,1.093562,-1.591170,0.070477
4287.604398,sim,1.357825,0.006661,-2.712052,1.093573,-1.591184,0.070490
4287.608290,sim,1.357831,0.006630,-2.712049,1.093564,-1.591171,0.070478
4287.612202,sim,1.357825,0.006661,-2.712052,1.093574,-1.591185,0.070491
4287.616252,sim,1.357831,0.006634,-2.712049,1.093563,-1.591172,0.070479
4287.620294,sim,1.357825,0.006665,-2.712052,1.093573,-1.591186,0.070491
4287.624379,sim,1.357831,0.006626,-2.712048,1.093563,-1.591170,0.070477
4287.628269,sim,1.357825,0.006665,-2.712052,1.093575,-1.591186,0.070492
4287.632308,sim,1.357831,0.006623,-2.712047,1.093562,-1.591169,0.070476
4287.636287,sim,1.357825,0.006663,-2.712051,1.093575,-1.591186,0.070492
4287.640292,sim,1.357831,0.006627,-2.712048,1.093562,-1.591169,0.070477
4287.644286,sim,1.357825,0.006669,-2.712052,1.093576,-1.591188,0.070494
4287.648290,sim,1.357832,0.006628,-2.712047,1.093564,-1.591171,0.070478
4287.652336,sim,1.357825,0.006665,-2.712051,1.093576,-1.591187,0.070493
4287.656260,sim,1.357831,0.006624,-2.712047,1.093561,-1.591168,0.070476
4287.660156,sim,1.357824,0.006664,-2.712050,1.093574,-1.591186,0.070492
4287.664657,sim,1.357830,0.006632,-2.712048,1.093562,-1.591171,0.070478
4287.668285,sim,1.357824,0.006661,-2.712051,1.093571,-1.591183,0.070489
4287.672216,sim,1.357831,0.006632,-2.712046,1.093566,-1.591173,0.070480
4287.676202,sim,1.357825,0.006655,-2.712049,1.093571,-1.591181,0.070488
4287.680166,sim,1.357830,0.006631,-2.712046,1.093564,-1.591171,0.070479
4287.684336,sim,1.357825,0.006667,-2.712050,1.093574,-1.591187,0.070493
4287.688184,sim,1.357831,0.006629,-2.712046,1.093562,-1.591170,0.070478
4287.692179,sim,1.357825,0.006660,-2.712049,1.093574,-1.591185,0.070491
4287.696293,sim,1.357830,0.006630,-2.712046,1.093563,-1.591171,0.070478
4287.700245,sim,1.357825,0.006661,-2.712049,1.093574,-1.591185,0.070491
4287.704416,sim,1.357831,0.006634,-2.712046,1.093565,-1.591173,0.070480
4287.708166,sim,1.357825,0.006663,-2.712049,1.093575,-1.591186,0.070492
4287.712310,sim,1.357830,0.006633,-2.712047,1.093562,-1.591172,0.070478
4287.716196,sim,1.357825,0.006664,-2.712050,1.093574,-1.591187,0.070492
4287.720172,sim,1.357830,0.006628,-2.712046,1.093561,-1.591170,0.070477
4287.724260,sim,1.357825,0.006664,-2.712050,1.093575,-1.591188,0.070493
4287.728432,sim,1.357831,0.006631,-2.712046,1.093564,-1.591173,0.070479
4287.732249,sim,1.357825,0.006662,-2.712049,1.093575,-1.591187,0.070491
4287.736162,sim,1.357830,0.006628,-2.712047,1.093562,-1.591171,0.070477
4287.740153,sim,1.357825,0.006663,-2.712050,1.093575,-1.591189,0.070492
4287.744192,sim,1.357831,0.006635,-2.712047,1.093565,-1.591176,0.070481
4287.748232,sim,1.357824,0.006659,-2.712050,1.093571,-1.591185,0.070489
4287.752151,sim,1.357830,0.006632,-2.712047,1.093563,-1.591175,0.070479
4287.756109,sim,1.357826,0.006666,-2.712050,1.093577,-1.591191,0.070494
4287.760104,sim,1.357831,0.006633,-2.712047,1.093564,-1.591176,0.070479
4287.764401,sim,1.357825,0.006664,-2.712050,1.093574,-1.591190,0.070492
4287.768162,sim,1.357830,0.006631,-2.712047,1.093564,-1.591176,0.070479
4287.772158,sim,1.357824,0.006664,-2.712051,1.093573,-1.591190,0.070491
4287.776136,sim,1.357830,0.006631,-2.712048,1.093564,-1.591176,0.070479
4287.780162,sim,1.357825,0.006662,-2.712051,1.093575,-1.591191,0.070492
4287.784283,sim,1.357830,0.006630,-2.712049,1.093564,-1.591177,0.070479
4287.788106,sim,1.357825,0.006662,-2.712052,1.093575,-1.591191,0.070491
4287.792125,sim,1.357830,0.006631,-2.712050,1.093563,-1.591177,0.070478
4287.796144,sim,1.357825,0.006663,-2.712053,1.093575,-1.591192,0.070492
4287.800155,sim,1.357830,0.006631,-2.712051,1.093565,-1.591178,0.070479
4287.804177,sim,1.357824,0.006663,-2.712055,1.093574,-1.591192,0.070491
4287.808089,sim,1.357830,0.006631,-2.712052,1.093565,-1.591179,0.070479
4287.812150,sim,1.357825,0.006662,-2.712056,1.093575,-1.591193,0.070491
4287.816093,sim,1.357830,0.006627,-2.712054,1.093563,-1.591178,0.070477
4287.820089,sim,1.357825,0.006665,-2.712058,1.093576,-1.591195,0.070492
4287.824144,sim,1.357831,0.006632,-2.712055,1.093565,-1.591181,0.070479
4287.828107,sim,1.357825,0.006662,-2.712059,1.093576,-1.591195,0.070491
4287.832078,sim,1.357830,0.006628,-2.712057,1.093563,-1.591179,0.070477
4287.836159,sim,1.357825,0.006665,-2.712061,1.093576,-1.591196,0.070492
4287.840103,sim,1.357831,0.006631,-2.712058,1.093566,-1.591182,0.070479
4287.844320,sim,1.357825,0.006663,-2.712062,1.093575,-1.591196,0.070491
4287.848097,sim,1.357830,0.006623,-2.712059,1.093562,-1.591178,0.070475
4287.852071,sim,1.357823,0.006664,-2.712064,1.093575,-1.591197,0.070491
4287.856057,sim,1.357831,0.006632,-2.712061,1.093565,-1.591184,0.070479
4287.860089,sim,1.357825,0.006662,-2.712065,1.093576,-1.591198,0.070491
4287.864422,sim,1.357831,0.006628,-2.712062,1.093566,-1.591184,0.070478
4287.867997,sim,1.357824,0.006667,-2.712067,1.093576,-1.591201,0.070493
4287.872067,sim,1.357831,0.006627,-2.712063,1.093564,-1.591185,0.070477
4287.876185,sim,1.357824,0.006666,-2.712068,1.093575,-1.591201,0.070493
4287.880163,sim,1.357830,0.006630,-2.712065,1.093561,-1.591185,0.070477
4287.884051,sim,1.357824,0.006661,-2.712069,1.093572,-1.591199,0.070491
4287.888087,sim,1.357830,0.006630,-2.712066,1.093560,-1.591186,0.070478
4287.892103,sim,1.357825,0.006664,-2.712070,1.093572,-1.591203,0.070493
4287.895983,sim,1.357829,0.006629,-2.712068,1.093554,-1.591185,0.070477
4287.900033,sim,1.357825,0.006665,-2.712072,1.093566,-1.591203,0.070493
4287.904099,sim,1.357830,0.006631,-2.712070,1.093553,-1.591188,0.070479
4287.908169,sim,1.357824,0.006663,-2.712074,1.093559,-1.591202,0.070491
4287.912064,sim,1.357830,0.006630,-2.712071,1.093549,-1.591188,0.070479
4287.915988,sim,1.357824,0.006662,-2.712075,1.093555,-1.591201,0.070491
4287.920036,sim,1.357830,0.006626,-2.712073,1.093539,-1.591186,0.070477
4287.924196,sim,1.357824,0.006663,-2.712077,1.093545,-1.591202,0.070492
4287.928082,sim,1.357831,0.006625,-2.712074,1.093526,-1.591186,0.070477
4287.932022,sim,1.357824,0.006664,-2.712080,1.093529,-1.591202,0.070492
4287.936104,sim,1.357830,0.006628,-2.712076,1.093517,-1.591186,0.070478
4287.940176,sim,1.357824,0.006660,-2.712081,1.093517,-1.591200,0.070491
4287.944175,sim,1.357830,0.006628,-2.712080,1.093496,-1.591186,0.070478
4287.948028,sim,1.357825,0.006655,-2.712085,1.093490,-1.591198,0.070489
4287.952031,sim,1.357830,0.006625,-2.712084,1.093466,-1.591185,0.070478
4287.956115,sim,1.357824,0.006661,-2.712091,1.093458,-1.591199,0.070491
4287.960015,sim,1.357831,0.006633,-2.712092,1.093430,-1.591187,0.070480
4287.964202,sim,1.357825,0.006663,-2.712099,1.093419,-1.591200,0.070492
4287.968100,sim,1.357831,0.006624,-2.712095,1.093408,-1.591184,0.070477
4287.972121,sim,1.357824,0.006664,-2.712104,1.093398,-1.591201,0.070492
4287.976027,sim,1.357831,0.006626,-2.712106,1.093363,-1.591184,0.070477
4287.980041,sim,1.357825,0.006667,-2.712117,1.093354,-1.591202,0.070494
4287.984102,sim,1.357831,0.006633,-2.712122,1.093317,-1.591187,0.070480
4287.987984,sim,1.357826,0.006663,-2.712134,1.093304,-1.591200,0.070492
4287.992046,sim,1.357831,0.006631,-2.712140,1.093269,-1.591186,0.070479
4287.995971,sim,1.357825,0.006663,-2.712154,1.093254,-1.591199,0.070491
4288.000067,sim,1.357831,0.006628,-2.712151,1.093242,-1.591183,0.070477
4288.004158,sim,1.357825,0.006662,-2.712165,1.093230,-1.591198,0.070491
4288.008037,sim,1.357831,0.006626,-2.712174,1.093198,-1.591183,0.070477
4288.012045,sim,1.357825,0.006660,-2.712191,1.093188,-1.591197,0.070490
4288.015975,sim,1.357831,0.006629,-2.712202,1.093158,-1.591183,0.070478
4288.020104,sim,1.357827,0.006664,-2.712220,1.093155,-1.591200,0.070493
4288.024100,sim,1.357832,0.006631,-2.712233,1.093126,-1.591185,0.070479
4288.027976,sim,1.357827,0.006661,-2.712236,1.093138,-1.591199,0.070492
4288.031976,sim,1.357832,0.006630,-2.712250,1.093112,-1.591185,0.070479
4288.036110,sim,1.357826,0.006663,-2.712271,1.093108,-1.591199,0.070491
4288.040025,sim,1.357832,0.006625,-2.712285,1.093086,-1.591183,0.070477
4288.044049,sim,1.357826,0.006663,-2.712308,1.093087,-1.591200,0.070492
4288.048028,sim,1.357832,0.006632,-2.712324,1.093066,-1.591186,0.070479
4288.052095,sim,1.357826,0.006663,-2.712347,1.093068,-1.591199,0.070491
4288.055945,sim,1.357832,0.006630,-2.712363,1.093050,-1.591186,0.070479
4288.060050,sim,1.357826,0.006661,-2.712366,1.093061,-1.591199,0.070491
4288.064125,sim,1.357831,0.006631,-2.712384,1.093042,-1.591185,0.070478
4288.067963,sim,1.357826,0.006662,-2.712408,1.093048,-1.591200,0.070492
4288.071996,sim,1.357832,0.006630,-2.712425,1.093033,-1.591186,0.070479
4288.076032,sim,1.357826,0.006660,-2.712449,1.093038,-1.591200,0.070491
4288.080114,sim,1.357831,0.006621,-2.712467,1.093019,-1.591181,0.070474
4288.084226,sim,1.357826,0.006665,-2.712470,1.093037,-1.591202,0.070494
4288.088036,sim,1.357832,0.006636,-2.712488,1.093022,-1.591189,0.070481
4288.091990,sim,1.357826,0.006660,-2.712511,1.093027,-1.591200,0.070491
4288.095989,sim,1.357831,0.006626,-2.712528,1.093012,-1.591184,0.070477
4288.100036,sim,1.357826,0.006660,-2.712551,1.093021,-1.591199,0.070491
4288.104076,sim,1.357832,0.006628,-2.712566,1.093009,-1.591186,0.070478
4288.107958,sim,1.357826,0.006664,-2.712588,1.093019,-1.591202,0.070493
4288.112045,sim,1.357831,0.006628,-2.712603,1.093004,-1.591185,0.070477
4288.116121,sim,1.357826,0.006659,-2.712605,1.093017,-1.591200,0.070491
4288.120000,sim,1.357832,0.006623,-2.712619,1.093004,-1.591184,0.070476
4288.124039,sim,1.357826,0.006661,-2.712638,1.093014,-1.591202,0.070492
4288.128040,sim,1.357832,0.006629,-2.712650,1.092999,-1.591187,0.070478
4288.131976,sim,1.357826,0.006670,-2.712667,1.093009,-1.591206,0.070495
4288.135949,sim,1.357833,0.006628,-2.712675,1.092992,-1.591188,0.070479
4288.140014,sim,1.357826,0.006666,-2.712691,1.092998,-1.591205,0.070493
4288.144095,sim,1.357832,0.006627,-2.712697,1.092981,-1.591189,0.070478
4288.148021,sim,1.357825,0.006666,-2.712701,1.092992,-1.591205,0.070493
4288.151931,sim,1.357832,0.006632,-2.712707,1.092974,-1.591191,0.070480
4288.155926,sim,1.357826,0.006663,-2.712719,1.092974,-1.591205,0.070492
4288.160059,sim,1.357831,0.006627,-2.712723,1.092951,-1.591190,0.070478
4288.164292,sim,1.357825,0.006660,-2.712732,1.092947,-1.591206,0.070491
4288.167909,sim,1.357831,0.006629,-2.712734,1.092921,-1.591193,0.070479
4288.171951,sim,1.357826,0.006660,-2.712742,1.092912,-1.591208,0.070491
4288.175921,sim,1.357831,0.006626,-2.712739,1.092900,-1.591192,0.070477
4288.180032,sim,1.357826,0.006657,-2.712746,1.092891,-1.591208,0.070491
4288.184049,sim,1.357831,0.006627,-2.712746,1.092860,-1.591195,0.070479
4288.187957,sim,1.357825,0.006665,-2.712752,1.092847,-1.591212,0.070493
4288.191972,sim,1.357832,0.006631,-2.712750,1.092813,-1.591198,0.070480
4288.195966,sim,1.357826,0.006661,-2.712755,1.092798,-1.591212,0.070492
4288.200012,sim,1.357831,0.006629,-2.712753,1.092762,-1.591198,0.070479
4288.204184,sim,1.357826,0.006660,-2.712756,1.092747,-1.591213,0.070492
4288.207950,sim,1.357831,0.006625,-2.712753,1.092735,-1.591197,0.070478
4288.212060,sim,1.357825,0.006659,-2.712757,1.092720,-1.591212,0.070491
4288.215997,sim,1.357832,0.006630,-2.712754,1.092687,-1.591201,0.070481
4288.219965,sim,1.357826,0.006659,-2.712757,1.092672,-1.591214,0.070492
4288.223998,sim,1.357831,0.006624,-2.712753,1.092635,-1.591198,0.070478
4288.228018,sim,1.357826,0.006667,-2.712757,1.092626,-1.591218,0.070496
4288.232015,sim,1.357832,0.006631,-2.712753,1.092592,-1.591202,0.070481
4288.236010,sim,1.357826,0.006656,-2.712756,1.092578,-1.591214,0.070491
4288.239944,sim,1.357831,0.006625,-2.712752,1.092569,-1.591201,0.070480
4288.244145,sim,1.357826,0.006663,-2.712756,1.092559,-1.591217,0.070494
4288.248035,sim,1.357831,0.006631,-2.712753,1.092526,-1.591201,0.070480
4288.251973,sim,1.357826,0.006656,-2.712755,1.092518,-1.591214,0.070491
4288.255928,sim,1.357831,0.006625,-2.712751,1.092491,-1.591201,0.070480
4288.260126,sim,1.357825,0.006665,-2.712755,1.092486,-1.591217,0.070494
4288.264172,sim,1.357831,0.006625,-2.712751,1.092473,-1.591200,0.070479
4288.267902,sim,1.357825,0.006663,-2.712755,1.092471,-1.591217,0.070494
4288.271913,sim,1.357831,0.006625,-2.712751,1.092445,-1.591200,0.070479
4288.275960,sim,1.357825,0.006664,-2.712754,1.092447,-1.591218,0.070495
4288.279925,sim,1.357831,0.006627,-2.712750,1.092424,-1.591201,0.070480
4288.284020,sim,1.357825,0.006654,-2.712752,1.092423,-1.591214,0.070491
4288.287973,sim,1.357831,0.006625,-2.712749,1.092406,-1.591201,0.070479
4288.292071,sim,1.357825,0.006665,-2.712752,1.092410,-1.591218,0.070494
4288.295903,sim,1.357832,0.006634,-2.712748,1.092395,-1.591206,0.070483
4288.299959,sim,1.357826,0.006664,-2.712751,1.092404,-1.591218,0.070494
4288.303980,sim,1.357831,0.006625,-2.712746,1.092388,-1.591202,0.070479
4288.307898,sim,1.357825,0.006664,-2.712749,1.092396,-1.591219,0.070495
4288.312022,sim,1.357831,0.006623,-2.712744,1.092379,-1.591201,0.070478
4288.315920,sim,1.357824,0.006664,-2.712747,1.092389,-1.591219,0.070494
4288.320317,sim,1.357832,0.006629,-2.712741,1.092378,-1.591206,0.070481
4288.324218,sim,1.357825,0.006667,-2.712745,1.092388,-1.591221,0.070495
4288.328023,sim,1.357831,0.006629,-2.712740,1.092375,-1.591205,0.070480
4288.331974,sim,1.357825,0.006665,-2.712741,1.092387,-1.591222,0.070495
4288.336065,sim,1.357831,0.006632,-2.712735,1.092376,-1.591208,0.070481
4288.340045,sim,1.357825,0.006663,-2.712734,1.092385,-1.591222,0.070493
4288.344096,sim,1.357830,0.006628,-2.712727,1.092373,-1.591206,0.070479
4288.347947,sim,1.357824,0.006661,-2.712726,1.092386,-1.591223,0.070493
4288.352050,sim,1.357830,0.006630,-2.712717,1.092376,-1.591209,0.070480
4288.356070,sim,1.357825,0.006666,-2.712721,1.092388,-1.591225,0.070495
4288.359992,sim,1.357831,0.006633,-2.712710,1.092378,-1.591211,0.070481
