t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
4791.501312,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.505412,sim,1.270775,-0.216414,-2.623406,1.267626,-1.570796,-0.222283
4791.509418,sim,1.270774,-0.216429,-2.623402,1.267644,-1.570799,-0.222280
4791.513430,sim,1.270775,-0.216414,-2.623406,1.267625,-1.570796,-0.222283
4791.517461,sim,1.270774,-0.216430,-2.623401,1.267647,-1.570799,-0.222280
4791.521307,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4791.525465,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4791.529371,sim,1.270775,-0.216414,-2.623406,1.267625,-1.570796,-0.222283
4791.533334,sim,1.270774,-0.216430,-2.623401,1.267647,-1.570799,-0.222280
4791.537454,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4791.541446,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.545446,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4791.549363,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.553393,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.557475,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570800,-0.222279
4791.561310,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4791.565318,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.569362,sim,1.270774,-0.216411,-2.623407,1.267621,-1.570796,-0.222284
4791.573306,sim,1.270774,-0.216426,-2.623403,1.267644,-1.570800,-0.222279
4791.577549,sim,1.270774,-0.216412,-2.623407,1.267623,-1.570796,-0.222284
4791.581402,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570800,-0.222279
4791.585311,sim,1.270775,-0.216414,-2.623406,1.267626,-1.570796,-0.222283
4791.589346,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.593436,sim,1.270775,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4791.597521,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4791.601339,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4791.605359,sim,1.270774,-0.216427,-2.623403,1.267644,-1.570800,-0.222279
4791.609318,sim,1.270775,-0.216414,-2.623406,1.267625,-1.570796,-0.222283
4791.613364,sim,1.270774,-0.216427,-2.623402,1.267644,-1.570799,-0.222280
4791.617493,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222284
4791.621313,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222280
4791.625288,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222284
4791.629338,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222279
4791.633317,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.637444,sim,1.270775,-0.216429,-2.623401,1.267648,-1.570800,-0.222278
4791.641358,sim,1.270774,-0.216413,-2.623406,1.267622,-1.570795,-0.222284
4791.645390,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4791.649324,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.653318,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4791.657406,sim,1.270775,-0.216414,-2.623405,1.267626,-1.570796,-0.222283
4791.661346,sim,1.270774,-0.216429,-2.623402,1.267644,-1.570799,-0.222280
4791.665369,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222284
4791.669315,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222279
4791.673365,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.677565,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.681340,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222284
4791.685431,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.689433,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.693393,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570800,-0.222279
4791.697456,sim,1.270775,-0.216414,-2.623405,1.267626,-1.570796,-0.222283
4791.701406,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.705423,sim,1.270775,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4791.709371,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.713329,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4791.717491,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4791.721309,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4791.725333,sim,1.270774,-0.216427,-2.623403,1.267644,-1.570800,-0.222279
4791.729313,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.733368,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570800,-0.222279
4791.737492,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.741332,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4791.745314,sim,1.270775,-0.216414,-2.623406,1.267626,-1.570796,-0.222283
4791.749317,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.753347,sim,1.270775,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4791.757383,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4791.761337,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4791.765366,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4791.769376,sim,1.270774,-0.216412,-2.623407,1.267623,-1.570796,-0.222284
4791.773240,sim,1.270775,-0.216430,-2.623401,1.267648,-1.570800,-0.222279
4791.777438,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4791.781327,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570800,-0.222279
4791.785301,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4791.789281,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222279
4791.793326,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.797418,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570800,-0.222279
4791.801339,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4791.805328,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4791.809349,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.813314,sim,1.270774,-0.216426,-2.623403,1.267643,-1.570799,-0.222279
4791.817522,sim,1.270775,-0.216413,-2.623406,1.267625,-1.570796,-0.222283
4791.821354,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.825378,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4791.829481,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4791.833343,sim,1.270775,-0.216413,-2.623406,1.267625,-1.570796,-0.222283
4791.837486,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4791.841299,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4791.845345,sim,1.270775,-0.216429,-2.623402,1.267647,-1.570800,-0.222279
4791.849325,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4791.853310,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4791.857400,sim,1.270774,-0.216412,-2.623407,1.267623,-1.570796,-0.222284
4791.861344,sim,1.270775,-0.216428,-2.623402,1.267647,-1.570800,-0.222278
4791.865349,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4791.869252,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570799,-0.222279
4791.873293,sim,1.270774,-0.216412,-2.623407,1.267622,-1.570796,-0.222284
4791.877791,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570800,-0.222279
4791.881335,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.885298,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4791.889307,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.893298,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222279
4791.897524,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.901385,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4791.905315,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.909281,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4791.913318,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.917494,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570800,-0.222279
4791.921467,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.925409,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4791.929430,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.933405,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4791.937433,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4791.941443,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4791.945367,sim,1.270775,-0.216414,-2.623406,1.267626,-1.570796,-0.222283
4791.949375,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4791.953334,sim,1.270774,-0.216413,-2.623407,1.267622,-1.570796,-0.222284
4791.957486,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222279
4791.961392,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222284
4791.965317,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4791.969313,sim,1.270775,-0.216414,-2.623406,1.267626,-1.570796,-0.222283
4791.973324,sim,1.270774,-0.216430,-2.623401,1.267647,-1.570799,-0.222280
4791.977544,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4791.981316,sim,1.270774,-0.216427,-2.623403,1.267643,-1.570799,-0.222280
4791.985266,sim,1.270774,-0.216412,-2.623407,1.267623,-1.570796,-0.222284
4791.989343,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4791.993368,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4791.997511,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222279
4792.001371,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4792.005305,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4792.009318,sim,1.270775,-0.216414,-2.623406,1.267626,-1.570796,-0.222283
4792.013279,sim,1.270774,-0.216430,-2.623401,1.267647,-1.570799,-0.222279
4792.017427,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4792.021307,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4792.025339,sim,1.270775,-0.216414,-2.623406,1.267625,-1.570796,-0.222283
4792.029298,sim,1.270774,-0.216430,-2.623402,1.267647,-1.570799,-0.222279
4792.033307,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4792.037421,sim,1.270775,-0.216428,-2.623402,1.267647,-1.570800,-0.222279
4792.041334,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4792.045336,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222279
4792.049292,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.053297,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4792.057424,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4792.061396,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4792.065347,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4792.069369,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4792.073321,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4792.077550,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4792.081304,sim,1.270775,-0.216413,-2.623406,1.267625,-1.570796,-0.222283
4792.085401,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570799,-0.222279
4792.089407,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.093289,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4792.097396,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4792.101325,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570800,-0.222279
4792.105423,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4792.109316,sim,1.270775,-0.216429,-2.623402,1.267647,-1.570800,-0.222279
4792.113327,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.117420,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570800,-0.222279
4792.121362,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.125894,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4792.129373,sim,1.270774,-0.216411,-2.623407,1.267621,-1.570796,-0.222284
4792.133360,sim,1.270774,-0.216426,-2.623403,1.267644,-1.570800,-0.222279
4792.137482,sim,1.270775,-0.216414,-2.623406,1.267625,-1.570796,-0.222283
4792.141301,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4792.145361,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4792.149328,sim,1.270774,-0.216427,-2.623402,1.267644,-1.570800,-0.222279
4792.153426,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222284
4792.157492,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222279
4792.161302,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222284
4792.165363,sim,1.270775,-0.216430,-2.623401,1.267648,-1.570800,-0.222279
4792.169331,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4792.173267,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570800,-0.222279
4792.177459,sim,1.270774,-0.216412,-2.623407,1.267622,-1.570796,-0.222284
4792.181353,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4792.185354,sim,1.270774,-0.216412,-2.623407,1.267623,-1.570796,-0.222284
4792.189363,sim,1.270775,-0.216428,-2.623402,1.267647,-1.570800,-0.222278
4792.193331,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4792.197384,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222279
4792.201290,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.205309,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570800,-0.222279
4792.209328,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.213373,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570800,-0.222279
4792.217452,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.221257,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4792.225301,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4792.229266,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4792.233375,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.237406,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4792.241279,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4792.245351,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4792.249339,sim,1.270774,-0.216411,-2.623407,1.267621,-1.570796,-0.222284
4792.253298,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570800,-0.222279
4792.257334,sim,1.270774,-0.216412,-2.623407,1.267622,-1.570796,-0.222284
4792.261302,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4792.265380,sim,1.270774,-0.216412,-2.623407,1.267623,-1.570796,-0.222284
4792.270380,sim,1.270774,-0.216427,-2.623402,1.267645,-1.570800,-0.222279
4792.273412,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4792.277768,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4792.281492,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4792.285368,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222279
4792.289389,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222284
4792.293938,sim,1.270775,-0.216431,-2.623401,1.267648,-1.570800,-0.222279
4792.297579,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4792.301430,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570800,-0.222279
4792.305445,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4792.309416,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4792.313567,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.317623,sim,1.270774,-0.216426,-2.623403,1.267643,-1.570799,-0.222279
4792.321413,sim,1.270775,-0.216413,-2.623406,1.267625,-1.570796,-0.222283
4792.325422,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4792.329351,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222284
4792.333412,sim,1.270774,-0.216427,-2.623402,1.267644,-1.570800,-0.222279
4792.337782,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222284
4792.341564,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222279
4792.345582,sim,1.270775,-0.216414,-2.623406,1.267625,-1.570796,-0.222283
4792.349432,sim,1.270774,-0.216430,-2.623401,1.267647,-1.570799,-0.222279
4792.353499,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.357550,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222279
4792.361503,sim,1.270774,-0.216413,-2.623406,1.267624,-1.570796,-0.222284
4792.365434,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4792.369340,sim,1.270774,-0.216411,-2.623407,1.267621,-1.570796,-0.222284
4792.373754,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222279
4792.377905,sim,1.270775,-0.216413,-2.623406,1.267625,-1.570796,-0.222283
4792.381419,sim,1.270774,-0.216427,-2.623403,1.267644,-1.570799,-0.222280
4792.385375,sim,1.270775,-0.216413,-2.623406,1.267625,-1.570796,-0.222283
4792.390018,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.222279
4792.393581,sim,1.270774,-0.216412,-2.623407,1.267622,-1.570796,-0.222284
4792.397570,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222279
4792.401440,sim,1.270775,-0.216414,-2.623406,1.267625,-1.570796,-0.222283
4792.405986,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570799,-0.222279
4792.409536,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.222284
4792.413499,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222280
4792.417891,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222314
4792.421549,sim,1.270774,-0.216426,-2.623403,1.267644,-1.570800,-0.222338
4792.425501,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222372
4792.429469,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.222397
4792.433607,sim,1.270775,-0.216414,-2.623406,1.267626,-1.570796,-0.222430
4792.437510,sim,1.270774,-0.216429,-2.623402,1.267644,-1.570799,-0.222457
4792.441593,sim,1.270775,-0.216413,-2.623406,1.267625,-1.570796,-0.222489
4792.445447,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222515
4792.449488,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222549
4792.453431,sim,1.270774,-0.216427,-2.623402,1.267644,-1.570800,-0.222573
4792.457454,sim,1.270775,-0.216414,-2.623406,1.267626,-1.570796,-0.222607
4792.461428,sim,1.270774,-0.216429,-2.623402,1.267644,-1.570799,-0.222633
4792.465407,sim,1.270775,-0.216413,-2.623406,1.267625,-1.570796,-0.222666
4792.469331,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570799,-0.222691
4792.473348,sim,1.270775,-0.216414,-2.623406,1.267624,-1.570796,-0.222725
4792.477551,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222750
4792.481305,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.222784
4792.485364,sim,1.270774,-0.216428,-2.623402,1.267646,-1.570799,-0.222809
4792.489343,sim,1.270774,-0.216412,-2.623407,1.267621,-1.570796,-0.222843
4792.493423,sim,1.270774,-0.216427,-2.623403,1.267644,-1.570800,-0.222867
4792.497392,sim,1.270774,-0.216412,-2.623407,1.267623,-1.570796,-0.222901
4792.501316,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222927
4792.505448,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.222960
4792.509350,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.222985
4792.513331,sim,1.270774,-0.216412,-2.623406,1.267623,-1.570796,-0.223019
4792.517367,sim,1.270774,-0.216429,-2.623402,1.267645,-1.570799,-0.223044
4792.521311,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.223078
4792.525357,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570800,-0.223103
4792.529292,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570796,-0.223107
4792.533282,sim,1.270774,-0.216429,-2.623402,1.267646,-1.570799,-0.223118
4792.537507,sim,1.270775,-0.216414,-2.623406,1.267626,-1.570796,-0.223110
4792.541367,sim,1.270775,-0.216430,-2.623401,1.267647,-1.570799,-0.223071
4792.545263,sim,1.270774,-0.216414,-2.623406,1.267624,-1.570796,-0.223021
4792.549340,sim,1.270774,-0.216430,-2.623402,1.267646,-1.570799,-0.222948
4792.553358,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570795,-0.222871
4792.557449,sim,1.270774,-0.216428,-2.623402,1.267645,-1.570799,-0.222778
4792.561324,sim,1.270774,-0.216413,-2.623406,1.267623,-1.570795,-0.222690
4792.565369,sim,1.270774,-0.216430,-2.623402,1.267645,-1.570798,-0.222594
4792.569297,sim,1.270774,-0.216413,-2.623406,1.267622,-1.570795,-0.222509
4792.573375,sim,1.270774,-0.216428,-2.623402,1.267644,-1.570799,-0.222424
4792.577463,sim,1.270774,-0.216413,-2.623406,1.267622,-1.570795,-0.222358
4792.581305,sim,1.270774,-0.216429,-2.623402,1.267644,-1.570798,-0.222300
4792.585411,sim,1.270774,-0.216412,-2.623407,1.267619,-1.570794,-0.222304
4792.589343,sim,1.270774,-0.216428,-2.623403,1.267643,-1.570798,-0.222260
4792.593365,sim,1.270775,-0.216414,-2.623406,1.267623,-1.570795,-0.222235
4792.597488,sim,1.270774,-0.216430,-2.623402,1.267644,-1.570798,-0.222212
4792.601327,sim,1.270774,-0.216412,-2.623407,1.267619,-1.570794,-0.222207
