t_mono_s,source,joint1_rad,joint2_rad,joint3_rad,joint4_rad,joint5_rad,joint6_rad
5019.047358,sim,1.239186,-0.174544,-2.670468,1.274036,-1.605706,-0.296663
5019.051407,sim,1.239185,-0.174530,-2.670472,1.274011,-1.605701,-0.296669
5019.055392,sim,1.239184,-0.174542,-2.670469,1.274031,-1.605705,-0.296664
5019.059400,sim,1.239184,-0.174525,-2.670474,1.274004,-1.605700,-0.296670
5019.063369,sim,1.239185,-0.174545,-2.670468,1.274034,-1.605706,-0.296664
5019.067341,sim,1.239185,-0.174526,-2.670473,1.274007,-1.605701,-0.296669
5019.071364,sim,1.239185,-0.174539,-2.670469,1.274029,-1.605706,-0.296663
5019.075399,sim,1.239185,-0.174522,-2.670474,1.274006,-1.605702,-0.296668
5019.079312,sim,1.239185,-0.174542,-2.670469,1.274031,-1.605705,-0.296664
5019.084062,sim,1.239184,-0.174526,-2.670474,1.274003,-1.605700,-0.296671
5019.087371,sim,1.239186,-0.174540,-2.670469,1.274033,-1.605707,-0.296662
5019.091332,sim,1.239185,-0.174523,-2.670473,1.274006,-1.605702,-0.296668
5019.095281,sim,1.239185,-0.174542,-2.670469,1.274032,-1.605706,-0.296664
5019.099286,sim,1.239185,-0.174529,-2.670472,1.274010,-1.605701,-0.296669
5019.103386,sim,1.239185,-0.174542,-2.670468,1.274032,-1.605706,-0.296663
5019.107356,sim,1.239185,-0.174526,-2.670473,1.274007,-1.605701,-0.296669
5019.111319,sim,1.239185,-0.174546,-2.670468,1.274033,-1.605705,-0.296664
5019.115294,sim,1.239184,-0.174524,-2.670473,1.274006,-1.605701,-0.296669
5019.119342,sim,1.239185,-0.174544,-2.670468,1.274033,-1.605705,-0.296664
5019.123403,sim,1.239184,-0.174523,-2.670474,1.274004,-1.605701,-0.296669
5019.127385,sim,1.239185,-0.174537,-2.670470,1.274028,-1.605706,-0.296663
5019.131239,sim,1.239185,-0.174520,-2.670475,1.274002,-1.605701,-0.296669
5019.135363,sim,1.239185,-0.174541,-2.670469,1.274032,-1.605707,-0.296663
5019.139335,sim,1.239184,-0.174526,-2.670473,1.274007,-1.605701,-0.296669
5019.143359,sim,1.239185,-0.174545,-2.670468,1.274036,-1.605706,-0.296663
5019.147293,sim,1.239185,-0.174527,-2.670472,1.274009,-1.605701,-0.296669
5019.151294,sim,1.239185,-0.174545,-2.670468,1.274033,-1.605705,-0.296664
5019.155267,sim,1.239184,-0.174523,-2.670474,1.274003,-1.605701,-0.296670
5019.159311,sim,1.239186,-0.174538,-2.670469,1.274031,-1.605707,-0.296662
5019.163356,sim,1.239184,-0.174520,-2.670474,1.274003,-1.605701,-0.296669
5019.167316,sim,1.239185,-0.174542,-2.670469,1.274031,-1.605706,-0.296664
5019.171421,sim,1.239186,-0.174530,-2.670471,1.274014,-1.605702,-0.296668
5019.175351,sim,1.239185,-0.174547,-2.670467,1.274035,-1.605705,-0.296665
5019.179452,sim,1.239184,-0.174524,-2.670473,1.274005,-1.605701,-0.296669
5019.183536,sim,1.239185,-0.174537,-2.670470,1.274028,-1.605706,-0.296663
5019.187393,sim,1.239186,-0.174524,-2.670473,1.274009,-1.605703,-0.296667
5019.191368,sim,1.239185,-0.174543,-2.670468,1.274032,-1.605706,-0.296664
5019.195270,sim,1.239184,-0.174525,-2.670473,1.274006,-1.605701,-0.296669
5019.199431,sim,1.239186,-0.174543,-2.670468,1.274036,-1.605707,-0.296663
5019.203441,sim,1.239185,-0.174528,-2.670473,1.274008,-1.605700,-0.296670
5019.207382,sim,1.239185,-0.174525,-2.670472,1.274023,-1.605708,-0.296661
5019.211298,sim,1.239186,-0.174529,-2.670473,1.274010,-1.605701,-0.296669
5019.215350,sim,1.239184,-0.174548,-2.670468,1.274033,-1.605704,-0.296665
5019.219400,sim,1.239184,-0.174528,-2.670473,1.274006,-1.605700,-0.296671
5019.223458,sim,1.239185,-0.174542,-2.670468,1.274034,-1.605707,-0.296662
5019.227309,sim,1.239185,-0.174527,-2.670473,1.274008,-1.605701,-0.296669
5019.231301,sim,1.239185,-0.174543,-2.670468,1.274033,-1.605706,-0.296664
5019.235373,sim,1.239184,-0.174525,-2.670474,1.274004,-1.605700,-0.296670
5019.239302,sim,1.239185,-0.174539,-2.670470,1.274028,-1.605705,-0.296664
5019.243315,sim,1.239184,-0.174519,-2.670475,1.274002,-1.605702,-0.296669
5019.247345,sim,1.239185,-0.174540,-2.670469,1.274030,-1.605706,-0.296663
5019.251315,sim,1.239185,-0.174529,-2.670472,1.274012,-1.605702,-0.296668
5019.255237,sim,1.239184,-0.174546,-2.670468,1.274032,-1.605705,-0.296665
5019.259273,sim,1.239184,-0.174524,-2.670474,1.274004,-1.605701,-0.296670
5019.263462,sim,1.239186,-0.174542,-2.670468,1.274035,-1.605707,-0.296662
5019.267339,sim,1.239185,-0.174524,-2.670473,1.274007,-1.605702,-0.296668
5019.271241,sim,1.239185,-0.174542,-2.670469,1.274030,-1.605705,-0.296664
5019.275248,sim,1.239185,-0.174528,-2.670472,1.274009,-1.605701,-0.296669
5019.279391,sim,1.239185,-0.174543,-2.670468,1.274036,-1.605707,-0.296663
5019.283742,sim,1.239184,-0.174526,-2.670473,1.274004,-1.605700,-0.296670
5019.287370,sim,1.239184,-0.174538,-2.670470,1.274025,-1.605705,-0.296664
5019.291273,sim,1.239186,-0.174522,-2.670473,1.274010,-1.605703,-0.296666
5019.295357,sim,1.239184,-0.174541,-2.670469,1.274029,-1.605705,-0.296664
5019.299356,sim,1.239185,-0.174527,-2.670473,1.274009,-1.605701,-0.296669
5019.303463,sim,1.239185,-0.174542,-2.670468,1.274032,-1.605706,-0.296664
5019.307266,sim,1.239185,-0.174527,-2.670473,1.274008,-1.605701,-0.296669
5019.311371,sim,1.239185,-0.174545,-2.670468,1.274033,-1.605705,-0.296664
5019.315401,sim,1.239185,-0.174526,-2.670472,1.274010,-1.605702,-0.296668
5019.319308,sim,1.239185,-0.174541,-2.670468,1.274033,-1.605706,-0.296663
5019.323358,sim,1.239184,-0.174525,-2.670474,1.274004,-1.605700,-0.296670
5019.327417,sim,1.239185,-0.174539,-2.670470,1.274028,-1.605705,-0.296664
5019.331419,sim,1.239185,-0.174520,-2.670475,1.274002,-1.605701,-0.296669
5019.335277,sim,1.239186,-0.174542,-2.670469,1.274034,-1.605707,-0.296663
5019.339300,sim,1.239184,-0.174528,-2.670473,1.274007,-1.605700,-0.296670
5019.343450,sim,1.239185,-0.174545,-2.670468,1.274035,-1.605706,-0.296663
5019.347323,sim,1.239184,-0.174523,-2.670474,1.274003,-1.605701,-0.296669
5019.351312,sim,1.239186,-0.174539,-2.670469,1.274031,-1.605707,-0.296662
5019.355292,sim,1.239185,-0.174522,-2.670473,1.274006,-1.605702,-0.296668
5019.359400,sim,1.239185,-0.174542,-2.670469,1.274031,-1.605706,-0.296664
5019.363376,sim,1.239184,-0.174527,-2.670473,1.274007,-1.605701,-0.296669
5019.367387,sim,1.239185,-0.174545,-2.670468,1.274032,-1.605705,-0.296664
5019.371292,sim,1.239184,-0.174524,-2.670473,1.274006,-1.605701,-0.296669
5019.375448,sim,1.239185,-0.174544,-2.670468,1.274034,-1.605706,-0.296663
5019.379345,sim,1.239184,-0.174525,-2.670473,1.274007,-1.605701,-0.296669
5019.383471,sim,1.239186,-0.174540,-2.670469,1.274030,-1.605706,-0.296663
5019.387369,sim,1.239186,-0.174523,-2.670473,1.274006,-1.605701,-0.296669
5019.391418,sim,1.239185,-0.174543,-2.670469,1.274032,-1.605705,-0.296664
5019.395321,sim,1.239184,-0.174527,-2.670473,1.274006,-1.605701,-0.296670
5019.399311,sim,1.239185,-0.174544,-2.670468,1.274034,-1.605706,-0.296663
5019.403624,sim,1.239185,-0.174526,-2.670473,1.274007,-1.605701,-0.296669
5019.407449,sim,1.239185,-0.174540,-2.670469,1.274033,-1.605706,-0.296662
5019.411372,sim,1.239185,-0.174522,-2.670474,1.274004,-1.605701,-0.296669
5019.415329,sim,1.239185,-0.174541,-2.670469,1.274031,-1.605706,-0.296664
5019.419282,sim,1.239185,-0.174528,-2.670472,1.274009,-1.605701,-0.296669
5019.423416,sim,1.239185,-0.174541,-2.670469,1.274032,-1.605706,-0.296663
5019.427428,sim,1.239184,-0.174525,-2.670474,1.274005,-1.605700,-0.296670
5019.431311,sim,1.239185,-0.174545,-2.670468,1.274034,-1.605706,-0.296664
5019.435315,sim,1.239184,-0.174524,-2.670473,1.274006,-1.605701,-0.296669
5019.439368,sim,1.239185,-0.174544,-2.670468,1.274033,-1.605705,-0.296664
5019.443436,sim,1.239184,-0.174525,-2.670474,1.274004,-1.605700,-0.296670
5019.447398,sim,1.239185,-0.174538,-2.670469,1.274031,-1.605707,-0.296662
5019.451302,sim,1.239185,-0.174522,-2.670473,1.274008,-1.605703,-0.296667
5019.455320,sim,1.239185,-0.174543,-2.670468,1.274033,-1.605706,-0.296664
5019.459491,sim,1.239184,-0.174528,-2.670472,1.274009,-1.605701,-0.296669
5019.463384,sim,1.239185,-0.174543,-2.670468,1.274034,-1.605706,-0.296663
5019.467316,sim,1.239185,-0.174527,-2.670473,1.274008,-1.605701,-0.296669
5019.471290,sim,1.239185,-0.174529,-2.670470,1.274028,-1.605709,-0.296661
5019.475337,sim,1.239185,-0.174529,-2.670473,1.274006,-1.605700,-0.296671
5019.479247,sim,1.239184,-0.174547,-2.670468,1.274033,-1.605704,-0.296665
5019.483483,sim,1.239184,-0.174525,-2.670473,1.274005,-1.605701,-0.296669
5019.487421,sim,1.239185,-0.174540,-2.670469,1.274029,-1.605706,-0.296664
5019.491299,sim,1.239184,-0.174520,-2.670475,1.274002,-1.605701,-0.296669
5019.495264,sim,1.239185,-0.174541,-2.670469,1.274030,-1.605706,-0.296664
5019.499269,sim,1.239184,-0.174526,-2.670473,1.274005,-1.605700,-0.296670
5019.503515,sim,1.239185,-0.174544,-2.670468,1.274033,-1.605706,-0.296663
5019.507346,sim,1.239184,-0.174524,-2.670473,1.274006,-1.605701,-0.296669
5019.511338,sim,1.239186,-0.174541,-2.670468,1.274032,-1.605706,-0.296663
5019.515304,sim,1.239186,-0.174524,-2.670473,1.274009,-1.605702,-0.296668
5019.519376,sim,1.239185,-0.174542,-2.670469,1.274030,-1.605705,-0.296664
5019.523390,sim,1.239185,-0.174528,-2.670473,1.274009,-1.605701,-0.296669
5019.527325,sim,1.239184,-0.174541,-2.670469,1.274030,-1.605705,-0.296664
5019.531274,sim,1.239184,-0.174524,-2.670474,1.274005,-1.605701,-0.296669
5019.535547,sim,1.239185,-0.174545,-2.670468,1.274035,-1.605706,-0.296663
5019.539341,sim,1.239185,-0.174526,-2.670473,1.274008,-1.605701,-0.296669
5019.543369,sim,1.239185,-0.174540,-2.670469,1.274029,-1.605705,-0.296664
5019.547361,sim,1.239185,-0.174522,-2.670474,1.274006,-1.605702,-0.296668
5019.551384,sim,1.239185,-0.174542,-2.670469,1.274031,-1.605706,-0.296664
5019.555427,sim,1.239184,-0.174526,-2.670473,1.274006,-1.605701,-0.296669
5019.559293,sim,1.239184,-0.174543,-2.670469,1.274031,-1.605705,-0.296664
5019.563360,sim,1.239185,-0.174525,-2.670473,1.274007,-1.605701,-0.296669
5019.567336,sim,1.239185,-0.174539,-2.670469,1.274029,-1.605705,-0.296664
5019.571343,sim,1.239185,-0.174521,-2.670474,1.274005,-1.605702,-0.296668
5019.575275,sim,1.239185,-0.174541,-2.670469,1.274031,-1.605706,-0.296664
5019.579328,sim,1.239185,-0.174528,-2.670472,1.274010,-1.605702,-0.296668
5019.583627,sim,1.239185,-0.174544,-2.670468,1.274033,-1.605705,-0.296664
5019.587351,sim,1.239186,-0.174528,-2.670472,1.274009,-1.605701,-0.296669
5019.591260,sim,1.239185,-0.174545,-2.670468,1.274032,-1.605705,-0.296665
5019.595486,sim,1.239185,-0.174525,-2.670473,1.274007,-1.605701,-0.296669
5019.599318,sim,1.239184,-0.174537,-2.670470,1.274026,-1.605705,-0.296664
5019.603542,sim,1.239186,-0.174522,-2.670473,1.274007,-1.605703,-0.296667
5019.607263,sim,1.239185,-0.174543,-2.670468,1.274035,-1.605707,-0.296662
5019.611403,sim,1.239183,-0.174526,-2.670474,1.274002,-1.605699,-0.296671
5019.615356,sim,1.239186,-0.174548,-2.670467,1.274040,-1.605707,-0.296662
5019.619355,sim,1.239184,-0.174526,-2.670473,1.274005,-1.605700,-0.296670
5019.623364,sim,1.239186,-0.174539,-2.670469,1.274032,-1.605707,-0.296662
5019.627309,sim,1.239185,-0.174522,-2.670473,1.274006,-1.605702,-0.296668
5019.631301,sim,1.239185,-0.174542,-2.670469,1.274032,-1.605706,-0.296664
5019.635359,sim,1.239184,-0.174526,-2.670473,1.274007,-1.605701,-0.296669
5019.639268,sim,1.239185,-0.174545,-2.670468,1.274033,-1.605705,-0.296664
5019.643341,sim,1.239184,-0.174525,-2.670473,1.274004,-1.605700,-0.296670
5019.647354,sim,1.239185,-0.174539,-2.670469,1.274031,-1.605706,-0.296663
5019.651326,sim,1.239184,-0.174520,-2.670475,1.274000,-1.605701,-0.296670
5019.655239,sim,1.239185,-0.174541,-2.670469,1.274032,-1.605707,-0.296663
5019.659304,sim,1.239185,-0.174529,-2.670472,1.274012,-1.605702,-0.296668
5019.663427,sim,1.239184,-0.174544,-2.670468,1.274032,-1.605705,-0.296664
5019.667411,sim,1.239185,-0.174524,-2.670473,1.274007,-1.605701,-0.296669
5019.671353,sim,1.239186,-0.174540,-2.670469,1.274032,-1.605706,-0.296663
5019.675344,sim,1.239185,-0.174522,-2.670474,1.274005,-1.605701,-0.296669
5019.679365,sim,1.239185,-0.174543,-2.670469,1.274032,-1.605706,-0.296664
5019.683618,sim,1.239184,-0.174527,-2.670473,1.274008,-1.605701,-0.296669
5019.687378,sim,1.239185,-0.174542,-2.670468,1.274033,-1.605706,-0.296663
5019.691332,sim,1.239184,-0.174526,-2.670473,1.274005,-1.605700,-0.296670
5019.695366,sim,1.239185,-0.174539,-2.670470,1.274028,-1.605705,-0.296664
5019.699485,sim,1.239185,-0.174522,-2.670474,1.274005,-1.605702,-0.296669
5019.703410,sim,1.239185,-0.174543,-2.670468,1.274034,-1.605706,-0.296663
5019.707244,sim,1.239185,-0.174528,-2.670473,1.274007,-1.605700,-0.296670
5019.711339,sim,1.239185,-0.174541,-2.670469,1.274029,-1.605705,-0.296664
5019.715343,sim,1.239184,-0.174520,-2.670474,1.274004,-1.605702,-0.296668
5019.719303,sim,1.239185,-0.174542,-2.670469,1.274031,-1.605706,-0.296663
5019.723406,sim,1.239185,-0.174529,-2.670472,1.274012,-1.605702,-0.296668
5019.727366,sim,1.239184,-0.174545,-2.670468,1.274033,-1.605705,-0.296664
5019.731347,sim,1.239185,-0.174527,-2.670472,1.274010,-1.605702,-0.296668
5019.735310,sim,1.239185,-0.174543,-2.670468,1.274034,-1.605706,-0.296663
5019.739320,sim,1.239184,-0.174524,-2.670474,1.274004,-1.605700,-0.296670
5019.743440,sim,1.239185,-0.174536,-2.670470,1.274029,-1.605707,-0.296663
5019.747259,sim,1.239186,-0.174525,-2.670473,1.274009,-1.605702,-0.296668
5019.751297,sim,1.239185,-0.174544,-2.670468,1.274033,-1.605705,-0.296664
5019.755275,sim,1.239184,-0.174526,-2.670473,1.274006,-1.605701,-0.296670
5019.759332,sim,1.239186,-0.174544,-2.670468,1.274036,-1.605706,-0.296663
5019.763400,sim,1.239184,-0.174526,-2.670473,1.274004,-1.605700,-0.296670
5019.767349,sim,1.239185,-0.174534,-2.670471,1.274025,-1.605706,-0.296663
5019.771300,sim,1.239186,-0.174523,-2.670474,1.274007,-1.605702,-0.296668
5019.775404,sim,1.239185,-0.174544,-2.670468,1.274032,-1.605705,-0.296664
5019.779350,sim,1.239184,-0.174529,-2.670472,1.274010,-1.605701,-0.296669
5019.783517,sim,1.239185,-0.174543,-2.670468,1.274035,-1.605706,-0.296663
5019.787303,sim,1.239184,-0.174526,-2.670473,1.274005,-1.605700,-0.296670
5019.791358,sim,1.239185,-0.174539,-2.670470,1.274028,-1.605706,-0.296664
5019.795380,sim,1.239185,-0.174521,-2.670474,1.274005,-1.605702,-0.296668
5019.799335,sim,1.239185,-0.174541,-2.670469,1.274031,-1.605706,-0.296663
5019.803419,sim,1.239184,-0.174528,-2.670473,1.274007,-1.605701,-0.296670
5019.807335,sim,1.239185,-0.174545,-2.670468,1.274032,-1.605705,-0.296665
5019.811370,sim,1.239185,-0.174526,-2.670473,1.274006,-1.605701,-0.296669
5019.815381,sim,1.239185,-0.174541,-2.670469,1.274032,-1.605706,-0.296663
5019.819321,sim,1.239185,-0.174522,-2.670474,1.274003,-1.605701,-0.296669
5019.823467,sim,1.239185,-0.174541,-2.670469,1.274033,-1.605707,-0.296662
5019.827389,sim,1.239184,-0.174526,-2.670473,1.274006,-1.605701,-0.296669
5019.831343,sim,1.239186,-0.174546,-2.670468,1.274035,-1.605706,-0.296664
5019.835318,sim,1.239184,-0.174525,-2.670473,1.274005,-1.605701,-0.296669
5019.839373,sim,1.239185,-0.174543,-2.670469,1.274031,-1.605705,-0.296664
5019.843507,sim,1.239185,-0.174524,-2.670473,1.274006,-1.605701,-0.296669
5019.847308,sim,1.239186,-0.174540,-2.670469,1.274032,-1.605706,-0.296663
5019.851355,sim,1.239185,-0.174521,-2.670474,1.274002,-1.605701,-0.296669
5019.855325,sim,1.239185,-0.174541,-2.670469,1.274031,-1.605706,-0.296663
5019.859387,sim,1.239186,-0.174530,-2.670471,1.274015,-1.605702,-0.296668
5019.863497,sim,1.239185,-0.174548,-2.670467,1.274035,-1.605705,-0.296665
5019.867290,sim,1.239183,-0.174522,-2.670475,1.273999,-1.605699,-0.296671
5019.871352,sim,1.239186,-0.174539,-2.670469,1.274030,-1.605706,-0.296663
5019.875406,sim,1.239185,-0.174522,-2.670474,1.274005,-1.605702,-0.296668
