t_rel_s,sim_joint6_deg,real_joint6_deg
3.6960,28.3806,28.3807
3.7000,28.3809,28.3807
3.7040,28.3805,28.3807
3.7080,28.3809,28.3807
3.7120,28.3805,28.3807
3.7160,28.3809,28.3807
3.7200,28.3805,28.3807
3.7240,28.3809,28.3807
3.7280,28.3806,28.3807
3.7320,28.3809,28.3807
3.7360,28.3806,28.3807
3.7400,28.3806,28.3807
3.7440,28.3807,28.3807
3.7480,28.3805,28.3807
3.7520,28.3810,28.3807
3.7560,28.3805,28.3807
3.7600,28.3809,28.3807
3.7640,28.3806,28.3807
3.7680,28.3809,28.3807
3.7720,28.3806,28.3807
3.7760,28.3809,28.3807
3.7800,28.3806,28.3807
3.7840,28.3809,28.3807
3.7880,28.3805,28.3807
3.7920,28.3809,28.3807
3.7960,28.3805,28.3807
3.8000,28.3809,28.3807
3.8040,28.3805,28.3807
3.8080,28.3809,28.3807
3.8120,28.3805,28.3807
3.8160,28.3809,28.3807
3.8200,28.3805,28.3807
3.8240,28.3808,28.3807
3.8280,28.3806,28.3807
3.8320,28.3809,28.3807
3.8360,28.3806,28.3807
3.8400,28.3809,28.3807
3.8440,28.3806,28.3807
3.8480,28.3809,28.3807
3.8520,28.3806,28.3807
3.8560,28.3809,28.3807
3.8600,28.3805,28.3807
3.8640,28.3809,28.3807
3.8680,28.3806,28.3807
3.8720,28.3808,28.3807
3.8760,28.3805,28.3807
3.8800,28.3809,28.3807
3.8840,28.3805,28.3807
3.8880,28.3809,28.3807
3.8920,28.3805,28.3807
3.8960,28.3809,28.3807
3.9000,28.3806,28.3807
3.9040,28.3809,28.3807
3.9080,28.3806,28.3807
3.9120,28.3809,28.3807
3.9160,28.3806,28.3807
3.9200,28.3809,28.3807
3.9240,28.3805,28.3807
3.9280,28.3809,28.3807
3.9320,28.3805,28.3807
3.9360,28.3809,28.3807
3.9400,28.3805,28.3807
3.9440,28.3810,28.3807
3.9480,28.3805,28.3807
3.9520,28.3810,28.3807
3.9560,28.3805,28.3807
3.9600,28.3809,28.3807
3.9640,28.3806,28.3807
3.9680,28.3810,28.3807
3.9720,28.3805,28.3807
3.9760,28.3809,28.3807
3.9800,28.3806,28.3807
3.9840,28.3809,28.3807
3.9880,28.3805,28.3807
3.9920,28.3809,28.3807
3.9960,28.3805,28.3807
4.0000,28.3810,28.3807
4.0040,28.3805,28.3807
4.0080,28.3808,28.3807
4.0120,28.3805,28.3807
4.0160,28.3809,28.3807
4.0200,28.3806,28.3807
4.0240,28.3810,28.3807
4.0280,28.3805,28.3807
4.0320,28.3810,28.3807
4.0360,28.3805,28.3807
4.0400,28.3810,28.3807
4.0440,28.3805,28.3807
4.0480,28.3810,28.3807
4.0520,28.3805,28.3807
4.0560,28.3809,28.3807
4.0600,28.3806,28.3807
4.0640,28.3809,28.3807
4.0680,28.3805,28.3807
4.0720,28.3809,28.3807
4.0760,28.3805,28.3807
4.0800,28.3809,28.3807
4.0840,28.3805,28.3807
4.0880,28.3809,28.3807
4.0920,28.3806,28.3807
4.0960,28.3809,28.3807
4.1000,28.3804,28.3807
4.1040,28.3809,28.3807
4.1080,28.3806,28.3807
4.1120,28.3809,28.3807
4.1160,28.3805,28.3807
4.1200,28.3810,28.3807
4.1240,28.3806,28.3807
4.1280,28.3808,28.3807
4.1320,28.3806,28.3807
4.1360,28.3810,28.3807
4.1400,28.3804,28.3807
4.1440,28.3808,28.3807
4.1480,28.3807,28.3807
4.1520,28.3809,28.3807
4.1560,28.3806,28.3807
4.1600,28.3809,28.3807
4.1640,28.3805,28.3807
4.1680,28.3810,28.3808
4.1720,28.3805,28.3808
4.1760,28.3809,28.3808
4.1800,28.3805,28.3808
4.1840,28.3809,28.3807
4.1880,28.3805,28.3807
4.1920,28.3808,28.3807
4.1960,28.3806,28.3808
4.2000,28.3809,28.3808
4.2040,28.3806,28.3808
4.2080,28.3809,28.3808
4.2120,28.3806,28.3808
4.2160,28.3808,28.3808
4.2200,28.3806,28.3808
4.2240,28.3810,28.3808
4.2280,28.3805,28.3808
4.2320,28.3810,28.3808
4.2360,28.3806,28.3808
4.2400,28.3808,28.3808
4.2440,28.3807,28.3808
4.2480,28.3809,28.3808
4.2520,28.3805,28.3807
4.2560,28.3808,28.3807
4.2600,28.3806,28.3807
4.2640,28.3809,28.3808
4.2680,28.3806,28.3808
4.2720,28.3808,28.3808
4.2760,28.3807,28.3807
4.2800,28.3809,28.3807
4.2840,28.3806,28.3808
4.2880,28.3809,28.3808
4.2920,28.3806,28.3807
4.2960,28.3808,28.3807
4.3000,28.3806,28.3807
4.3040,28.3810,28.3808
4.3080,28.3806,28.3808
4.3120,28.3809,28.3808
4.3160,28.3806,28.3807
4.3200,28.3809,28.3807
4.3240,28.3807,28.3807
4.3280,28.3809,28.3808
4.3320,28.3806,28.3808
4.3360,28.3808,28.3808
4.3400,28.3807,28.3808
4.3440,28.3809,28.3808
4.3480,28.3806,28.3808
4.3520,28.3808,28.3807
4.3560,28.3807,28.3807
4.3600,28.3809,28.3807
4.3640,28.3806,28.3807
4.3680,28.3808,28.3808
4.3720,28.3806,28.3808
4.3760,28.3809,28.3808
4.3800,28.3805,28.3808
4.3840,28.3809,28.3807
4.3880,28.3807,28.3807
4.3920,28.3809,28.3807
4.3960,28.3806,28.3807
4.4000,28.3809,28.3807
4.4040,28.3806,28.3808
4.4080,28.3809,28.3808
4.4120,28.3806,28.3808
4.4160,28.3809,28.3807
4.4200,28.3807,28.3808
4.4240,28.3809,28.3808
4.4280,28.3805,28.3808
4.4320,28.3808,28.3808
4.4360,28.3807,28.3808
4.4400,28.3809,28.3808
4.4440,28.3806,28.3808
4.4480,28.3808,28.3808
4.4520,28.3806,28.3808
4.4560,28.3809,28.3807
4.4600,28.3807,28.3807
4.4640,28.3809,28.3808
4.4680,28.3806,28.3808
4.4720,28.3809,28.3808
4.4760,28.3807,28.3808
4.4800,28.3809,28.3808
4.4840,28.3806,28.3808
4.4880,28.3808,28.3808
4.4920,28.3806,28.3808
4.4960,28.3809,28.3808
4.5000,28.3807,28.3808
4.5040,28.3809,28.3808
4.5080,28.3806,28.3808
4.5120,28.3808,28.3808
4.5160,28.3807,28.3808
4.5200,28.3809,28.3808
4.5240,28.3806,28.3808
4.5280,28.3808,28.3808
4.5320,28.3805,28.3808
4.5360,28.3809,28.3808
4.5400,28.3807,28.3808
4.5440,28.3809,28.3808
4.5480,28.3805,28.3808
4.5520,28.3808,28.3808
4.5560,28.3807,28.3808
4.5600,28.3809,28.3808
4.5640,28.3806,28.3808
4.5680,28.3808,28.3808
4.5720,28.3807,28.3808
4.5760,28.3809,28.3808
4.5800,28.3806,28.3808
4.5840,28.3808,28.3808
4.5880,28.3807,28.3808
4.5920,28.3809,28.3808
4.5960,28.3806,28.3808
4.6000,28.3808,28.3808
4.6040,28.3807,28.3808
4.6080,28.3809,28.3808
4.6120,28.3806,28.3808
4.6160,28.3808,28.3808
4.6200,28.3807,28.3808
4.6240,28.3809,28.3808
4.6280,28.3807,28.3808
4.6320,28.3809,28.3808
4.6360,28.3806,28.3808
4.6400,28.3808,28.3808
4.6440,28.3807,28.3808
4.6480,28.3809,28.3808
4.6520,28.3807,28.3808
4.6560,28.3809,28.3808
4.6600,28.3807,28.3808
4.6640,28.3808,28.3808
4.6680,28.3807,28.3808
4.6720,28.3809,28.3808
4.6760,28.3807,28.3808
4.6800,28.3809,28.3808
4.6840,28.3807,28.3808
4.6880,28.3808,28.3808
4.6920,28.3807,28.3808
4.6960,28.3809,28.3808
4.7000,28.3807,28.3808
4.7040,28.3809,28.3808
4.7080,28.3806,28.3808
4.7120,28.3808,28.3808
4.7160,28.3807,28.3808
4.7200,28.3809,28.3808
4.7240,28.3807,28.3808
4.7280,28.3809,28.3808
4.7320,28.3807,28.3808
4.7360,28.3808,28.3808
4.7400,28.3807,28.3808
4.7440,28.3809,28.3808
4.7480,28.3808,28.3808
4.7520,28.3809,28.3808
4.7560,28.3807,28.3808
4.7600,28.3809,28.3808
4.7640,28.3807,28.3808
4.7680,28.3809,28.3808
4.7720,28.3808,28.3808
4.7760,28.3809,28.3808
4.7800,28.3807,28.3808
4.7840,28.3809,28.3808
4.7880,28.3807,28.3808
4.7920,28.3809,28.3808
4.7960,28.3808,28.3808
4.8000,28.3809,28.3808
4.8040,28.3807,28.3808
4.8080,28.3809,28.3808
4.8120,28.3807,28.3808
4.8160,28.3809,28.3808
4.8200,28.3807,28.3808
4.8240,28.3809,28.3808
4.8280,28.3807,28.3808
4.8320,28.3809,28.3808
4.8360,28.3807,28.3808
4.8400,28.3809,28.3808
4.8440,28.3807,28.3808
4.8480,28.3809,28.3808
4.8520,28.3807,28.3808
4.8560,28.3808,28.3808
4.8600,28.3807,28.3808
4.8640,28.3809,28.3808
4.8680,28.3807,28.3808
4.8720,28.3809,28.3808
4.8760,28.3807,28.3808
4.8800,28.3808,28.3808
4.8840,28.3807,28.3808
4.8880,28.3809,28.3808
4.8920,28.3808,28.3808
4.8960,28.3809,28.3808
4.9000,28.3807,28.3808
4.9040,28.3808,28.3808
4.9080,28.3807,28.3808
4.9120,28.3809,28.3808
4.9160,28.3808,28.3808
4.9200,28.3808,28.3808
4.9240,28.3807,28.3808
4.9280,28.3809,28.3808
4.9320,28.3808,28.3808
4.9360,28.3809,28.3808
4.9400,28.3807,28.3808
4.9440,28.3809,28.3808
4.9480,28.3808,28.3808
4.9520,28.3809,28.3808
4.9560,28.3808,28.3808
4.9600,28.3809,28.3808
4.9640,28.3808,28.3808
4.9680,28.3809,28.3808
4.9720,28.3806,28.3808
4.9760,28.3808,28.3808
4.9800,28.3807,28.3808
4.9840,28.3809,28.3808
4.9880,28.3807,28.3808
4.9920,28.3809,28.3808
4.9960,28.3807,28.3808
5.0000,28.3809,28.3808
5.0040,28.3808,28.3808
5.0080,28.3809,28.3808
5.0120,28.3807,28.3808
5.0160,28.3809,28.3808
5.0200,28.3807,28.3808
5.0240,28.3809,28.3808
5.0280,28.3808,28.3808
5.0320,28.3808,28.3808
5.0360,28.3807,28.3808
5.0400,28.3809,28.3808
5.0440,28.3808,28.3808
5.0480,28.3808,28.3808
5.0520,28.3808,28.3808
5.0560,28.3808,28.3808
5.0600,28.3807,28.3808
5.0640,28.3809,28.3808
5.0680,28.3808,28.3808
5.0720,28.3809,28.3808
5.0760,28.3807,28.3808
5.0800,28.3808,28.3808
5.0840,28.3807,28.3808
5.0880,28.3809,28.3808
5.0920,28.3807,28.3808
5.0960,28.3808,28.3808
5.1000,28.3807,28.3808
5.1040,28.3808,28.3808
5.1080,28.3807,28.3808
5.1120,28.3808,28.3808
5.1160,28.3807,28.3808
5.1200,28.3807,28.3808
5.1240,28.3808,28.3808
5.1280,28.3807,28.3808
5.1320,28.3807,28.3808
5.1360,28.3807,28.3808
5.1400,28.3808,28.3808
5.1440,28.3808,28.3808
5.1480,28.3808,28.3808
5.1520,28.3808,28.3808
5.1560,28.3807,28.3808
5.1600,28.3809,28.3808
5.1640,28.3808,28.3808
5.1680,28.3809,28.3808
5.1720,28.3807,28.3808
5.1760,28.3808,28.3808
5.1800,28.3808,28.3808
5.1840,28.3809,28.3808
5.1880,28.3808,28.3808
5.1920,28.3808,28.3808
5.1960,28.3807,28.3808
5.2000,28.3809,28.3808
5.2040,28.3808,28.3808
5.2080,28.3807,28.3808
5.2120,28.3808,28.3808
5.2160,28.3808,28.3808
5.2200,28.3808,28.3808
5.2240,28.3808,28.3808
5.2280,28.3808,28.3808
5.2320,28.3807,28.3808
5.2360,28.3809,28.3808
5.2400,28.3807,28.3808
5.2440,28.3808,28.3808
5.2480,28.3807,28.3808
5.2520,28.3809,28.3808
5.2560,28.3807,28.3808
5.2600,28.3808,28.3808
5.2640,28.3807,28.3808
5.2680,28.3808,28.3808
5.2720,28.3808,28.3808
5.2760,28.3808,28.3808
5.2800,28.3807,28.3808
5.2840,28.3807,28.3808
5.2880,28.3809,28.3808
5.2920,28.3807,28.3808
5.2960,28.3809,28.3808
5.3000,28.3808,28.3808
5.3040,28.3809,28.3808
5.3080,28.3807,28.3808
5.3120,28.3808,28.3808
5.3160,28.3808,28.3808
5.3200,28.3808,28.3808
5.3240,28.3807,28.3808
5.3280,28.3808,28.3808
5.3320,28.3807,28.3808
5.3360,28.3808,28.3808
5.3400,28.3807,28.3808
5.3440,28.3808,28.3808
5.3480,28.3807,28.3808
5.3520,28.3807,28.3808
5.3560,28.3809,28.3808
5.3600,28.3807,28.3808
5.3640,28.3808,28.3808
5.3680,28.3807,28.3808
5.3720,28.3808,28.3808
5.3760,28.3807,28.3808
5.3800,28.3808,28.3808
5.3840,28.3807,28.3808
5.3880,28.3808,28.3808
5.3920,28.3807,28.3808
5.3960,28.3807,28.3808
5.4000,28.3807,28.3808
5.4040,28.3808,28.3808
5.4080,28.3807,28.3808
5.4120,28.3807,28.3808
5.4160,28.3807,28.3808
5.4200,28.3807,28.3808
5.4240,28.3809,28.3808
5.4280,28.3807,28.3808
5.4320,28.3809,28.3808
5.4360,28.3807,28.3808
5.4400,28.3808,28.3808
5.4440,28.3807,28.3808
5.4480,28.3807,28.3808
5.4520,28.3808,28.3808
5.4560,28.3808,28.3808
5.4600,28.3807,28.3808
5.4640,28.3809,28.3808
5.4680,28.3806,28.3808
5.4720,28.3808,28.3808
5.4760,28.3807,28.3808
5.4800,28.3808,28.3808
5.4840,28.3807,28.3808
5.4880,28.3808,28.3808
5.4920,28.3807,28.3808
5.4960,28.3809,28.3808
5.5000,28.3808,28.3808
5.5040,28.3808,28.3808
5.5080,28.3807,28.3808
5.5120,28.3808,28.3808
5.5160,28.3807,28.3808
5.5200,28.3807,28.3808
5.5240,28.3808,28.3808
5.5280,28.3807,28.3808
5.5320,28.3809,28.3808
5.5360,28.3807,28.3808
5.5400,28.3808,28.3808
5.5440,28.3807,28.3808
5.5480,28.3808,28.3808
5.5520,28.3807,28.3808
5.5560,28.3807,28.3808
5.5600,28.3808,28.3808
5.5640,28.3807,28.3808
5.5680,28.3809,28.3808
5.5720,28.3807,28.3808
5.5760,28.3808,28.3808
5.5800,28.3807,28.3808
5.5840,28.3808,28.3808
5.5880,28.3807,28.3808
5.5920,28.3807,28.3808
5.5960,28.3809,28.3808
5.6000,28.3806,28.3808
5.6040,28.3808,28.3808
5.6080,28.3807,28.3808
5.6120,28.3808,28.3808
5.6160,28.3807,28.3808
5.6200,28.3807,28.3808
5.6240,28.3808,28.3808
5.6280,28.3809,28.3808
5.6320,28.3808,28.3808
5.6360,28.3807,28.3808
5.6400,28.3808,28.3808
5.6440,28.3808,28.3808
5.6480,28.3808,28.3808
5.6520,28.3808,28.3808
5.6560,28.3808,28.3808
5.6600,28.3807,28.3808
5.6640,28.3807,28.3808
5.6680,28.3807,28.3808
5.6720,28.3807,28.3808
5.6760,28.3808,28.3808
5.6800,28.3808,28.3808
5.6840,28.3808,28.3808
5.6880,28.3808,28.3808
5.6920,28.3808,28.3808
5.6960,28.3809,28.3808
5.7000,28.3808,28.3808
5.7040,28.3808,28.3808
5.7080,28.3808,28.3808
5.7120,28.3808,28.3808
5.7160,28.3808,28.3808
5.7200,28.3808,28.3808
5.7240,28.3808,28.3808
5.7280,28.3808,28.3808
5.7320,28.3808,28.3808
5.7360,28.3808,28.3808
5.7400,28.3808,28.3808
5.7440,28.3808,28.3808
5.7480,28.3808,28.3808
5.7520,28.3808,28.3808
5.7560,28.3808,28.3808
5.7600,28.3808,28.3808
5.7640,28.3808,28.3808
5.7680,28.3808,28.3808
5.7720,28.3807,28.3808
5.7760,28.3808,28.3808
5.7800,28.3808,28.3808
5.7840,28.3808,28.3808
5.7880,28.3807,28.3808
5.7920,28.3810,28.3808
5.7960,28.3807,28.3808
5.8000,28.3809,28.3808
5.8040,28.3806,28.3808
5.8080,28.3809,28.3808
5.8120,28.3807,28.3808
5.8160,28.3810,28.3808
5.8200,28.3806,28.3808
5.8240,28.3809,28.3808
5.8280,28.3807,28.3808
5.8320,28.3810,28.3808
5.8360,28.3807,28.3808
5.8400,28.3810,28.3808
5.8440,28.3806,28.3808
5.8480,28.3809,28.3808
5.8520,28.3807,28.3808
5.8560,28.3809,28.3808
5.8600,28.3806,28.3808
5.8640,28.3809,28.3808
5.8680,28.3806,28.3808
5.8720,28.3810,28.3808
5.8760,28.3806,28.3808
5.8800,28.3810,28.3808
5.8840,28.3806,28.3808
5.8880,28.3808,28.3808
5.8920,28.3807,28.3808
5.8960,28.3811,28.3808
5.9000,28.3807,28.3808
5.9040,28.3810,28.3808
5.9080,28.3805,28.3808
5.9120,28.3810,28.3808
5.9160,28.3806,28.3808
5.9200,28.3810,28.3808
5.9240,28.3807,28.3808
5.9280,28.3810,28.3808
5.9320,28.3806,28.3808
5.9360,28.3810,28.3808
5.9400,28.3805,28.3808
5.9440,28.3811,28.3808
5.9480,28.3805,28.3808
5.9520,28.3810,28.3808
5.9560,28.3805,28.3808
5.9600,28.3811,28.3808
5.9640,28.3806,28.3808
5.9680,28.3811,28.3808
5.9720,28.3806,28.3808
5.9760,28.3809,28.3808
5.9800,28.3805,28.3808
5.9840,28.3811,28.3808
5.9880,28.3805,28.3808
5.9920,28.3810,28.3808
5.9960,28.3805,28.3808
6.0000,28.3810,28.3808
6.0040,28.3805,28.3808
6.0080,28.3811,28.3808
6.0120,28.3805,28.3808
6.0160,28.3811,28.3808
6.0200,28.3807,28.3808
6.0240,28.3810,28.3808
6.0280,28.3805,28.3808
6.0320,28.3811,28.3808
6.0360,28.3806,28.3808
6.0400,28.3807,28.3808
6.0440,28.3805,28.3808
6.0480,28.3812,28.3808
6.0520,28.3805,28.3808
6.0560,28.3808,28.3808
6.0600,28.3807,28.3808
6.0640,28.3812,28.3808
6.0680,28.3807,28.3808
6.0720,28.3808,28.3808
6.0760,28.3808,28.3808
6.0800,28.3807,28.3808
6.0840,28.3809,28.3808
6.0880,28.3809,28.3808
6.0920,28.3806,28.3808
6.0960,28.3807,28.3808
6.1000,28.3809,28.3808
6.1040,28.3807,28.3808
6.1080,28.3809,28.3808
6.1120,28.3809,28.3808
6.1160,28.3807,28.3808
6.1200,28.3805,28.3808
6.1240,28.3812,28.3808
6.1280,28.3807,28.3808
6.1320,28.3807,28.3808
6.1360,28.3810,28.3808
6.1400,28.3806,28.3808
6.1440,28.3806,28.3808
6.1480,28.3811,28.3808
6.1520,28.3807,28.3808
6.1560,28.3806,28.3808
6.1600,28.3810,28.3808
6.1640,28.3806,28.3808
6.1680,28.3807,28.3808
6.1720,28.3808,28.3808
6.1760,28.3809,28.3808
6.1800,28.3810,28.3808
6.1840,28.3804,28.3808
6.1880,28.3812,28.3808
6.1920,28.3807,28.3808
6.1960,28.3809,28.3808
6.2000,28.3810,28.3808
6.2040,28.3805,28.3808
6.2080,28.3811,28.3808
6.2120,28.3810,28.3808
6.2160,28.3803,28.3808
6.2200,28.3812,28.3808
6.2240,28.3809,28.3808
6.2280,28.3802,28.3808
6.2320,28.3812,28.3809
6.2360,28.3807,28.3809
6.2400,28.3808,28.3809
6.2440,28.3812,28.3809
6.2480,28.3800,28.3809
6.2520,28.3813,28.3809
6.2560,28.3808,28.3809
6.2600,28.3804,28.3809
6.2640,28.3814,28.3809
6.2680,28.3803,28.3809
6.2720,28.3806,28.3809
6.2760,28.3813,28.3809
6.2800,28.3812,28.3809
6.2840,28.3804,28.3809
6.2880,28.3810,28.3809
6.2920,28.3809,28.3809
6.2960,28.3803,28.3809
6.3000,28.3815,28.3809
6.3040,28.3804,28.3809
6.3080,28.3808,28.3809
6.3120,28.3811,28.3809
6.3160,28.3803,28.3809
6.3200,28.3819,28.3809
6.3240,28.3802,28.3809
6.3280,28.3812,28.3809
6.3320,28.3813,28.3809
6.3360,28.3801,28.3809
6.3400,28.3813,28.3809
6.3440,28.3809,28.3809
6.3480,28.3805,28.3809
6.3520,28.3812,28.3809
6.3560,28.3803,28.3809
6.3600,28.3812,28.3809
6.3640,28.3809,28.3809
6.3680,28.3808,28.3809
6.3720,28.3812,28.3809
6.3760,28.3804,28.3809
6.3800,28.3817,28.3809
6.3840,28.3800,28.3809
6.3880,28.3814,28.3809
6.3920,28.3809,28.3809
6.3960,28.3806,28.3809
6.4000,28.3812,28.3809
6.4040,28.3804,28.3809
6.4080,28.3814,28.3809
6.4120,28.3807,28.3809
6.4160,28.3806,28.3809
6.4200,28.3813,28.3809
6.4240,28.3805,28.3809
6.4280,28.3814,28.3809
6.4320,28.3804,28.3809
6.4360,28.3817,28.3809
6.4400,28.3805,28.3809
6.4440,28.3809,28.3809
6.4480,28.3815,28.3809
6.4520,28.3806,28.3809
6.4560,28.3814,28.3809
6.4600,28.3809,28.3809
6.4640,28.3805,28.3810
6.4680,28.3814,28.3810
6.4720,28.3802,28.3810
6.4760,28.3816,28.3810
6.4800,28.3802,28.3810
6.4840,28.3811,28.3810
6.4880,28.3816,28.3810
6.4920,28.3804,28.3810
6.4960,28.3812,28.3810
6.5000,28.3813,28.3810
6.5040,28.3804,28.3810
6.5080,28.3816,28.3810
6.5120,28.3806,28.3810
6.5160,28.3807,28.3810
6.5200,28.3816,28.3810
6.5240,28.3808,28.3810
6.5280,28.3807,28.3810
6.5320,28.3812,28.3810
6.5360,28.3805,28.3810
6.5400,28.3812,28.3810
6.5440,28.3813,28.3810
6.5480,28.3806,28.3810
6.5520,28.3813,28.3810
6.5560,28.3806,28.3810
6.5600,28.3815,28.3810
6.5640,28.3809,28.3810
6.5680,28.3804,28.3810
6.5720,28.3814,28.3810
6.5760,28.3810,28.3810
6.5800,28.3803,28.3810
6.5840,28.3816,28.3810
6.5880,28.3810,28.3810
6.5920,28.3805,28.3810
6.5960,28.3816,28.3810
6.6000,28.3804,28.3810
6.6040,28.3815,28.3810
6.6080,28.3811,28.3810
6.6120,28.3804,28.3810
6.6160,28.3814,28.3810
6.6200,28.3800,28.3810
6.6240,28.3818,28.3810
6.6280,28.3807,28.3810
6.6320,28.3811,28.3810
6.6360,28.3813,28.3810
6.6400,28.3804,28.3810
6.6440,28.3817,28.3810
6.6480,28.3804,28.3810
6.6520,28.3810,28.3810
6.6560,28.3817,28.3810
6.6600,28.3807,28.3810
6.6640,28.3804,28.3810
6.6680,28.3818,28.3810
6.6720,28.3797,28.3810
6.6760,28.3817,28.3810
6.6800,28.3811,28.3810
6.6840,28.3804,28.3810
6.6880,28.3818,28.3810
6.6920,28.3802,28.3810
6.6960,28.3814,28.3810
6.7000,28.3806,28.3810
6.7040,28.3811,28.3810
6.7080,28.3818,28.3810
6.7120,28.3801,28.3810
6.7160,28.3814,28.3810
6.7200,28.3808,28.3810
6.7240,28.3806,28.3810
6.7280,28.3819,28.3810
6.7320,28.3801,28.3810
6.7360,28.3813,28.3810
6.7400,28.3816,28.3810
6.7440,28.3807,28.3810
6.7480,28.3812,28.3810
6.7520,28.3815,28.3810
6.7560,28.3796,28.3810
6.7600,28.3821,28.3810
6.7640,28.3800,28.3810
6.7680,28.3814,28.3810
6.7720,28.3807,28.3810
6.7760,28.3810,28.3810
6.7800,28.3820,28.3810
6.7840,28.3793,28.3810
6.7880,28.3824,28.3810
6.7920,28.3800,28.3810
6.7960,28.3815,28.3810
6.8000,28.3807,28.3810
6.8040,28.3808,28.3810
6.8080,28.3818,28.3810
6.8120,28.3802,28.3810
6.8160,28.3812,28.3810
6.8200,28.3813,28.3810
6.8240,28.3803,28.3810
6.8280,28.3820,28.3810
6.8320,28.3802,28.3810
6.8360,28.3811,28.3810
6.8400,28.3808,28.3810
6.8440,28.3812,28.3810
6.8480,28.3810,28.3810
6.8520,28.3811,28.3810
6.8560,28.3810,28.3810
6.8600,28.3809,28.3810
6.8640,28.3818,28.3810
6.8680,28.3801,28.3810
6.8720,28.3808,28.3810
6.8760,28.3819,28.3810
6.8800,28.3796,28.3810
6.8840,28.3824,28.3810
6.8880,28.3800,28.3809
6.8920,28.3812,28.3809
6.8960,28.3809,28.3809
6.9000,28.3807,28.3809
6.9040,28.3818,28.3809
6.9080,28.3803,28.3809
6.9120,28.3815,28.3809
6.9160,28.3806,28.3809
6.9200,28.3807,28.3809
6.9240,28.3818,28.3809
6.9280,28.3796,28.3809
6.9320,28.3823,28.3809
6.9360,28.3800,28.3809
6.9400,28.3814,28.3809
6.9440,28.3808,28.3809
6.9480,28.3807,28.3809
6.9520,28.3818,28.3809
6.9560,28.3797,28.3809
6.9600,28.3822,28.3809
6.9640,28.3801,28.3809
6.9680,28.3820,28.3809
6.9720,28.3802,28.3809
6.9760,28.3817,28.3809
6.9800,28.3802,28.3809
6.9840,28.3817,28.3809
6.9880,28.3802,28.3809
6.9920,28.3813,28.3809
6.9960,28.3806,28.3809
7.0000,28.3809,28.3809
7.0040,28.3811,28.3809
7.0080,28.3809,28.3809
7.0120,28.3811,28.3809
7.0160,28.3803,28.3809
7.0200,28.3818,28.3809
7.0240,28.3796,28.3809
7.0280,28.3824,28.3809
7.0320,28.3802,28.3809
7.0360,28.3815,28.3809
7.0400,28.3799,28.3809
7.0440,28.3820,28.3809
7.0480,28.3804,28.3809
7.0520,28.3814,28.3809
7.0560,28.3807,28.3809
7.0600,28.3812,28.3809
7.0640,28.3804,28.3809
7.0680,28.3816,28.3809
7.0720,28.3803,28.3809
7.0760,28.3815,28.3809
7.0800,28.3805,28.3809
7.0840,28.3815,28.3809
7.0880,28.3802,28.3809
7.0920,28.3813,28.3809
7.0960,28.3803,28.3809
7.1000,28.3815,28.3809
7.1040,28.3804,28.3809
7.1080,28.3813,28.3809
7.1120,28.3803,28.3809
7.1160,28.3815,28.3809
7.1200,28.3804,28.3809
7.1240,28.3813,28.3809
7.1280,28.3805,28.3809
7.1320,28.3813,28.3809
7.1360,28.3809,28.3809
7.1400,28.3811,28.3809
7.1440,28.3808,28.3809
7.1480,28.3812,28.3809
7.1520,28.3805,28.3809
7.1560,28.3813,28.3809
7.1600,28.3805,28.3809
7.1640,28.3811,28.3809
7.1680,28.3808,28.3809
7.1720,28.3812,28.3809
7.1760,28.3806,28.3809
7.1800,28.3810,28.3809
7.1840,28.3806,28.3809
7.1880,28.3812,28.3809
7.1920,28.3807,28.3809
7.1960,28.3812,28.3809
7.2000,28.3807,28.3809
7.2040,28.3811,28.3809
7.2080,28.3807,28.3809
7.2120,28.3811,28.3809
7.2160,28.3807,28.3809
7.2200,28.3811,28.3809
7.2240,28.3808,28.3809
7.2280,28.3811,28.3809
7.2320,28.3806,28.3809
7.2360,28.3811,28.3809
7.2400,28.3808,28.3809
7.2440,28.3811,28.3809
7.2480,28.3808,28.3809
7.2520,28.3810,28.3809
7.2560,28.3807,28.3809
7.2600,28.3811,28.3809
7.2640,28.3808,28.3809
7.2680,28.3810,28.3809
7.2720,28.3807,28.3809
7.2760,28.3811,28.3809
7.2800,28.3807,28.3809
7.2840,28.3811,28.3808
7.2880,28.3808,28.3808
7.2920,28.3811,28.3808
7.2960,28.3806,28.3808
7.3000,28.3811,28.3808
7.3040,28.3808,28.3808
7.3080,28.3810,28.3808
7.3120,28.3808,28.3808
7.3160,28.3810,28.3807
7.3200,28.3807,28.3807
7.3240,28.3810,28.3807
7.3280,28.3810,28.3807
7.3320,28.3808,28.3807
7.3360,28.3808,28.3807
7.3400,28.3810,28.3806
7.3440,28.3808,28.3806
7.3480,28.3809,28.3806
7.3520,28.3807,28.3805
7.3560,28.3809,28.3805
7.3600,28.3808,28.3805
7.3640,28.3809,28.3804
7.3680,28.3807,28.3804
7.3720,28.3808,28.3803
7.3760,28.3808,28.3803
7.3800,28.3808,28.3803
7.3840,28.3808,28.3802
7.3880,28.3807,28.3802
7.3920,28.3807,28.3802
7.3960,28.3806,28.3801
7.4000,28.3807,28.3801
7.4040,28.3805,28.3800
7.4080,28.3806,28.3799
7.4120,28.3806,28.3799
7.4160,28.3807,28.3798
