t_rel_s,sim_joint5_deg,real_joint5_deg
0.6440,-91.9999,-92.0000
0.6480,-92.0001,-92.0000
0.6520,-91.9999,-92.0000
0.6560,-92.0001,-92.0000
0.6600,-92.0000,-92.0000
0.6640,-92.0001,-92.0000
0.6680,-92.0000,-92.0000
0.6720,-92.0001,-92.0000
0.6760,-92.0000,-92.0000
0.6800,-92.0001,-92.0000
0.6840,-92.0000,-92.0000
0.6880,-92.0001,-92.0000
0.6920,-91.9999,-92.0000
0.6960,-92.0001,-92.0000
0.7000,-91.9999,-92.0000
0.7040,-92.0001,-92.0000
0.7080,-92.0000,-92.0000
0.7120,-92.0001,-92.0000
0.7160,-91.9999,-92.0000
0.7200,-92.0001,-92.0000
0.7240,-92.0000,-92.0000
0.7280,-92.0001,-92.0000
0.7320,-92.0000,-92.0000
0.7360,-92.0001,-92.0000
0.7400,-92.0000,-92.0000
0.7440,-92.0001,-92.0000
0.7480,-91.9999,-92.0000
0.7520,-92.0002,-92.0000
0.7560,-92.0000,-92.0000
0.7600,-92.0001,-92.0000
0.7640,-92.0000,-92.0000
0.7680,-92.0001,-92.0000
0.7720,-91.9999,-92.0000
0.7760,-92.0001,-92.0000
0.7800,-92.0000,-92.0000
0.7840,-92.0001,-92.0000
0.7880,-92.0000,-92.0000
0.7920,-92.0001,-92.0000
0.7960,-91.9999,-92.0000
0.8000,-92.0001,-92.0000
0.8040,-92.0000,-92.0000
0.8080,-92.0001,-92.0000
0.8120,-91.9999,-92.0000
0.8160,-92.0001,-92.0000
0.8200,-91.9999,-92.0000
0.8240,-92.0001,-92.0000
0.8280,-92.0000,-92.0000
0.8320,-92.0001,-92.0000
0.8360,-91.9999,-92.0000
0.8400,-92.0001,-92.0000
0.8440,-91.9999,-92.0000
0.8480,-92.0001,-92.0000
0.8520,-92.0000,-92.0000
0.8560,-92.0001,-92.0000
0.8600,-92.0000,-92.0000
0.8640,-92.0001,-92.0000
0.8680,-92.0000,-92.0000
0.8720,-92.0000,-92.0000
0.8760,-91.9999,-92.0000
0.8800,-92.0001,-92.0000
0.8840,-92.0000,-92.0000
0.8880,-92.0001,-92.0000
0.8920,-91.9999,-92.0000
0.8960,-92.0001,-92.0000
0.9000,-91.9999,-92.0000
0.9040,-92.0001,-92.0000
0.9080,-91.9999,-92.0000
0.9120,-92.0001,-92.0000
0.9160,-91.9999,-92.0000
0.9200,-92.0001,-92.0000
0.9240,-92.0000,-92.0000
0.9280,-92.0001,-92.0000
0.9320,-91.9999,-92.0000
0.9360,-92.0000,-92.0000
0.9400,-92.0000,-92.0000
0.9440,-92.0001,-92.0000
0.9480,-92.0000,-92.0000
0.9520,-92.0001,-92.0000
0.9560,-92.0000,-92.0000
0.9600,-92.0001,-92.0000
0.9640,-92.0000,-92.0000
0.9680,-92.0001,-92.0000
0.9720,-91.9999,-92.0000
0.9760,-92.0001,-92.0000
0.9800,-92.0000,-92.0000
0.9840,-92.0001,-92.0000
0.9880,-92.0000,-92.0000
0.9920,-92.0001,-92.0000
0.9960,-92.0000,-92.0000
1.0000,-92.0001,-92.0000
1.0040,-91.9999,-92.0000
1.0080,-92.0001,-92.0000
1.0120,-91.9999,-92.0000
1.0160,-92.0001,-92.0000
1.0200,-92.0000,-92.0000
1.0240,-92.0001,-92.0000
1.0280,-91.9999,-92.0000
1.0320,-92.0001,-92.0000
1.0360,-92.0000,-92.0000
1.0400,-92.0001,-92.0000
1.0440,-91.9999,-92.0000
1.0480,-92.0001,-92.0000
1.0520,-92.0000,-92.0000
1.0560,-92.0001,-92.0000
1.0600,-92.0000,-92.0000
1.0640,-92.0001,-92.0000
1.0680,-92.0000,-92.0000
1.0720,-92.0001,-92.0000
1.0760,-92.0000,-92.0000
1.0800,-92.0001,-92.0000
1.0840,-91.9999,-92.0000
1.0880,-92.0001,-92.0000
1.0920,-92.0000,-92.0000
1.0960,-92.0001,-92.0000
1.1000,-92.0000,-92.0000
1.1040,-92.0001,-92.0000
1.1080,-92.0000,-92.0000
1.1120,-92.0001,-92.0000
1.1160,-92.0000,-92.0000
1.1200,-92.0002,-92.0000
1.1240,-92.0000,-92.0000
1.1280,-92.0001,-92.0000
1.1320,-91.9999,-92.0000
1.1360,-92.0001,-92.0000
1.1400,-92.0000,-92.0000
1.1440,-92.0001,-92.0000
1.1480,-91.9999,-92.0000
1.1520,-92.0001,-92.0000
1.1560,-91.9999,-92.0000
1.1600,-92.0001,-92.0000
1.1640,-92.0000,-92.0000
1.1680,-92.0001,-92.0000
1.1720,-91.9999,-92.0000
1.1760,-92.0001,-92.0000
1.1800,-91.9999,-92.0000
1.1840,-92.0001,-92.0000
1.1880,-92.0000,-92.0000
1.1920,-92.0002,-92.0000
1.1960,-92.0000,-92.0000
1.2000,-92.0001,-92.0000
1.2040,-91.9999,-92.0000
1.2080,-92.0001,-92.0000
1.2120,-92.0000,-92.0000
1.2160,-92.0002,-92.0000
1.2200,-91.9999,-92.0000
1.2240,-92.0001,-92.0000
1.2280,-92.0000,-92.0000
1.2320,-92.0001,-92.0000
1.2360,-91.9999,-92.0000
1.2400,-92.0001,-92.0000
1.2440,-91.9999,-92.0000
1.2480,-92.0001,-92.0000
1.2520,-92.0000,-92.0000
1.2560,-92.0001,-92.0000
1.2600,-91.9999,-92.0000
1.2640,-92.0001,-92.0000
1.2680,-92.0000,-92.0000
1.2720,-92.0001,-92.0000
1.2760,-92.0000,-92.0000
1.2800,-92.0002,-92.0000
1.2840,-92.0000,-92.0000
1.2880,-92.0001,-92.0000
1.2920,-91.9999,-92.0000
1.2960,-92.0001,-92.0000
1.3000,-91.9999,-92.0000
1.3040,-92.0001,-92.0000
1.3080,-91.9999,-92.0000
1.3120,-92.0001,-92.0000
1.3160,-92.0000,-92.0000
1.3200,-92.0001,-92.0000
1.3240,-92.0000,-92.0000
1.3280,-92.0001,-92.0000
1.3320,-92.0000,-92.0000
1.3360,-92.0001,-92.0000
1.3400,-92.0000,-92.0000
1.3440,-92.0001,-92.0000
1.3480,-92.0000,-92.0000
1.3520,-92.0001,-92.0000
1.3560,-92.0000,-92.0000
1.3600,-92.0001,-92.0000
1.3640,-92.0000,-92.0000
1.3680,-92.0001,-92.0000
1.3720,-92.0000,-92.0000
1.3760,-92.0001,-92.0000
1.3800,-92.0000,-92.0000
1.3840,-92.0001,-92.0000
1.3880,-91.9999,-92.0000
1.3920,-92.0001,-92.0000
1.3960,-91.9999,-92.0000
1.4000,-92.0001,-92.0000
1.4040,-91.9999,-92.0000
1.4080,-92.0002,-92.0000
1.4120,-92.0000,-92.0000
1.4160,-92.0001,-92.0000
1.4200,-91.9999,-92.0000
1.4240,-92.0001,-92.0000
1.4280,-92.0000,-92.0000
1.4320,-92.0001,-92.0000
1.4360,-92.0000,-92.0000
1.4400,-92.0001,-92.0000
1.4440,-92.0000,-92.0000
1.4480,-92.0001,-92.0000
1.4520,-91.9999,-92.0000
1.4560,-92.0001,-92.0000
1.4600,-92.0000,-92.0000
1.4640,-92.0001,-92.0000
1.4680,-92.0000,-92.0000
1.4720,-92.0001,-92.0000
1.4760,-91.9999,-92.0000
1.4800,-92.0001,-92.0000
1.4840,-91.9999,-92.0000
1.4880,-92.0001,-92.0000
1.4920,-91.9999,-92.0000
1.4960,-92.0001,-92.0000
1.5000,-92.0000,-92.0000
1.5040,-92.0001,-92.0000
1.5080,-92.0000,-92.0000
1.5120,-92.0000,-92.0000
1.5160,-91.9999,-92.0000
1.5200,-92.0001,-92.0000
1.5240,-92.0000,-92.0000
1.5280,-92.0001,-92.0000
1.5320,-92.0000,-92.0000
1.5360,-92.0002,-92.0000
1.5400,-91.9999,-92.0000
1.5440,-92.0001,-92.0000
1.5480,-91.9999,-92.0000
1.5520,-92.0000,-92.0000
1.5560,-92.0000,-92.0000
1.5600,-92.0001,-92.0000
1.5640,-91.9999,-92.0000
1.5680,-92.0001,-92.0000
1.5720,-92.0000,-92.0000
1.5760,-92.0001,-92.0000
1.5800,-92.0000,-92.0000
1.5840,-92.0001,-92.0000
1.5880,-91.9999,-92.0000
1.5920,-92.0001,-92.0000
1.5960,-92.0000,-92.0000
1.6000,-92.0001,-92.0000
1.6040,-92.0000,-92.0000
1.6080,-92.0001,-92.0000
1.6120,-91.9999,-92.0000
1.6160,-92.0001,-92.0000
1.6200,-92.0000,-92.0000
1.6240,-92.0001,-92.0000
1.6280,-92.0000,-92.0000
1.6320,-92.0001,-92.0000
1.6360,-92.0000,-92.0000
1.6400,-92.0001,-92.0000
1.6440,-92.0000,-92.0000
1.6480,-92.0001,-92.0000
1.6520,-91.9999,-92.0000
1.6560,-92.0001,-92.0000
1.6600,-91.9999,-92.0000
1.6640,-92.0001,-92.0000
1.6680,-91.9999,-92.0000
1.6720,-92.0001,-92.0000
1.6760,-92.0000,-92.0000
1.6800,-92.0001,-92.0000
1.6840,-92.0000,-92.0000
1.6880,-92.0001,-92.0000
1.6920,-91.9999,-92.0000
1.6960,-92.0001,-92.0000
1.7000,-92.0000,-92.0000
1.7040,-92.0002,-92.0000
1.7080,-92.0000,-92.0000
1.7120,-92.0001,-92.0000
1.7160,-92.0000,-92.0000
1.7200,-92.0001,-92.0000
1.7240,-91.9999,-92.0000
1.7280,-92.0001,-92.0000
1.7320,-91.9999,-92.0000
1.7360,-92.0001,-92.0000
1.7400,-91.9999,-92.0000
1.7440,-92.0001,-92.0000
1.7480,-92.0000,-92.0000
1.7520,-92.0001,-92.0000
1.7560,-91.9999,-92.0000
1.7600,-92.0001,-92.0000
1.7640,-92.0000,-92.0000
1.7680,-92.0001,-92.0000
1.7720,-92.0000,-92.0000
1.7760,-92.0001,-92.0000
1.7800,-91.9999,-92.0000
1.7840,-92.0000,-92.0000
1.7880,-91.9999,-92.0000
1.7920,-92.0002,-92.0000
1.7960,-92.0000,-92.0000
1.8000,-92.0001,-92.0000
1.8040,-92.0000,-92.0000
1.8080,-92.0001,-92.0000
1.8120,-91.9999,-92.0000
1.8160,-92.0001,-92.0000
1.8200,-92.0000,-92.0000
1.8240,-92.0001,-92.0000
1.8280,-91.9999,-92.0000
1.8320,-92.0001,-92.0000
1.8360,-92.0000,-92.0000
1.8400,-92.0001,-92.0000
1.8440,-92.0000,-92.0000
1.8480,-92.0001,-92.0000
1.8520,-91.9999,-92.0000
1.8560,-92.0001,-92.0000
1.8600,-91.9999,-92.0000
1.8640,-92.0001,-92.0000
1.8680,-92.0000,-92.0000
1.8720,-92.0001,-92.0000
1.8760,-92.0000,-92.0000
1.8800,-92.0002,-92.0000
1.8840,-91.9999,-92.0000
1.8880,-92.0000,-92.0000
1.8920,-91.9999,-92.0000
1.8960,-92.0000,-92.0000
1.9000,-91.9999,-92.0000
1.9040,-92.0001,-92.0000
1.9080,-91.9999,-92.0000
1.9120,-92.0001,-92.0000
1.9160,-91.9999,-92.0000
1.9200,-92.0001,-92.0000
1.9240,-91.9999,-92.0000
1.9280,-92.0001,-92.0000
1.9320,-91.9999,-92.0000
1.9360,-92.0001,-92.0000
1.9400,-91.9999,-92.0000
1.9440,-92.0001,-92.0000
1.9480,-91.9999,-92.0000
1.9520,-92.0000,-92.0000
1.9560,-91.9999,-92.0000
1.9600,-92.0000,-92.0000
1.9640,-91.9999,-92.0000
1.9680,-92.0001,-92.0000
1.9720,-91.9999,-92.0000
1.9760,-92.0000,-92.0000
1.9800,-91.9999,-92.0000
1.9840,-92.0001,-92.0000
1.9880,-91.9999,-92.0000
1.9920,-92.0000,-92.0000
1.9960,-91.9999,-92.0000
2.0000,-92.0000,-92.0000
2.0040,-91.9999,-92.0000
2.0080,-92.0001,-92.0000
2.0120,-91.9999,-92.0000
2.0160,-92.0001,-92.0000
2.0200,-91.9999,-92.0000
2.0240,-92.0000,-92.0000
2.0280,-91.9999,-92.0000
2.0320,-92.0001,-92.0000
2.0360,-91.9999,-92.0000
2.0400,-92.0000,-92.0000
2.0440,-91.9999,-92.0000
2.0480,-92.0001,-92.0000
2.0520,-91.9999,-92.0000
2.0560,-92.0001,-92.0000
2.0600,-91.9999,-92.0000
2.0640,-92.0001,-92.0000
2.0680,-91.9999,-92.0000
2.0720,-92.0001,-92.0000
2.0760,-91.9999,-92.0000
2.0800,-92.0001,-92.0000
2.0840,-91.9999,-92.0000
2.0880,-92.0001,-92.0000
2.0920,-91.9999,-92.0000
2.0960,-92.0000,-92.0000
2.1000,-91.9999,-92.0000
2.1040,-92.0001,-92.0000
2.1080,-91.9999,-92.0000
2.1120,-92.0000,-92.0000
2.1160,-91.9999,-92.0000
2.1200,-92.0000,-92.0000
2.1240,-91.9999,-92.0000
2.1280,-92.0001,-92.0000
2.1320,-91.9999,-92.0000
2.1360,-92.0000,-92.0000
2.1400,-91.9999,-92.0000
2.1440,-92.0001,-92.0000
2.1480,-92.0000,-92.0000
2.1520,-92.0002,-92.0000
2.1560,-91.9999,-92.0000
2.1600,-92.0000,-92.0000
2.1640,-91.9999,-92.0000
2.1680,-92.0000,-92.0000
2.1720,-91.9998,-92.0000
2.1760,-91.9999,-92.0000
2.1800,-91.9999,-92.0000
2.1840,-92.0001,-92.0000
2.1880,-92.0000,-92.0000
2.1920,-92.0000,-92.0000
2.1960,-91.9999,-92.0000
2.2000,-92.0001,-92.0000
2.2040,-91.9999,-92.0000
2.2080,-92.0001,-92.0000
2.2120,-91.9999,-92.0000
2.2160,-92.0001,-92.0000
2.2200,-91.9999,-92.0000
2.2240,-92.0001,-92.0000
2.2280,-91.9999,-92.0000
2.2320,-92.0000,-92.0000
2.2360,-91.9999,-92.0000
2.2400,-92.0000,-92.0000
2.2440,-91.9999,-92.0000
2.2480,-92.0001,-92.0000
2.2520,-91.9999,-92.0000
2.2560,-92.0001,-92.0000
2.2600,-91.9999,-92.0000
2.2640,-92.0000,-92.0000
2.2680,-91.9999,-92.0000
2.2720,-92.0001,-92.0000
2.2760,-91.9999,-92.0000
2.2800,-92.0001,-92.0000
2.2840,-92.0000,-92.0000
2.2880,-92.0000,-92.0000
2.2920,-91.9999,-92.0000
2.2960,-92.0000,-92.0000
2.3000,-91.9999,-92.0000
2.3040,-92.0001,-92.0000
2.3080,-91.9999,-92.0000
2.3120,-92.0000,-92.0000
2.3160,-92.0000,-92.0000
2.3200,-92.0001,-92.0000
2.3240,-91.9999,-92.0000
2.3280,-92.0000,-92.0000
2.3320,-91.9999,-92.0000
2.3360,-92.0001,-92.0000
2.3400,-91.9999,-92.0000
2.3440,-92.0001,-92.0000
2.3480,-91.9999,-92.0000
2.3520,-92.0001,-92.0000
2.3560,-91.9999,-92.0000
2.3600,-92.0000,-92.0000
2.3640,-91.9999,-92.0000
2.3680,-92.0001,-92.0000
2.3720,-91.9999,-92.0000
2.3760,-92.0001,-92.0000
2.3800,-91.9999,-92.0000
2.3840,-92.0000,-92.0000
2.3880,-91.9999,-92.0000
2.3920,-92.0001,-92.0000
2.3960,-92.0000,-92.0000
2.4000,-92.0001,-92.0000
2.4040,-91.9999,-92.0000
2.4080,-92.0000,-92.0000
2.4120,-91.9999,-92.0000
2.4160,-92.0001,-92.0000
2.4200,-91.9999,-92.0000
2.4240,-92.0000,-92.0000
2.4280,-91.9999,-92.0000
2.4320,-92.0001,-92.0000
2.4360,-91.9999,-92.0000
2.4400,-92.0001,-92.0000
2.4440,-91.9999,-92.0000
2.4480,-92.0000,-92.0000
2.4520,-91.9999,-92.0000
2.4560,-92.0000,-92.0000
2.4600,-91.9999,-92.0000
2.4640,-92.0001,-92.0000
2.4680,-91.9999,-92.0000
2.4720,-92.0001,-92.0000
2.4760,-91.9999,-92.0000
2.4800,-92.0001,-92.0000
2.4840,-91.9999,-92.0000
2.4880,-92.0001,-92.0000
2.4920,-91.9999,-92.0000
2.4960,-92.0001,-92.0000
2.5000,-91.9999,-92.0000
2.5040,-92.0001,-92.0000
2.5080,-91.9999,-92.0000
2.5120,-92.0001,-92.0000
2.5160,-91.9999,-92.0000
2.5200,-92.0001,-92.0000
2.5240,-91.9999,-92.0000
2.5280,-92.0001,-92.0000
2.5320,-91.9998,-92.0000
2.5360,-92.0001,-92.0000
2.5400,-91.9999,-92.0000
2.5440,-92.0001,-92.0000
2.5480,-91.9999,-92.0000
2.5520,-92.0001,-92.0000
2.5560,-91.9999,-92.0000
2.5600,-92.0001,-92.0000
2.5640,-92.0000,-92.0000
2.5680,-92.0000,-92.0000
2.5720,-91.9999,-92.0000
2.5760,-92.0001,-92.0000
2.5800,-91.9999,-92.0000
2.5840,-92.0001,-92.0000
2.5880,-91.9999,-92.0000
2.5920,-92.0002,-92.0000
2.5960,-91.9999,-92.0000
2.6000,-92.0000,-92.0000
2.6040,-91.9998,-92.0000
2.6080,-92.0001,-92.0000
2.6120,-91.9999,-92.0000
2.6160,-92.0001,-92.0000
2.6200,-91.9999,-92.0000
2.6240,-92.0000,-92.0000
2.6280,-91.9999,-92.0000
2.6320,-92.0001,-92.0000
2.6360,-91.9999,-92.0000
2.6400,-92.0001,-92.0000
2.6440,-91.9999,-92.0000
2.6480,-92.0000,-92.0000
2.6520,-91.9999,-92.0000
2.6560,-92.0001,-92.0000
2.6600,-91.9999,-92.0000
2.6640,-92.0001,-92.0000
2.6680,-91.9999,-92.0000
2.6720,-92.0000,-92.0000
2.6760,-91.9999,-92.0000
2.6800,-92.0001,-92.0000
2.6840,-91.9999,-92.0000
2.6880,-92.0000,-92.0000
2.6920,-91.9999,-92.0000
2.6960,-92.0001,-92.0000
2.7000,-92.0000,-92.0000
2.7040,-92.0000,-92.0000
2.7080,-91.9999,-92.0000
2.7120,-92.0001,-92.0000
2.7160,-91.9999,-92.0000
2.7200,-92.0001,-92.0000
2.7240,-91.9999,-92.0000
2.7280,-92.0001,-92.0000
2.7320,-91.9999,-92.0000
2.7360,-92.0001,-92.0000
2.7400,-91.9999,-92.0000
2.7440,-92.0001,-92.0000
2.7480,-91.9999,-92.0000
2.7520,-92.0000,-92.0000
2.7560,-91.9999,-92.0000
2.7600,-92.0001,-92.0000
2.7640,-91.9999,-92.0000
2.7680,-92.0001,-92.0000
2.7720,-91.9999,-92.0000
2.7760,-92.0001,-92.0000
2.7800,-91.9999,-92.0000
2.7840,-92.0000,-92.0000
2.7880,-91.9999,-92.0000
2.7920,-92.0001,-92.0000
2.7960,-91.9999,-92.0000
2.8000,-92.0001,-92.0000
2.8040,-91.9999,-92.0000
2.8080,-92.0000,-92.0000
2.8120,-91.9999,-92.0000
2.8160,-92.0000,-92.0000
2.8200,-91.9999,-92.0000
2.8240,-92.0001,-92.0000
2.8280,-91.9998,-92.0000
2.8320,-92.0001,-92.0000
2.8360,-91.9999,-92.0000
2.8400,-92.0001,-92.0000
2.8440,-91.9999,-92.0000
2.8480,-92.0001,-92.0000
2.8520,-91.9999,-92.0000
2.8560,-92.0001,-92.0000
2.8600,-91.9999,-92.0000
2.8640,-92.0000,-92.0000
2.8680,-91.9999,-92.0000
2.8720,-92.0001,-92.0000
2.8760,-91.9999,-92.0000
2.8800,-92.0001,-92.0000
2.8840,-91.9999,-92.0000
2.8880,-92.0000,-92.0000
2.8920,-91.9999,-92.0000
2.8960,-92.0001,-92.0000
2.9000,-91.9999,-92.0000
2.9040,-92.0001,-92.0000
2.9080,-91.9999,-92.0000
2.9120,-92.0000,-92.0000
2.9160,-91.9999,-92.0000
2.9200,-92.0000,-92.0000
2.9240,-91.9999,-92.0000
2.9280,-92.0001,-92.0000
2.9320,-91.9999,-92.0000
2.9360,-92.0000,-92.0000
2.9400,-91.9999,-92.0000
2.9440,-92.0000,-92.0000
2.9480,-91.9999,-92.0000
2.9520,-92.0001,-92.0000
2.9560,-91.9999,-92.0000
2.9600,-92.0001,-92.0000
2.9640,-91.9999,-92.0000
2.9680,-92.0001,-92.0000
2.9720,-91.9999,-92.0000
2.9760,-92.0001,-92.0000
2.9800,-91.9999,-92.0000
2.9840,-92.0000,-92.0000
2.9880,-91.9999,-92.0000
2.9920,-92.0001,-92.0000
2.9960,-91.9999,-92.0000
3.0000,-92.0001,-92.0000
3.0040,-91.9999,-92.0000
3.0080,-92.0001,-92.0000
3.0120,-91.9999,-92.0000
3.0160,-92.0001,-92.0000
3.0200,-91.9999,-92.0000
3.0240,-92.0001,-92.0000
3.0280,-91.9999,-92.0000
3.0320,-92.0001,-92.0000
3.0360,-91.9999,-92.0000
3.0400,-92.0001,-92.0000
3.0440,-91.9999,-92.0000
3.0480,-92.0001,-92.0000
3.0520,-91.9999,-92.0000
3.0560,-92.0001,-92.0000
3.0600,-91.9999,-92.0000
3.0640,-92.0000,-92.0000
3.0680,-91.9999,-92.0000
3.0720,-92.0001,-92.0000
3.0760,-91.9999,-92.0000
3.0800,-92.0000,-92.0000
3.0840,-91.9999,-92.0000
3.0880,-92.0000,-92.0000
3.0920,-91.9999,-92.0000
3.0960,-92.0001,-92.0000
3.1000,-91.9999,-92.0000
3.1040,-92.0001,-92.0000
3.1080,-91.9999,-92.0000
3.1120,-92.0001,-92.0000
3.1160,-91.9999,-92.0000
3.1200,-92.0000,-92.0000
3.1240,-91.9999,-92.0000
3.1280,-92.0001,-92.0000
3.1320,-91.9999,-92.0000
3.1360,-92.0000,-92.0000
3.1400,-91.9999,-92.0000
3.1440,-92.0001,-92.0000
3.1480,-91.9999,-92.0000
3.1520,-92.0001,-92.0000
3.1560,-91.9999,-92.0000
3.1600,-92.0001,-92.0000
3.1640,-91.9999,-92.0000
3.1680,-92.0001,-92.0000
3.1720,-91.9999,-92.0000
3.1760,-92.0001,-92.0000
3.1800,-91.9999,-92.0000
3.1840,-92.0001,-92.0000
3.1880,-91.9999,-92.0000
3.1920,-92.0001,-92.0000
3.1960,-91.9999,-92.0000
3.2000,-92.0000,-92.0000
3.2040,-91.9999,-92.0000
3.2080,-92.0001,-92.0000
3.2120,-91.9999,-92.0000
3.2160,-92.0001,-92.0000
3.2200,-91.9999,-92.0000
3.2240,-92.0001,-92.0000
3.2280,-91.9999,-92.0000
3.2320,-92.0001,-92.0000
3.2360,-91.9999,-92.0000
3.2400,-92.0001,-92.0000
3.2440,-91.9999,-92.0000
3.2480,-92.0001,-92.0000
3.2520,-91.9999,-92.0000
3.2560,-92.0000,-92.0000
3.2600,-91.9999,-92.0000
3.2640,-92.0001,-92.0000
3.2680,-91.9999,-92.0000
3.2720,-92.0000,-92.0000
3.2760,-91.9999,-92.0000
