t_mono_s,source,Thumb_rad,Index_rad,Middle_rad,Ring_rad,Little_rad,Rotate_rad
2850.053689,sim,0.080001,0.120001,0.213043,0.205912,0.189971,0.000008
2850.054174,sim,0.079999,0.119999,0.213041,0.205911,0.189969,-0.000005
2850.054479,sim,0.080001,0.120001,0.213043,0.205912,0.189971,0.000009
2850.054674,sim,0.079999,0.119999,0.213041,0.205911,0.189969,-0.000005
2850.055057,sim,0.080001,0.120001,0.184637,0.178457,0.164641,0.000008
2850.055314,sim,0.079999,0.119999,0.184636,0.178456,0.164640,-0.000005
2850.055530,sim,0.080001,0.120001,0.184637,0.178457,0.164641,0.000009
2850.055697,sim,0.080000,0.120000,0.184636,0.178456,0.164640,-0.000005
2850.055857,sim,0.080001,0.120001,0.184637,0.178457,0.164641,0.000009
2850.056059,sim,0.079999,0.119999,0.160017,0.154662,0.142688,-0.000005
2850.056215,sim,0.080001,0.120001,0.160019,0.154663,0.142689,0.000008
2850.056360,sim,0.080000,0.120000,0.160017,0.154662,0.142688,-0.000005
2850.056783,sim,0.080001,0.120001,0.160019,0.154663,0.142689,0.000008
2850.056955,sim,0.080000,0.120000,0.138682,0.134040,0.123663,-0.000005
2850.057122,sim,0.080001,0.120001,0.138683,0.134041,0.123664,0.000008
2850.057316,sim,0.079999,0.119999,0.138682,0.134040,0.123663,-0.000005
2850.057610,sim,0.080001,0.120001,0.138683,0.134042,0.123664,0.000008
2850.057770,sim,0.080000,0.120000,0.138682,0.134040,0.123663,-0.000005
2850.057917,sim,0.080001,0.120001,0.138683,0.134041,0.123664,0.000008
2850.058076,sim,0.080000,0.120000,0.120191,0.120000,0.120000,-0.000005
2850.058233,sim,0.080002,0.120002,0.120193,0.120002,0.120002,0.000019
2850.058384,sim,0.079999,0.119999,0.120190,0.119999,0.119999,-0.000012
2850.058529,sim,0.080002,0.120002,0.120193,0.120002,0.120002,0.000018
2850.058671,sim,0.079999,0.119999,0.120190,0.119999,0.119999,-0.000012
2850.058827,sim,0.080001,0.120002,0.120002,0.120002,0.120002,0.000017
2850.059061,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000011
2850.059302,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.059533,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000013
2850.059771,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.059993,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.060164,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.060311,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.060458,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.060611,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.060756,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.060900,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.061054,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.061269,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000014
2850.061697,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.061933,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.062170,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.062392,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.062548,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.062694,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.062844,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.063070,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.063293,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000020
2850.063528,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000013
2850.063747,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.063978,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.064180,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.064329,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.064464,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.064598,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.064732,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.064874,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000014
2850.065017,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.065154,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.065287,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.065421,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.065585,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000025
2850.065759,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000016
2850.065905,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.066058,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.066201,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.066523,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000015
2850.066946,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.067187,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000016
2850.067403,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000025
2850.067625,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000016
2850.067851,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.068126,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.068363,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.068540,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000014
2850.068690,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.068829,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.068967,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.069128,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.069273,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.069412,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.069545,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.069681,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.069814,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.069948,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.070100,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.070243,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.070377,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.070509,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.070640,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.070803,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.071024,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.071265,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.071496,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.071912,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.072139,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.072370,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.072590,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.072803,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000015
2850.073037,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.073193,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000016
2850.073335,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.073474,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.073660,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.073852,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.074055,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.074910,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000014
2850.078937,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.083009,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.087190,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000021
2850.091200,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.094922,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000022
2850.098953,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.102983,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.107007,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.110970,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.115098,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.119065,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000023
2850.123006,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000015
2850.127037,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.131178,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000015
2850.135096,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.139043,sim,0.079999,0.119999,0.119999,0.119999,0.119999,-0.000015
2850.142906,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000025
2850.146976,sim,0.079998,0.119998,0.119998,0.119998,0.119998,-0.000016
2850.151177,sim,0.080002,0.120002,0.120002,0.120002,0.120002,0.000024
2850.155043,sim,0.109275,0.119998,0.119998,0.119998,0.119998,-0.000015
2850.158965,sim,0.109278,0.120002,0.120002,0.120002,0.120002,0.000022
2850.162945,sim,0.109275,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.167030,sim,0.109278,0.120002,0.120002,0.120002,0.120002,0.000022
2850.171442,sim,0.109275,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.175079,sim,0.144641,0.120002,0.120002,0.120002,0.120002,0.000020
2850.179009,sim,0.144638,0.119999,0.119999,0.119999,0.119999,-0.000013
2850.183139,sim,0.144641,0.120002,0.120002,0.120002,0.120002,0.000021
2850.187057,sim,0.144638,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.191177,sim,0.144641,0.120002,0.120002,0.120002,0.120002,0.000020
2850.195162,sim,0.183607,0.119999,0.119999,0.119999,0.119999,-0.000013
2850.199382,sim,0.183610,0.120002,0.120002,0.120002,0.120002,0.000023
2850.203098,sim,0.183607,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.206995,sim,0.183610,0.120001,0.120001,0.120001,0.120001,0.000021
2850.211055,sim,0.183607,0.119999,0.119999,0.119999,0.119999,-0.000013
2850.215105,sim,0.224318,0.120001,0.120001,0.120001,0.120001,0.000018
2850.219066,sim,0.224316,0.119999,0.119999,0.119999,0.119999,-0.000012
2850.222894,sim,0.224319,0.120002,0.120002,0.120002,0.120002,0.000022
2850.226954,sim,0.224316,0.119999,0.119999,0.119999,0.119999,-0.000014
2850.231182,sim,0.224319,0.120002,0.120002,0.120002,0.120002,0.000024
2850.235111,sim,0.260984,0.119999,0.119999,0.119999,0.119999,-0.000015
2850.239018,sim,0.260987,0.120002,0.120002,0.120002,0.120002,0.000024
2850.243015,sim,0.260984,0.119999,0.119999,0.119999,0.119999,-0.000016
2850.247044,sim,0.260986,0.120001,0.120001,0.120001,0.120001,0.000022
2850.251388,sim,0.260984,0.119999,0.119999,0.119999,0.119999,-0.000015
2850.254989,sim,0.292765,0.120002,0.120002,0.120002,0.120002,0.000023
2850.258936,sim,0.292762,0.119999,0.119999,0.119999,0.119999,-0.000015
2850.263037,sim,0.292765,0.120002,0.120002,0.120002,0.120002,0.000023
2850.267072,sim,0.292763,0.119999,0.119999,0.119999,0.119999,-0.000015
2850.271474,sim,0.292765,0.120002,0.120002,0.120002,0.120002,0.000024
2850.274998,sim,0.320304,0.119999,0.119999,0.148678,0.145636,-0.000016
2850.279157,sim,0.320306,0.120001,0.120001,0.148680,0.145638,0.000014
2850.283074,sim,0.320305,0.119999,0.119999,0.148678,0.145637,-0.000009
2850.287017,sim,0.320306,0.120001,0.120001,0.148680,0.145638,0.000013
2850.292000,sim,0.320305,0.119999,0.119999,0.148678,0.145637,-0.000008
2850.295302,sim,0.344175,0.120001,0.120001,0.189884,0.188635,0.000012
2850.299148,sim,0.344174,0.119999,0.119999,0.189883,0.188634,-0.000007
2850.303102,sim,0.344176,0.120001,0.120001,0.189885,0.188635,0.000012
2850.306975,sim,0.344174,0.119999,0.119999,0.189883,0.188634,-0.000008
2850.311406,sim,0.344176,0.120001,0.120001,0.189885,0.188635,0.000013
2850.315049,sim,0.364861,0.119999,0.126356,0.233916,0.234220,-0.000009
2850.319098,sim,0.364862,0.120000,0.126358,0.233917,0.234222,0.000007
2850.323009,sim,0.364861,0.120000,0.126357,0.233916,0.234221,-0.000005
2850.327032,sim,0.364862,0.120001,0.126358,0.233917,0.234222,0.000007
2850.331346,sim,0.364861,0.120000,0.126357,0.233916,0.234221,-0.000005
2850.335015,sim,0.382791,0.120001,0.166378,0.280401,0.283439,0.000007
2850.338995,sim,0.382790,0.120000,0.166377,0.280400,0.283438,-0.000005
2850.343034,sim,0.382791,0.120001,0.166378,0.280401,0.283439,0.000007
2850.347015,sim,0.382790,0.120000,0.166377,0.280400,0.283438,-0.000005
2850.351183,sim,0.382791,0.120001,0.166378,0.280401,0.283439,0.000007
2850.355029,sim,0.398328,0.120000,0.207996,0.330396,0.333028,-0.000005
2850.359106,sim,0.398329,0.120001,0.207997,0.330397,0.333029,0.000007
2850.363017,sim,0.398328,0.120000,0.207996,0.330396,0.333028,-0.000005
2850.366920,sim,0.398329,0.120001,0.207997,0.330397,0.333029,0.000008
2850.371147,sim,0.398328,0.120000,0.207996,0.330396,0.333028,-0.000005
2850.375041,sim,0.411795,0.120001,0.253776,0.380661,0.385717,0.000008
2850.379014,sim,0.411794,0.119999,0.253775,0.380660,0.385716,-0.000005
2850.383023,sim,0.411795,0.120001,0.253776,0.380661,0.385717,0.000008
2850.386963,sim,0.411794,0.120000,0.253775,0.380660,0.385716,-0.000005
2850.391121,sim,0.411795,0.120001,0.253776,0.380661,0.385717,0.000008
2850.395070,sim,0.423465,0.119999,0.300385,0.432544,0.439700,-0.000005
2850.399034,sim,0.423466,0.120001,0.300386,0.432546,0.439701,0.000008
2850.402953,sim,0.423465,0.119999,0.300385,0.432544,0.439700,-0.000005
2850.408167,sim,0.423466,0.120001,0.300386,0.432546,0.439701,0.000008
2850.411471,sim,0.423465,0.119999,0.300385,0.432544,0.439700,-0.000005
2850.415484,sim,0.433581,0.120001,0.350491,0.485834,0.494810,0.000007
2850.419502,sim,0.433580,0.120000,0.350490,0.485833,0.494809,-0.000004
2850.423475,sim,0.433581,0.120001,0.350491,0.485834,0.494810,0.000008
2850.427306,sim,0.433580,0.119999,0.350490,0.485833,0.494809,-0.000005
2850.431508,sim,0.433581,0.120001,0.350491,0.485834,0.494810,0.000008
2850.435379,sim,0.442346,0.119999,0.402236,0.541726,0.550892,-0.000005
2850.439215,sim,0.442347,0.120001,0.402237,0.541727,0.550893,0.000009
2850.443217,sim,0.442346,0.119999,0.402236,0.541726,0.550892,-0.000006
2850.447141,sim,0.442347,0.120001,0.402237,0.541727,0.550893,0.000009
2850.451535,sim,0.442346,0.119999,0.402236,0.541726,0.550892,-0.000006
2850.455565,sim,0.449944,0.120001,0.455406,0.598489,0.609207,0.000009
2850.459257,sim,0.449943,0.119999,0.455405,0.598488,0.609206,-0.000006
2850.463237,sim,0.449944,0.120001,0.455406,0.598489,0.609207,0.000009
2850.467162,sim,0.449943,0.119999,0.455405,0.598488,0.609206,-0.000006
2850.471473,sim,0.449944,0.120001,0.455406,0.598489,0.609207,0.000010
2850.475273,sim,0.449943,0.119999,0.455405,0.598488,0.609206,-0.000006
2850.479144,sim,0.456529,0.120001,0.512582,0.658780,0.670843,0.000010
2850.483200,sim,0.456527,0.119999,0.512580,0.658778,0.670841,-0.000006
2850.487462,sim,0.456529,0.120001,0.512582,0.658780,0.670843,0.000010
2850.491232,sim,0.456527,0.119999,0.512580,0.658778,0.670841,-0.000006
2850.495131,sim,0.456529,0.120001,0.512582,0.658780,0.670843,0.000010
2850.499134,sim,0.462234,0.119999,0.570455,0.720739,0.731193,-0.000006
2850.503184,sim,0.462235,0.120001,0.570456,0.720740,0.731195,0.000010
2850.507154,sim,0.462234,0.119999,0.570455,0.720739,0.731193,-0.000007
2850.511351,sim,0.462235,0.120001,0.570456,0.720740,0.731195,0.000008
2850.515949,sim,0.462234,0.119999,0.570455,0.720739,0.731193,-0.000006
2850.519495,sim,0.467181,0.120001,0.628936,0.781375,0.793209,0.000007
2850.523323,sim,0.467179,0.119999,0.628935,0.781373,0.793208,-0.000005
2850.527378,sim,0.467181,0.120001,0.628936,0.781374,0.793209,0.000006
2850.531568,sim,0.467179,0.120000,0.628935,0.781373,0.793208,-0.000004
2850.535844,sim,0.467181,0.120001,0.628936,0.781374,0.793209,0.000007
2850.539377,sim,0.471466,0.119999,0.687939,0.843632,0.853889,-0.000005
2850.543268,sim,0.471467,0.120001,0.687941,0.843633,0.853890,0.000008
2850.547324,sim,0.471465,0.119999,0.687939,0.843632,0.853888,-0.000006
2850.551389,sim,0.471467,0.120001,0.687941,0.843634,0.853890,0.000009
2850.555272,sim,0.475180,0.119999,0.746012,0.904525,0.913414,-0.000005
2850.559208,sim,0.475182,0.120001,0.746013,0.904526,0.913415,0.000010
2850.563222,sim,0.475180,0.119999,0.746012,0.904525,0.913414,-0.000006
2850.567228,sim,0.475182,0.120001,0.746013,0.904526,0.913415,0.000010
2850.571432,sim,0.475180,0.119999,0.746012,0.904525,0.913414,-0.000007
2850.575207,sim,0.475182,0.120001,0.746013,0.904526,0.913415,0.000008
2850.579194,sim,0.478399,0.119999,0.804663,0.967007,0.973324,-0.000006
2850.583243,sim,0.478401,0.120001,0.804665,0.967009,0.973326,0.000009
2850.587134,sim,0.478400,0.119999,0.804663,0.967008,0.973324,-0.000005
2850.591248,sim,0.478401,0.120001,0.804665,0.967009,0.973326,0.000010
2850.595176,sim,0.478400,0.119999,0.804663,0.967008,0.973324,-0.000006
2850.599337,sim,0.481191,0.120001,0.865205,1.000001,1.000001,0.000011
2850.603257,sim,0.481187,0.119996,0.865201,0.999997,0.999997,-0.000018
2850.607206,sim,0.481190,0.120000,0.865205,1.000000,1.000000,0.000010
2850.611447,sim,0.481185,0.119995,0.865199,0.999995,0.999995,-0.000028
2850.615460,sim,0.481192,0.120001,0.865206,1.000001,1.000001,0.000024
2850.619260,sim,0.483604,0.119996,0.925991,0.999996,0.999996,-0.000028
2850.623432,sim,0.483609,0.120001,0.925995,1.000001,1.000001,0.000025
2850.627163,sim,0.483604,0.119996,0.925991,0.999996,0.999996,-0.000031
2850.631312,sim,0.483609,0.120001,0.925996,1.000001,1.000001,0.000028
2850.635335,sim,0.483605,0.119996,0.925991,0.999996,0.999996,-0.000028
2850.639195,sim,0.485705,0.120001,0.985616,1.000001,1.000001,0.000025
2850.643220,sim,0.485700,0.119996,0.985611,0.999996,0.999996,-0.000029
2850.647215,sim,0.485705,0.120001,0.985616,1.000001,1.000001,0.000026
2850.651317,sim,0.485700,0.119996,0.985611,0.999996,0.999996,-0.000028
2850.655197,sim,0.485705,0.120001,0.985616,1.000001,1.000001,0.000026
2850.659190,sim,0.487516,0.119996,0.999996,0.999996,0.999996,-0.000030
2850.663266,sim,0.487521,0.120001,1.000001,1.000001,1.000001,0.000028
2850.667217,sim,0.487515,0.119995,0.999995,0.999995,0.999995,-0.000042
2850.671359,sim,0.487522,0.120001,1.000002,1.000002,1.000002,0.000039
2850.675354,sim,0.487515,0.119995,0.999995,0.999995,0.999995,-0.000046
2850.679219,sim,0.489096,0.120002,1.000002,1.000002,1.000002,0.000044
2850.683223,sim,0.489090,0.119996,0.999996,0.999996,0.999996,-0.000047
2850.687135,sim,0.489095,0.120001,1.000001,1.000001,1.000001,0.000046
2850.691202,sim,0.489089,0.119995,0.999995,0.999995,0.999995,-0.000049
2850.695397,sim,0.489096,0.120002,1.000002,1.000002,1.000002,0.000048
2850.699297,sim,0.490455,0.119996,0.999996,0.999996,0.999996,-0.000047
2850.703211,sim,0.490460,0.120001,1.000001,1.000001,1.000001,0.000046
2850.707249,sim,0.490453,0.119995,0.999995,0.999995,0.999995,-0.000047
2850.711243,sim,0.490460,0.120001,1.000001,1.000001,1.000001,0.000046
2850.715222,sim,0.490454,0.119995,0.999995,0.999995,0.999995,-0.000048
2850.719152,sim,0.491643,0.120002,1.000002,1.000002,1.000002,0.000047
2850.723212,sim,0.491637,0.119996,0.999996,0.999996,0.999996,-0.000049
2850.727282,sim,0.491642,0.120001,1.000001,1.000001,1.000001,0.000048
2850.731369,sim,0.491636,0.119995,0.999995,0.999995,0.999995,-0.000048
2850.735316,sim,0.491643,0.120002,1.000002,1.000002,1.000002,0.000047
2850.739487,sim,0.492662,0.119996,0.999996,0.999996,0.999996,-0.000047
2850.743496,sim,0.492667,0.120001,1.000001,1.000001,1.000001,0.000046
2850.747344,sim,0.492661,0.119995,0.999995,0.999995,0.999995,-0.000046
2850.751401,sim,0.492667,0.120002,1.000002,1.000002,1.000002,0.000045
2850.755452,sim,0.492661,0.119996,0.999996,0.999996,0.999996,-0.000047
2850.759354,sim,0.493555,0.120001,1.000001,1.000001,1.000001,0.000045
2850.763348,sim,0.493549,0.119995,0.999995,0.999995,0.999995,-0.000045
2850.767144,sim,0.493555,0.120002,1.000002,1.000002,1.000002,0.000043
2850.771388,sim,0.493548,0.119995,0.999995,0.999995,0.999995,-0.000048
2850.775513,sim,0.493556,0.120002,1.000002,1.000002,1.000002,0.000047
2850.779181,sim,0.494319,0.119996,0.999996,0.999996,0.999996,-0.000048
2850.783232,sim,0.494325,0.120001,1.000001,1.000001,1.000001,0.000046
2850.787244,sim,0.494318,0.119995,0.999995,0.999995,0.999995,-0.000047
2850.791311,sim,0.494325,0.120002,1.000002,1.000002,1.000002,0.000046
2850.795258,sim,0.494319,0.119996,0.999996,0.999996,0.999996,-0.000047
2850.799233,sim,0.494991,0.120001,1.000001,1.000001,1.000001,0.000046
2850.803221,sim,0.494985,0.119995,0.999995,0.999995,0.999995,-0.000047
2850.807233,sim,0.494992,0.120002,1.000002,1.000002,1.000002,0.000046
2850.811279,sim,0.494986,0.119996,0.999996,0.999996,0.999996,-0.000045
2850.815264,sim,0.494991,0.120001,1.000001,1.000001,1.000001,0.000044
2850.819281,sim,0.494985,0.119995,0.999995,0.999995,0.999995,-0.000045
2850.823299,sim,0.495570,0.120002,1.000002,1.000002,1.000002,0.000043
2850.827345,sim,0.495565,0.119996,0.999996,0.999996,0.999996,-0.000045
2850.831221,sim,0.495569,0.120001,1.000001,1.000001,1.000001,0.000044
2850.835262,sim,0.495563,0.119995,0.999995,0.999995,0.999995,-0.000048
2850.839336,sim,0.495570,0.120001,1.000001,1.000001,1.000001,0.000046
2850.843328,sim,0.496065,0.119995,0.999995,0.999995,0.999995,-0.000047
2850.847274,sim,0.496572,0.120002,1.000002,1.000002,1.000002,0.000046
2850.851289,sim,0.497067,0.119996,0.999996,0.999996,0.999996,-0.000048
2850.855269,sim,0.497574,0.120001,1.000001,1.000001,1.000001,0.000047
2850.859364,sim,0.498068,0.119995,0.999995,0.999995,0.999995,-0.000046
2850.863315,sim,0.498576,0.120002,1.000002,1.000002,1.000002,0.000045
2850.867286,sim,0.499071,0.119995,0.999995,0.999995,0.999995,-0.000045
2850.871838,sim,0.499328,0.120001,1.000002,1.000002,1.000002,0.000044
2850.875449,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000046
2850.879346,sim,0.499327,0.120001,1.000001,1.000001,1.000001,0.000045
2850.883459,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000047
2850.887408,sim,0.499328,0.120002,1.000002,1.000002,1.000002,0.000046
2850.891472,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000048
2850.895266,sim,0.499328,0.120002,1.000002,1.000002,1.000002,0.000047
2850.899854,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000050
2850.903315,sim,0.499327,0.120001,1.000001,1.000001,1.000001,0.000048
2850.907390,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000048
2850.911341,sim,0.499328,0.120002,1.000002,1.000002,1.000002,0.000047
2850.915230,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000049
2850.919423,sim,0.499328,0.120002,1.000002,1.000002,1.000002,0.000047
2850.923329,sim,0.499322,0.119996,0.999996,0.999996,0.999996,-0.000048
2850.927425,sim,0.499327,0.120001,1.000001,1.000001,1.000001,0.000047
2850.931314,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000048
2850.935429,sim,0.499327,0.120001,1.000001,1.000001,1.000001,0.000046
2850.939294,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000049
2850.944044,sim,0.499328,0.120001,1.000002,1.000002,1.000002,0.000049
2850.947240,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000049
2850.951424,sim,0.499328,0.120002,1.000002,1.000002,1.000002,0.000048
2850.955324,sim,0.499322,0.119996,0.999996,0.999996,0.999996,-0.000048
2850.959376,sim,0.499327,0.120001,1.000001,1.000001,1.000001,0.000047
2850.963521,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000047
2850.967571,sim,0.499328,0.120002,1.000002,1.000002,1.000002,0.000045
2850.971652,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000048
2850.975424,sim,0.499328,0.120002,1.000002,1.000002,1.000002,0.000047
2850.979276,sim,0.499322,0.119996,0.999996,0.999996,0.999996,-0.000048
2850.983372,sim,0.499327,0.120001,1.000001,1.000001,1.000001,0.000047
2850.987366,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000047
2850.991350,sim,0.499328,0.120002,1.000002,1.000002,1.000002,0.000046
2850.995298,sim,0.499321,0.119995,0.999995,0.999995,0.999995,-0.000048
2851.000093,sim,0.499328,0.120001,1.000002,1.000002,1.000002,0.000047
2851.003361,sim,0.493773,0.119995,0.999995,0.999995,0.999995,-0.000050
2851.007337,sim,0.493779,0.120001,1.000001,1.000001,1.000001,0.000048
2851.011366,sim,0.493773,0.119995,0.999995,0.999995,0.999995,-0.000048
2851.015377,sim,0.493780,0.120002,1.000002,1.000002,1.000002,0.000047
2851.019423,sim,0.493773,0.119995,0.999995,0.999995,0.999995,-0.000048
2851.023465,sim,0.477875,0.120002,1.000002,1.000002,1.000002,0.000047
2851.027307,sim,0.477870,0.119996,0.999996,0.999996,0.999996,-0.000047
2851.031375,sim,0.477875,0.120001,1.000001,1.000001,1.000001,0.000046
2851.035258,sim,0.477868,0.119995,0.999995,0.999995,0.999995,-0.000047
2851.039224,sim,0.477875,0.120002,1.000002,1.000002,1.000002,0.000046
2851.043265,sim,0.454376,0.119996,0.999996,0.999996,0.999996,-0.000049
2851.047509,sim,0.454381,0.120001,1.000001,1.000001,1.000001,0.000048
2851.051461,sim,0.454375,0.119995,0.999995,0.999995,0.999995,-0.000049
2851.055381,sim,0.454382,0.120001,1.000001,1.000001,1.000001,0.000047
2851.059365,sim,0.454376,0.119995,0.999995,0.999995,0.999995,-0.000048
2851.063397,sim,0.424313,0.120002,1.000002,1.000002,1.000002,0.000047
