t_rel_s,sim_Index_deg,real_Index_deg
3.7200,6.8754,0.0000
3.7240,6.8756,0.0000
3.7280,6.8754,0.0000
3.7320,6.8756,0.0000
3.7360,6.8754,0.0000
3.7400,6.8756,0.0000
3.7440,6.8754,0.0000
3.7480,6.8756,0.0000
3.7520,6.8754,0.0000
3.7560,6.8756,0.0000
3.7600,6.8754,0.0000
3.7640,6.8756,0.0000
3.7680,6.8754,0.0000
3.7720,6.8756,0.0000
3.7760,6.8754,0.0000
3.7800,6.8756,0.0000
3.7840,6.8754,0.0000
3.7880,6.8756,0.0000
3.7920,6.8754,0.0000
3.7960,6.8756,0.0000
3.8000,6.8754,0.0000
3.8040,6.8756,0.0000
3.8080,6.8754,0.0000
3.8120,6.8756,0.0000
3.8160,6.8754,0.0000
3.8200,6.8756,0.0000
3.8240,6.8754,0.0000
3.8280,6.8756,0.0000
3.8320,6.8754,0.3010
3.8360,6.8756,1.1921
3.8400,6.8754,1.1921
3.8440,6.8756,1.9014
3.8480,6.8754,2.6251
3.8520,6.8756,2.9801
3.8560,6.8754,2.9856
3.8600,6.8756,4.4095
3.8640,6.8754,5.4988
3.8680,6.8756,6.2025
3.8720,6.8754,6.7740
3.8760,6.8756,7.7214
3.8800,6.8754,8.2079
3.8840,6.8756,9.0471
3.8880,6.8754,9.7652
3.8920,6.8756,10.1790
3.8960,6.8754,10.7145
3.9000,6.8755,11.6251
3.9040,6.8755,12.2749
3.9080,6.8756,12.7779
3.9120,6.8754,13.3937
3.9160,6.8756,14.2941
3.9200,6.8754,14.7512
3.9240,6.8756,15.6006
3.9280,6.8754,16.3406
3.9320,6.8756,16.8091
3.9360,6.8754,17.2789
3.9400,6.8756,18.1691
3.9440,6.8754,18.8286
3.9480,6.8756,19.5925
3.9520,6.8754,20.4057
3.9560,6.8756,20.8812
3.9600,6.8754,21.3443
3.9640,7.5494,22.2090
3.9680,7.6574,22.9146
3.9720,7.6574,23.3880
3.9760,7.6574,23.8652
3.9800,7.6574,24.7516
3.9840,9.4480,25.3920
3.9880,9.8153,25.8788
3.9920,9.8152,26.4638
3.9960,9.8152,27.4397
4.0000,9.8152,27.9052
4.0040,11.7958,28.7769
4.0080,12.1621,29.4751
4.0120,12.1622,30.0983
4.0160,12.1621,31.0202
4.0200,12.1622,31.4674
4.0240,14.2754,31.9601
4.0280,14.6730,32.4556
4.0320,14.6730,33.1023
4.0360,14.6730,34.0235
4.0400,14.6730,34.4661
4.0440,16.8605,35.3000
4.0480,17.2464,36.0231
4.0520,17.2464,36.6913
4.0560,17.2464,37.6049
4.0600,17.2464,38.0474
4.0640,19.5095,38.5290
4.0680,19.9535,39.2947
4.0720,19.9535,40.0994
4.0760,19.9535,40.6326
4.0800,19.9535,41.5829
4.0840,22.2477,42.1400
4.0880,22.6970,42.6044
4.0920,22.6970,43.6205
4.0960,22.6970,44.1357
4.1000,22.6970,44.6358
4.1040,25.0376,45.1126
4.1080,25.5515,45.8841
4.1120,25.5515,46.6648
4.1160,25.5515,47.1364
4.1200,25.5515,47.6177
4.1240,27.8789,48.5256
4.1280,28.4228,49.1820
4.1320,28.4228,49.8590
4.1360,28.4228,50.7369
4.1400,28.4228,51.1603
4.1440,30.8693,52.0261
4.1480,31.3881,52.7400
4.1520,31.3881,53.2280
4.1560,31.3881,53.6925
4.1600,31.3881,54.1617
4.1640,33.8001,55.0765
4.1680,34.3553,55.7462
4.1720,34.3553,56.4250
4.1760,34.3553,57.2185
4.1800,34.3553,57.2185
4.1840,36.8515,58.4096
4.1880,37.4037,59.2853
4.1920,37.4037,59.6026
4.1960,37.4037,60.3783
4.2000,37.4037,61.3555
4.2040,37.4037,61.3907
4.2080,40.0305,62.3124
4.2120,40.6020,63.3877
4.2160,40.6020,63.8522
4.2200,40.6020,64.3042
4.2240,43.1470,64.7689
4.2280,43.6917,64.9669
4.2320,43.6917,65.3663
4.2360,43.6917,66.2666
4.2400,43.6917,67.3018
4.2440,46.1866,67.7836
4.2480,46.6873,68.5860
4.2520,46.6873,69.3525
4.2560,46.6873,69.8277
4.2600,46.6873,70.2890
4.2640,49.2628,71.6670
4.2680,49.7604,72.4393
4.2720,49.7603,72.9153
4.2760,49.7604,73.3113
4.2800,49.7603,73.3113
4.2840,52.3691,73.3113
4.2880,52.9004,73.3113
4.2920,52.9005,73.3113
4.2960,52.9004,73.3113
4.3000,52.9005,73.3113
4.3040,52.9004,73.3113
4.3080,55.1166,73.3113
4.3120,55.6219,73.3113
4.3160,55.6219,73.3113
4.3200,55.6219,73.3113
4.3240,55.6219,73.3113
4.3280,57.0071,73.3113
4.3320,57.2957,73.3113
4.3360,57.2956,73.3113
4.3400,57.2956,73.3113
4.3440,57.2957,73.3113
4.3480,57.2959,73.3113
4.3520,57.2959,73.3113
4.3560,57.2959,73.3113
4.3600,57.2959,73.3113
4.3640,57.2958,73.3113
4.3680,57.2957,73.3113
4.3720,57.2958,73.3113
4.3760,57.2957,73.3113
4.3800,57.2958,73.3113
4.3840,57.2957,73.3113
4.3880,57.2958,73.3113
4.3920,57.2957,73.3113
4.3960,57.2958,73.3113
4.4000,57.2957,73.3113
4.4040,57.2958,73.3113
4.4080,57.2957,73.3113
4.4120,57.2957,73.3113
4.4160,57.2957,73.3113
4.4200,57.2955,73.3113
4.4240,57.2958,73.3113
4.4280,57.2955,73.3113
4.4320,57.2958,73.3113
4.4360,57.2955,73.3113
4.4400,57.2958,73.3113
4.4440,57.2956,73.3113
4.4480,57.2958,73.3113
4.4520,57.2955,73.3113
4.4560,57.2958,73.3113
4.4600,57.2956,73.3113
4.4640,57.2957,73.3113
4.4680,57.2956,73.3113
4.4720,57.2958,73.3113
4.4760,57.2956,73.3113
4.4800,57.2957,73.3113
4.4840,57.2955,73.3113
4.4880,57.2958,73.3113
4.4920,57.2956,73.3113
4.4960,57.2957,73.3113
4.5000,57.2955,73.3113
4.5040,57.2958,73.3113
4.5080,57.2956,73.3113
4.5120,57.2957,73.3113
4.5160,57.2956,73.3113
4.5200,57.2958,73.3113
4.5240,57.2956,73.3113
4.5280,57.2957,73.3113
4.5320,57.2955,73.3113
4.5360,57.2958,73.3113
4.5400,57.2956,73.3113
4.5440,57.2957,73.3113
4.5480,57.2956,73.3113
4.5520,57.2958,73.3113
4.5560,57.2956,73.3113
4.5600,57.2957,73.3113
4.5640,57.2955,73.3113
4.5680,57.2958,73.3113
4.5720,57.2956,73.3113
4.5760,57.2957,73.3113
4.5800,57.2955,73.3113
4.5840,57.2958,73.3113
4.5880,57.2956,73.3113
4.5920,57.2957,73.3113
4.5960,57.2955,73.3113
4.6000,57.2958,73.3113
4.6040,57.2956,73.3113
4.6080,57.2958,73.3113
4.6120,57.2956,73.3113
4.6160,57.2958,73.3113
4.6200,57.2955,73.3113
4.6240,57.2958,73.3113
4.6280,57.2955,73.3113
4.6320,57.2958,73.3113
4.6360,57.2955,73.3113
4.6400,57.2959,73.3113
4.6440,57.2954,73.3113
4.6480,57.2959,73.3113
4.6520,57.2955,73.3113
4.6560,57.2959,73.3113
4.6600,57.2955,73.3113
4.6640,57.2959,73.3113
4.6680,57.2954,73.3113
4.6720,57.2958,73.3113
4.6760,57.2955,73.3113
4.6800,57.2959,73.3113
4.6840,57.2954,73.3113
4.6880,57.2959,73.3113
4.6920,57.2954,73.3113
4.6960,57.2958,73.3113
4.7000,57.2954,73.3113
4.7040,57.2959,73.3113
4.7080,57.2955,73.3113
4.7120,57.2958,73.3113
4.7160,57.2955,73.3113
4.7200,57.2959,73.3113
4.7240,57.2955,73.3113
4.7280,57.2958,73.3113
4.7320,57.2955,73.3113
4.7360,57.2959,73.3113
4.7400,57.2954,73.3113
4.7440,57.2959,73.3113
4.7480,57.2955,73.3113
4.7520,57.2958,73.3113
4.7560,57.2954,73.3113
4.7600,57.2959,73.3113
4.7640,57.2954,73.3113
4.7680,57.2958,73.3113
4.7720,57.2955,73.3113
4.7760,57.2959,73.3113
4.7800,57.2955,73.3113
4.7840,57.2959,73.3113
4.7880,57.2955,73.3113
4.7920,57.2958,73.3113
4.7960,57.2955,73.3113
4.8000,57.2959,73.3113
4.8040,57.2954,73.3113
4.8080,57.2958,73.3113
4.8120,57.2955,73.3113
4.8160,57.2958,73.3113
4.8200,57.2955,73.3113
4.8240,57.2959,73.3113
4.8280,57.2955,73.3113
4.8320,57.2958,73.3113
4.8360,57.2955,73.3113
4.8400,57.2959,73.3113
4.8440,57.2955,73.3113
4.8480,57.2958,73.3113
4.8520,57.2955,73.3113
4.8560,57.2958,73.3113
4.8600,57.2955,73.3113
4.8640,57.2959,73.3113
4.8680,57.2955,73.3113
4.8720,57.2959,73.3113
4.8760,57.2955,73.3113
4.8800,57.2958,73.3113
4.8840,57.2955,73.3113
4.8880,57.2959,73.3113
4.8920,57.2955,73.3113
4.8960,57.2958,73.3113
4.9000,57.2955,73.3113
4.9040,57.2958,73.3113
4.9080,57.2955,73.3113
4.9120,57.2958,73.3113
4.9160,57.2955,73.3113
4.9200,57.2958,73.3113
4.9240,57.2955,73.3113
4.9280,57.2958,73.3113
4.9320,57.2955,73.3113
4.9360,57.2958,73.3113
4.9400,57.2955,73.3113
4.9440,57.2959,73.3113
4.9480,57.2955,73.3113
4.9520,57.2958,73.3113
4.9560,57.2955,73.3113
4.9600,57.2958,73.3113
4.9640,57.2955,73.3113
4.9680,57.2958,73.3113
4.9720,57.2955,73.3113
4.9760,57.2958,73.3113
4.9800,57.2955,73.3113
4.9840,57.2959,73.3113
4.9880,57.2955,73.3113
4.9920,57.2958,73.3113
4.9960,57.2955,73.3113
5.0000,57.2958,73.3113
5.0040,57.2955,73.3113
5.0080,57.2958,73.3113
5.0120,57.2955,73.3113
5.0160,57.2958,73.3113
5.0200,57.2955,73.3113
5.0240,57.2958,73.3113
5.0280,57.2955,73.3113
5.0320,57.2958,73.3113
5.0360,57.2955,73.3113
5.0400,57.2958,73.3113
5.0440,57.2955,73.3113
5.0480,57.2959,73.3113
5.0520,57.2955,73.3113
5.0560,57.2958,73.3113
5.0600,57.2955,73.3113
5.0640,57.2959,73.3113
5.0680,57.2955,73.3113
5.0720,57.2958,73.3113
5.0760,57.2955,73.3113
5.0800,57.2958,73.3113
5.0840,57.2955,73.3113
5.0880,57.2959,73.3113
5.0920,57.2955,73.3113
5.0960,57.2958,73.3113
5.1000,57.2955,73.3113
5.1040,57.2958,73.3113
5.1080,57.2955,73.3113
5.1120,57.2958,73.3113
5.1160,57.2955,73.3113
5.1200,57.2958,73.3113
5.1240,57.2955,73.3113
5.1280,57.2959,73.3113
5.1320,57.2955,73.3113
5.1360,57.2958,73.3113
5.1400,57.2955,73.3113
5.1440,57.2958,73.3113
5.1480,57.2955,73.3113
5.1520,57.2958,73.3113
5.1560,57.2955,73.3113
5.1600,57.2958,73.3113
5.1640,57.2955,73.3113
5.1680,57.2958,73.3113
5.1720,57.2955,73.3113
5.1760,57.2958,73.3113
5.1800,57.2955,73.3113
5.1840,57.2958,73.3113
5.1880,57.2955,73.3113
5.1920,57.2958,73.3113
5.1960,57.2955,73.3113
5.2000,57.2958,73.3113
5.2040,57.2955,73.3113
5.2080,57.2959,73.3113
5.2120,57.2955,73.3113
5.2160,57.2958,73.3113
5.2200,57.2955,73.3113
5.2240,57.2958,73.3113
5.2280,57.2955,73.3113
5.2320,57.2958,73.3113
5.2360,57.2955,73.3113
5.2400,57.2958,73.3113
5.2440,57.2955,73.3113
5.2480,57.2958,73.3113
5.2520,57.2955,73.3113
5.2560,57.2959,73.3113
5.2600,57.2955,73.3113
5.2640,57.2959,73.3113
5.2680,57.2955,73.3113
5.2720,57.2958,73.3113
5.2760,57.2955,73.3113
5.2800,57.2958,73.3113
5.2840,57.2955,73.3113
5.2880,57.2958,73.3113
5.2920,57.2955,73.3113
5.2960,57.2958,73.3113
5.3000,57.2955,73.3113
5.3040,57.2959,73.3113
5.3080,57.2955,73.3113
5.3120,57.2958,73.3113
5.3160,57.2955,73.3113
5.3200,57.2958,73.3113
5.3240,57.2955,73.3113
5.3280,57.2958,73.3113
5.3320,57.2955,73.3113
5.3360,57.2958,73.3113
5.3400,57.2955,73.3113
5.3440,57.2958,73.3113
5.3480,57.2955,73.3113
5.3520,57.2958,73.3113
5.3560,57.2955,73.3113
5.3600,57.2958,73.3113
5.3640,57.2955,73.3113
5.3680,57.2958,73.3113
5.3720,57.2955,73.3113
5.3760,57.2958,73.3113
5.3800,57.2955,73.3113
5.3840,57.2958,73.3113
5.3880,57.2955,73.3113
5.3920,57.2958,73.3113
5.3960,57.2955,73.3113
5.4000,57.2958,73.3113
5.4040,57.2955,73.3113
5.4080,57.2958,73.3113
5.4120,57.2955,73.3113
5.4160,57.2958,73.3113
5.4200,57.2955,73.3113
5.4240,57.2958,73.3113
5.4280,57.2955,73.3113
5.4320,57.2958,73.3113
5.4360,57.2955,73.3113
5.4400,57.2958,73.3113
5.4440,57.2955,73.3113
5.4480,57.2958,73.3113
5.4520,57.2955,73.3113
5.4560,57.2958,73.3113
5.4600,57.2955,73.3113
5.4640,57.2958,73.3113
5.4680,57.2955,73.3113
5.4720,57.2958,73.3113
5.4760,57.2955,73.3113
5.4800,57.2958,73.3113
5.4840,57.2955,72.8336
5.4880,57.2958,71.4927
5.4920,57.2955,71.0446
5.4960,57.2958,69.3891
5.5000,57.2955,68.2578
5.5040,57.2958,67.6172
5.5080,57.2955,66.6796
5.5120,57.2958,65.7143
5.5160,57.2955,65.1625
5.5200,57.2958,64.4017
5.5240,57.2955,63.6039
5.5280,57.2959,63.1788
5.5320,57.2955,63.1788
5.5360,57.2958,61.9595
5.5400,57.2955,61.0990
5.5440,57.2959,60.6153
5.5480,57.2955,60.0712
5.5520,57.2958,59.1367
5.5560,57.2955,58.5803
5.5600,57.2958,57.7791
5.5640,57.2955,56.8354
5.5680,57.2958,55.9686
5.5720,57.2955,55.4893
5.5760,57.2959,54.6077
5.5800,57.2955,53.9396
5.5840,57.2958,53.2881
5.5880,57.2955,52.4503
5.5920,57.2958,51.9237
5.5960,57.2955,51.4406
5.6000,57.2958,50.6394
5.6040,57.2955,49.8595
5.6080,57.2959,49.3807
5.6120,57.2955,48.9118
5.6160,57.2958,47.6245
5.6200,57.2955,46.7743
5.6240,57.2958,46.0688
5.6280,57.2955,45.2146
5.6320,57.2958,44.7453
5.6360,57.2955,44.2635
5.6400,57.2958,43.4589
5.6440,57.2955,42.7097
5.6480,57.2958,42.1543
5.6520,57.2955,41.1942
5.6560,57.2958,40.2517
5.6600,57.2955,39.6102
5.6640,57.2959,38.9151
5.6680,57.2955,38.0518
5.6720,57.2959,37.5682
5.6760,57.2955,37.1210
5.6800,56.8564,36.3153
5.6840,56.7121,35.3463
5.6880,56.7122,34.5084
5.6920,56.7121,33.4424
5.6960,56.7122,33.3775
5.7000,54.3670,32.7057
5.7040,53.6009,31.7235
5.7080,53.6008,30.8918
5.7120,53.6009,30.4362
5.7160,53.6008,29.5041
5.7200,51.2363,28.8653
5.7240,50.5071,28.3823
5.7280,50.5071,27.6982
5.7320,50.5071,26.2881
5.7360,50.5071,25.7750
5.7400,48.2810,24.9671
5.7440,47.2695,24.2171
5.7480,47.2695,23.7261
5.7520,47.2695,23.2313
5.7560,47.2695,22.3497
5.7600,44.8110,21.7192
5.7640,44.0662,21.2232
5.7680,44.0662,20.6195
5.7720,44.0662,19.6843
5.7760,44.0662,18.7688
5.7800,41.5657,17.7861
5.7840,40.8132,17.0543
5.7880,40.8132,16.6319
5.7920,40.8132,16.1055
5.7960,40.8132,15.2242
5.8000,38.2921,14.5628
5.8040,37.5172,14.0588
5.8080,37.5172,13.4519
5.8120,37.5172,12.5069
5.8160,37.5172,12.0568
5.8200,34.9653,11.2280
5.8240,34.1838,10.4841
5.8280,34.1838,9.9959
5.8320,34.1838,9.4830
5.8360,34.1838,8.2045
5.8400,31.7079,7.4207
5.8440,30.8974,6.6636
5.8480,30.8974,5.8140
5.8520,30.8974,5.3553
5.8560,30.8974,4.8722
5.8600,28.2680,3.6234
5.8640,27.4930,2.7113
5.8680,27.4930,2.2377
5.8720,27.4930,1.7703
5.8760,27.4930,0.7916
5.8800,24.9090,0.2083
5.8840,24.0657,0.0000
5.8880,24.0657,0.0000
5.8920,24.0657,0.0000
5.8960,24.0657,0.0000
5.9000,21.6572,0.0000
5.9040,20.8569,0.0000
5.9080,20.8569,0.0000
5.9120,20.8569,0.0000
5.9160,20.8569,0.0000
5.9200,18.7732,0.0000
5.9240,18.0760,0.0000
5.9280,18.0760,0.0000
5.9320,18.0760,0.0000
5.9360,18.0760,0.0000
5.9400,16.2462,0.0000
5.9440,15.6659,0.0000
5.9480,15.6659,0.0000
5.9520,15.6659,0.0000
5.9560,15.6659,0.0000
5.9600,14.0442,0.0000
5.9640,13.5771,0.0000
5.9680,13.5771,0.0000
5.9720,13.5771,0.0000
5.9760,13.5771,0.0000
5.9800,12.1795,0.0000
5.9840,11.7668,0.0000
5.9880,11.7668,0.0000
5.9920,11.7668,0.0000
5.9960,11.7668,0.0000
6.0000,10.6040,0.0000
6.0040,10.1979,0.0000
6.0080,10.1979,0.0000
6.0120,10.1979,0.0000
6.0160,10.1979,0.0000
6.0200,9.1661,0.0000
6.0240,8.8382,0.0000
6.0280,8.8382,0.0000
6.0320,8.8382,0.0000
6.0360,8.8382,0.0000
6.0400,7.9224,0.0000
6.0440,7.6598,0.0000
6.0480,7.6598,0.0000
6.0520,7.6598,0.0000
6.0560,7.6598,0.0000
6.0600,7.6598,0.0000
6.0640,7.0687,0.0000
6.0680,6.8755,0.0000
6.0720,6.8755,0.0000
6.0760,6.8755,0.0000
6.0800,6.8755,0.0000
6.0840,6.8755,0.0000
6.0880,6.8755,0.0000
6.0920,6.8755,0.0000
6.0960,6.8755,0.0000
6.1000,6.8755,0.0000
6.1040,6.8755,0.0000
6.1080,6.8755,0.0000
6.1120,6.8755,0.0000
6.1160,6.8755,0.0000
6.1200,6.8755,0.0000
6.1240,6.8755,0.0000
6.1280,6.8755,0.0000
6.1320,6.8756,0.0000
6.1360,6.8755,0.0000
6.1400,6.8756,0.0000
6.1440,6.8755,0.0000
6.1480,6.8756,0.0000
6.1520,6.8755,0.0000
6.1560,6.8756,0.0000
6.1600,6.8755,0.0000
6.1640,6.8755,0.0000
6.1680,6.8755,0.0000
6.1720,6.8755,0.0000
6.1760,6.8755,0.0000
6.1800,6.8755,0.0000
6.1840,6.8755,0.0000
6.1880,6.8756,0.0000
6.1920,6.8755,0.0000
6.1960,6.8755,0.0000
6.2000,6.8755,0.0000
6.2040,6.8756,0.0000
6.2080,6.8755,0.0000
6.2120,6.8755,0.0000
6.2160,6.8755,0.0000
6.2200,6.8755,0.0000
6.2240,6.8755,0.0000
6.2280,6.8756,0.0000
6.2320,6.8755,0.0000
6.2360,6.8756,0.0000
6.2400,6.8755,0.0000
6.2440,6.8756,0.0000
6.2480,6.8755,0.0000
6.2520,6.8755,0.0000
6.2560,6.8755,0.0000
6.2600,6.8755,0.0000
6.2640,6.8755,0.0000
6.2680,6.8756,0.0000
6.2720,6.8755,0.0000
6.2760,6.8755,0.0000
6.2800,6.8755,0.0000
6.2840,6.8755,0.0000
6.2880,6.8755,0.0000
6.2920,6.8755,0.0000
6.2960,6.8755,0.0000
6.3000,6.8756,0.0000
6.3040,6.8755,0.0000
6.3080,6.8756,0.0000
6.3120,6.8755,0.0000
6.3160,6.8755,0.0000
6.3200,6.8755,0.0000
6.3240,6.8756,0.0000
6.3280,6.8755,0.0000
6.3320,6.8755,0.0000
6.3360,6.8755,0.0000
6.3400,6.8755,0.0000
6.3440,6.8755,0.0000
6.3480,6.8755,0.0000
6.3520,6.8755,0.0000
6.3560,6.8755,0.0000
6.3600,6.8755,0.0000
6.3640,6.8756,0.0000
6.3680,6.8755,0.0000
6.3720,6.8755,0.0000
6.3760,6.8755,0.0000
6.3800,6.8756,0.0000
6.3840,6.8755,0.0000
6.3880,6.8756,0.0000
6.3920,6.8755,0.0000
6.3960,6.8755,0.0000
6.4000,6.8755,0.0000
6.4040,6.8755,0.0000
6.4080,6.8755,0.0000
6.4120,6.8755,0.0000
6.4160,6.8755,0.0000
6.4200,6.8755,0.0000
6.4240,6.8755,0.0000
6.4280,6.8755,0.0000
6.4320,6.8755,0.0000
6.4360,6.8755,0.0000
6.4400,6.8755,0.0000
6.4440,6.8756,0.0000
6.4480,6.8755,0.0000
6.4520,6.8756,0.0000
6.4560,6.8755,0.0000
6.4600,6.8756,0.0000
6.4640,6.8755,0.0000
6.4680,6.8755,0.0000
6.4720,6.8755,0.0000
6.4760,6.8755,0.0000
6.4800,6.8755,0.0000
6.4840,6.8756,0.0000
6.4880,6.8755,0.0000
6.4920,6.8755,0.0000
6.4960,6.8755,0.0000
6.5000,6.8755,0.0000
6.5040,6.8755,0.0000
6.5080,6.8756,0.0000
6.5120,6.8755,0.0000
6.5160,6.8756,0.0000
6.5200,6.8755,0.0000
6.5240,6.8756,0.0000
6.5280,6.8755,0.0000
6.5320,6.8756,0.0000
6.5360,6.8755,0.0000
6.5400,6.8756,0.0000
6.5440,6.8755,0.0000
6.5480,6.8755,0.0000
6.5520,6.8755,0.0000
6.5560,6.8755,0.0000
6.5600,6.8755,0.0000
6.5640,6.8755,0.0000
6.5680,6.8755,0.0000
6.5720,6.8755,0.0000
6.5760,6.8755,0.0000
6.5800,6.8756,0.0000
6.5840,6.8755,0.0000
6.5880,6.8756,0.0000
6.5920,6.8755,0.0000
6.5960,6.8756,0.0000
6.6000,6.8755,0.0000
6.6040,6.8755,0.0000
6.6080,6.8755,0.0000
6.6120,6.8755,0.0000
6.6160,6.8755,0.0000
6.6200,6.8756,0.0000
6.6240,6.8755,0.0000
6.6280,6.8756,0.0000
6.6320,6.8755,0.0000
6.6360,6.8756,0.0000
6.6400,6.8755,0.0000
6.6440,6.8756,0.0000
6.6480,6.8755,0.0000
6.6520,6.8756,0.0000
6.6560,6.8755,0.0000
6.6600,6.8756,0.0000
6.6640,6.8755,0.0000
6.6680,6.8756,0.0000
6.6720,6.8755,0.0000
6.6760,6.8756,0.0000
6.6800,6.8755,0.0000
6.6840,6.8756,0.0000
6.6880,6.8755,0.0000
6.6920,6.8755,0.0000
6.6960,6.8755,0.0000
6.7000,6.8756,0.0000
6.7040,6.8755,0.0000
6.7080,6.8756,0.0000
6.7120,6.8755,0.0000
6.7160,6.8755,0.0000
6.7200,6.8755,0.0000
6.7240,6.8756,0.0000
6.7280,6.8755,0.0000
6.7320,6.8755,0.0000
6.7360,6.8755,0.0000
6.7400,6.8755,0.0000
6.7440,6.8755,0.0000
6.7480,6.8756,0.0000
6.7520,6.8755,0.0000
6.7560,6.8756,0.0000
6.7600,6.8755,0.0000
6.7640,6.8756,0.0000
6.7680,6.8755,0.0000
6.7720,6.8755,0.0000
6.7760,6.8755,0.0000
6.7800,6.8755,0.0000
6.7840,6.8755,0.0000
6.7880,6.8756,0.0000
6.7920,6.8755,0.7446
6.7960,6.8756,1.7881
6.8000,6.8755,1.7881
6.8040,6.8755,2.6971
6.8080,6.8755,3.6807
6.8120,6.8756,4.4219
6.8160,6.8755,4.9082
6.8200,6.8756,5.4156
6.8240,6.8755,6.3670
6.8280,6.8755,6.9225
6.8320,6.8755,7.8822
6.8360,6.8756,8.9404
6.8400,6.8755,8.9404
6.8440,6.8756,8.9404
6.8480,6.8755,10.2924
6.8520,6.8756,11.5589
6.8560,6.8755,12.2189
6.8600,6.8755,13.1442
6.8640,6.8755,13.5743
6.8680,6.8755,14.0714
6.8720,6.8755,14.8293
6.8760,6.8755,15.6335
6.8800,6.8755,16.1150
6.8840,6.8756,17.0150
6.8880,6.8755,17.4924
6.8920,6.8755,18.1517
6.8960,6.8755,18.7893
6.9000,6.8755,19.6689
6.9040,6.8755,19.6689
6.9080,7.0521,20.4356
6.9120,7.1077,21.3893
6.9160,7.1077,22.2072
6.9200,7.1077,22.7439
6.9240,7.1077,23.6713
6.9280,8.6699,24.2252
6.9320,9.1798,24.7192
6.9360,9.1798,25.3751
6.9400,9.1798,26.2409
6.9440,9.1798,26.7072
6.9480,10.8501,27.2065
6.9520,11.4526,27.9187
6.9560,11.4526,28.7132
6.9600,11.4526,29.2930
6.9640,11.4526,30.2561
6.9680,13.2466,30.8137
6.9720,13.8196,31.2928
6.9760,13.8196,31.9309
6.9800,13.8196,32.8123
6.9840,13.8196,33.2713
6.9880,15.6763,33.7634
6.9920,16.3478,33.9735
6.9960,16.3478,34.4475
7.0000,16.3478,35.8561
7.0040,16.3478,36.8183
7.0080,18.2952,37.3680
7.0120,18.9363,37.8531
7.0160,18.9363,38.3392
7.0200,18.9363,38.8995
7.0240,18.9363,39.8305
7.0280,20.9486,40.7497
7.0320,21.5771,41.4175
7.0360,21.5771,41.8980
7.0400,21.5771,42.3994
7.0440,21.5771,43.3662
7.0480,23.6690,43.9392
7.0520,24.3425,44.7278
7.0560,24.3425,45.4830
7.0600,24.3425,45.9608
7.0640,24.3425,46.4327
7.0680,26.4301,47.3273
7.0720,27.2160,47.9809
7.0760,27.2160,48.4702
7.0800,27.2160,49.0516
7.0840,27.2160,49.8945
7.0880,29.3972,50.0662
7.0920,30.1038,51.0567
7.0960,30.1038,52.0741
7.1000,30.1038,52.5385
7.1040,30.1038,53.0016
7.1080,32.3587,53.8796
7.1120,33.0833,54.5465
7.1160,33.0833,55.2483
7.1200,33.0833,56.1189
7.1240,33.0833,56.5961
7.1280,33.0833,57.0642
7.1320,35.3741,57.8599
7.1360,36.2219,58.6128
7.1400,36.2219,59.0915
7.1440,36.2219,59.5822
7.1480,36.2219,60.4674
7.1520,38.5188,61.1063
7.1560,39.3393,61.8220
7.1600,39.3393,62.6991
7.1640,39.3393,63.1433
7.1680,39.3393,63.5917
7.1720,41.6653,63.7748
7.1760,42.5179,64.2324
7.1800,42.5179,65.1422
7.1840,42.5179,66.0427
7.1880,44.8395,66.4591
7.1920,45.5111,67.0970
7.1960,45.5111,67.8078
7.2000,45.5111,68.6400
7.2040,45.5111,69.1140
7.2080,45.5111,69.5974
7.2120,47.8075,70.4178
7.2160,48.6615,71.1575
7.2200,48.6615,71.7691
7.2240,48.6615,72.7153
7.2280,48.6615,73.1490
7.2320,50.9762,73.6393
7.2360,51.8687,73.9073
7.2400,51.8687,73.9073
7.2440,51.8687,73.9073
7.2480,51.8687,73.9073
7.2520,54.0462,73.9073
7.2560,54.8072,73.9073
7.2600,54.8072,73.9073
7.2640,54.8072,73.9073
7.2680,54.8072,73.9073
7.2720,56.6612,73.9073
7.2760,57.2957,73.9073
7.2800,57.2958,73.9073
7.2840,57.2958,73.9073
7.2880,57.2958,73.9073
7.2920,57.2958,73.9073
7.2960,57.2958,73.9073
7.3000,57.2959,73.9073
7.3040,57.2959,73.9073
7.3080,57.2959,73.9073
7.3120,57.2959,73.9073
7.3160,57.2958,73.9073
7.3200,57.2959,73.9073
7.3240,57.2958,73.9073
7.3280,57.2959,73.9073
7.3320,57.2958,73.9073
7.3360,57.2958,73.9073
7.3400,57.2957,73.9073
7.3440,57.2955,73.9073
7.3480,57.2958,73.9073
7.3520,57.2955,73.9073
7.3560,57.2958,73.9073
7.3600,57.2955,73.9073
7.3640,57.2958,73.9073
7.3680,57.2955,73.9073
7.3720,57.2958,73.9073
7.3760,57.2955,73.9073
7.3800,57.2958,73.9073
7.3840,57.2955,73.9073
7.3880,57.2958,73.9073
7.3920,57.2955,73.9073
7.3960,57.2958,73.9073
7.4000,57.2955,73.9073
7.4040,57.2958,73.9073
7.4080,57.2955,73.9073
7.4120,57.2958,73.9073
7.4160,57.2955,73.9073
7.4200,57.2958,73.9073
7.4240,57.2955,73.9073
7.4280,57.2958,73.9073
7.4320,57.2955,73.9073
7.4360,57.2958,73.9073
7.4400,57.2955,73.9073
