t_rel_s,sim_Index_deg,real_Index_deg
7.3600,8.8841,14.7747
7.3640,8.8841,15.2993
7.3680,8.8841,15.8256
7.3720,9.5010,16.3552
7.3760,9.7293,16.5589
7.3800,9.7293,16.7671
7.3840,9.7293,17.2267
7.3880,9.7293,17.2267
7.3920,9.7293,17.9519
7.3960,10.4718,18.4134
7.4000,10.7289,18.8212
7.4040,10.7289,19.2936
7.4080,10.7289,19.5516
7.4120,10.7289,20.0537
7.4160,11.5971,20.4162
7.4200,11.9070,20.6943
7.4240,11.9070,21.0348
7.4280,11.9070,21.5713
7.4320,11.9070,21.8193
7.4360,12.8535,22.2801
7.4400,13.1950,22.7024
7.4440,13.1950,22.9726
7.4480,13.1950,23.2374
7.4520,13.1950,23.7222
7.4560,14.2009,24.2676
7.4600,14.5340,24.7038
7.4640,14.5340,24.9765
7.4680,14.5340,25.2414
7.4720,14.5340,25.5087
7.4760,15.5589,25.7736
7.4800,15.9615,26.1466
7.4840,15.9615,26.5856
7.4880,15.9615,26.9230
7.4920,15.9615,27.7197
7.4960,16.9966,28.1197
7.5000,17.4213,28.5327
7.5040,17.4213,28.9893
7.5080,17.4213,29.2474
7.5120,17.4213,29.2474
7.5160,18.5852,29.8728
7.5200,18.9981,30.3979
7.5240,18.9981,30.6681
7.5280,18.9981,30.9259
7.5320,18.9981,31.1921
7.5360,20.1616,31.6772
7.5400,20.5873,31.9187
7.5440,20.5873,32.1623
7.5480,20.5873,32.9328
7.5520,20.5873,33.2007
7.5560,21.7858,33.6815
7.5600,22.2317,34.0720
7.5640,22.2317,34.2560
7.5680,22.2317,34.2932
7.5720,22.2317,34.8258
7.5760,23.4174,35.3571
7.5800,23.8350,35.8776
7.5840,23.8350,36.2595
7.5880,23.8350,36.3110
7.5920,23.8350,36.8252
7.5960,25.0251,36.9273
7.6000,25.4916,37.4047
7.6040,25.4916,38.1194
7.6080,25.4916,38.6209
7.6120,25.4916,38.8865
7.6160,26.7465,39.1527
7.6200,27.2389,39.2647
7.6240,27.2389,39.4611
7.6280,27.2389,40.0025
7.6320,27.2389,40.5195
7.6360,28.4769,40.8261
7.6400,28.9314,40.9342
7.6440,28.9314,41.1360
7.6480,28.9314,41.6020
7.6520,28.9314,41.6020
7.6560,28.9314,41.6020
7.6600,30.1553,41.6020
7.6640,30.6208,41.6020
7.6680,30.6208,41.6020
7.6720,30.6208,41.6020
7.6760,31.7173,41.6020
7.6800,32.0850,41.6020
7.6840,32.0850,41.6020
7.6880,32.0850,41.6020
7.6920,32.0850,41.6020
7.6960,32.0850,41.6020
7.7000,33.0065,41.6020
7.7040,33.3539,41.6020
7.7080,33.3539,41.6020
7.7120,33.3539,41.6020
7.7160,33.3539,41.6020
7.7200,34.1591,41.6020
7.7240,34.4537,41.6020
7.7280,34.4537,41.6020
7.7320,34.4537,41.6020
7.7360,34.4537,41.6020
7.7400,35.1389,41.6020
7.7440,35.4068,41.6020
7.7480,35.4068,41.6020
7.7520,35.4068,41.6020
7.7560,35.4068,41.6020
7.7600,35.9909,41.6020
7.7640,36.2328,41.6020
7.7680,36.2328,41.6020
7.7720,36.2328,41.6020
7.7760,36.2328,41.6020
7.7800,36.7611,41.6020
7.7840,36.9487,41.6020
7.7880,36.9487,41.6020
7.7920,36.9487,41.6020
7.7960,36.9487,41.6020
7.8000,37.4032,41.6020
7.8040,37.5692,41.6020
7.8080,37.5692,41.6020
7.8120,37.5692,41.6020
7.8160,37.5692,41.6020
7.8200,37.9564,41.6020
7.8240,38.1069,41.6020
7.8280,38.1069,41.6020
7.8320,38.1069,41.6020
7.8360,38.1069,41.6020
7.8400,38.4506,41.6020
7.8440,38.5729,41.6020
7.8480,38.5729,41.6020
7.8520,38.5729,41.6020
7.8560,38.5729,41.6020
7.8600,38.8679,41.6020
7.8640,38.9768,41.6020
7.8680,38.9768,41.6020
7.8720,38.9768,41.6020
7.8760,38.9768,41.6020
7.8800,39.2304,41.6020
7.8840,39.3268,41.6020
7.8880,39.3268,41.6020
7.8920,39.3268,41.6020
7.8960,39.3268,41.6020
7.9000,39.5439,41.6020
7.9040,39.6302,41.6020
7.9080,39.6302,41.6020
7.9120,39.6302,41.6020
7.9160,39.6302,41.6020
7.9200,39.6302,41.6020
7.9240,39.8107,41.6020
7.9280,39.8931,41.6020
7.9320,39.8931,41.6020
7.9360,39.8931,41.6020
7.9400,40.0608,41.6020
7.9440,40.1210,41.6020
7.9480,40.1210,41.6020
7.9520,40.1210,41.6020
7.9560,40.1210,41.6020
7.9600,40.2688,41.6020
7.9640,40.3184,41.6020
7.9680,40.3184,41.6020
7.9720,40.3184,41.6020
7.9760,40.3184,41.6020
7.9800,40.4431,41.6020
7.9840,40.4896,41.6020
7.9880,40.4896,41.6020
7.9920,40.5975,41.6020
7.9960,40.7480,41.6020
8.0000,40.8962,41.6020
8.0040,41.0439,41.6020
8.0080,41.1910,41.6020
8.0120,41.3394,41.6020
8.0160,41.4872,41.6020
8.0200,41.5817,41.6020
8.0240,41.6020,41.6020
8.0280,41.6020,41.6020
8.0320,41.6020,41.6020
8.0360,41.6020,41.6020
8.0400,41.6020,41.6020
8.0440,41.6020,41.6020
8.0480,41.6020,41.6020
8.0520,41.6020,41.6020
8.0560,41.6020,41.6020
8.0600,41.6020,41.6020
8.0640,41.6020,41.6020
8.0680,41.6020,41.6020
8.0720,41.6020,41.6020
8.0760,41.6020,41.6020
8.0800,41.6020,41.6020
8.0840,41.6020,41.6020
8.0880,41.6020,41.4078
8.0920,41.6020,40.9342
8.0960,41.6020,40.9342
8.1000,41.5380,40.2776
8.1040,41.5130,39.7865
8.1080,41.5130,39.5137
8.1120,41.5130,39.1888
8.1160,41.5130,38.6921
8.1200,41.2992,38.3759
8.1240,41.2132,37.9401
8.1280,41.2132,37.3981
8.1320,41.2132,36.8990
8.1360,41.2132,36.6375
8.1400,40.7911,36.1529
8.1440,40.6418,35.7649
8.1480,40.6418,35.4904
8.1520,40.6418,35.1955
8.1560,40.6418,34.6639
8.1600,40.1140,34.3590
8.1640,39.9239,33.9360
8.1680,39.9239,33.4957
8.1720,39.9239,33.1794
8.1760,39.9239,32.6344
8.1800,39.9239,32.1494
8.1840,39.2284,31.7741
8.1880,38.9456,31.3656
8.1920,38.9456,30.8704
8.1960,38.9456,30.6099
8.2000,38.9456,30.3447
8.2040,38.1440,29.8990
8.2080,37.8306,29.4703
8.2120,37.8306,29.2055
8.2160,37.8306,28.9406
8.2200,37.8306,28.4550
8.2240,37.0065,27.9090
8.2280,36.6416,27.3549
8.2320,36.6416,26.8667
8.2360,36.6416,26.6016
8.2400,36.6416,26.3440
8.2440,35.6685,26.0737
8.2480,35.2996,25.6897
8.2520,35.2996,25.1103
8.2560,35.2996,24.3082
8.2600,35.2996,24.0000
8.2640,34.2715,23.7287
8.2680,33.8248,23.3344
8.2720,33.8248,22.8509
8.2760,33.8248,22.6077
8.2800,32.7834,22.1310
8.2840,32.3686,21.7515
8.2880,32.3686,21.4487
8.2920,32.3686,21.0814
8.2960,32.3686,20.3001
8.3000,32.3686,19.9900
8.3040,31.2084,19.7181
8.3080,30.7503,19.3273
8.3120,30.7503,18.8439
8.3160,30.7503,18.5778
8.3200,30.7503,18.0777
8.3240,29.6075,17.7169
8.3280,29.1253,17.4440
8.3320,29.1253,17.0688
8.3360,29.1253,16.2498
8.3400,29.1253,15.9801
8.3440,27.9396,15.7142
8.3480,27.4052,15.3227
8.3520,27.4052,14.8306
8.3560,27.4052,14.5557
8.3600,27.4052,14.0444
8.3640,26.1788,13.6940
8.3680,25.6919,13.4182
8.3720,25.6919,13.0830
8.3760,25.6919,12.5797
8.3800,25.6919,12.3151
8.3840,24.4781,11.8505
8.3880,23.9399,11.5502
8.3920,23.9399,11.3335
8.3960,23.9399,10.5329
8.4000,23.9399,10.0111
8.4040,22.6704,9.6802
8.4080,22.1544,9.4081
8.4120,22.1544,9.0542
8.4160,22.1544,8.5314
8.4200,22.1544,8.2746
8.4240,20.9494,7.8151
8.4280,20.3398,7.4044
8.4320,20.3398,7.1249
8.4360,20.3398,6.8755
8.4400,20.3398,6.8755
8.4440,19.0482,6.8755
8.4480,18.5446,6.8755
8.4520,18.5446,6.8755
8.4560,18.5446,6.8755
8.4600,18.5446,6.8755
8.4640,17.4098,6.8755
8.4680,16.9887,6.8755
8.4720,16.9887,6.8755
8.4760,16.9887,6.8755
8.4800,16.9887,6.8755
8.4840,16.0445,6.8755
8.4880,15.6403,6.8755
8.4920,15.6403,6.8755
8.4960,15.6403,6.8755
8.5000,15.6403,6.8755
8.5040,14.8701,6.8755
8.5080,14.4716,6.8755
8.5120,14.4716,6.8755
8.5160,14.4716,6.8755
8.5200,14.4716,6.8755
8.5240,13.8099,6.8755
8.5280,13.4588,6.8755
8.5320,13.4588,6.8755
8.5360,13.4588,6.8755
8.5400,13.4588,6.8755
8.5440,12.8643,6.8755
8.5480,12.5810,6.8755
8.5520,12.5810,6.8755
8.5560,12.5810,6.8755
8.5600,12.5810,6.8755
8.5640,12.5810,6.8755
8.5680,12.0459,6.8755
8.5720,11.8203,6.8755
8.5760,11.8203,6.8755
8.5800,11.8203,6.8755
8.5840,11.5064,6.8755
8.5880,11.1610,6.8755
8.5920,11.1610,6.8755
8.5960,11.1610,6.8755
8.6000,11.1610,6.8755
8.6040,10.7653,6.8755
8.6080,10.5896,6.8755
8.6120,10.5896,6.8755
8.6160,10.5896,6.8755
8.6200,10.5896,6.8755
8.6240,10.5896,6.8755
8.6280,10.2421,6.8755
8.6320,10.0944,6.8755
8.6360,10.0944,6.8755
8.6400,10.0944,6.8755
8.6440,9.7942,6.8755
8.6480,9.6652,6.8755
8.6520,9.6652,6.8755
8.6560,9.6652,6.8755
8.6600,9.6652,6.8755
8.6640,9.4235,6.8755
8.6680,9.2932,6.8755
8.6720,9.2932,6.8755
8.6760,9.2932,6.8755
8.6800,9.2932,6.8755
8.6840,9.0774,6.8755
8.6880,8.9709,6.8755
8.6920,8.9709,6.8755
8.6960,8.9709,6.8755
8.7000,8.9709,6.8755
8.7040,8.7920,6.8755
8.7080,8.6915,6.8755
8.7120,8.6915,6.8755
8.7160,8.6915,6.8755
8.7200,8.6915,6.8755
8.7240,8.5226,6.8755
8.7280,8.2747,6.8755
8.7320,8.0275,6.8755
8.7360,7.7850,6.8755
8.7400,7.5424,6.8755
8.7440,7.3097,6.8755
8.7480,7.0631,6.8755
8.7520,6.9067,6.8755
8.7560,6.8755,6.8755
8.7600,6.8755,6.8755
8.7640,6.8755,6.8755
8.7680,6.8755,6.8755
8.7720,6.8755,6.8755
8.7760,6.8755,6.8755
8.7800,6.8755,6.8755
8.7840,6.8755,6.8755
8.7880,6.8755,6.8755
8.7920,6.8755,6.8755
8.7960,6.8755,6.8755
8.8000,6.8755,6.8755
8.8040,6.8755,6.8755
8.8080,6.8755,6.8755
8.8120,6.8755,6.8755
8.8160,6.8755,6.8755
8.8200,6.8755,6.8755
8.8240,6.8755,6.8755
8.8280,6.8755,6.8755
8.8320,6.8755,6.8755
8.8360,6.8755,6.8755
8.8400,6.8755,6.8755
8.8440,6.8755,6.8755
8.8480,6.8755,6.8755
8.8520,6.8755,6.8755
8.8560,6.8755,6.8755
8.8600,6.8755,6.8755
8.8640,6.8755,6.8755
8.8680,6.8755,6.8755
8.8720,6.8755,6.8755
8.8760,6.8755,6.8755
8.8800,6.8755,6.8755
8.8840,6.8755,6.8755
8.8880,6.8755,6.8755
8.8920,6.8755,6.8755
8.8960,6.8755,6.8755
8.9000,6.8755,6.8755
8.9040,6.8755,6.8755
8.9080,6.8755,6.8755
8.9120,6.8755,6.8755
8.9160,6.8755,6.8755
8.9200,6.8755,6.8755
8.9240,6.8755,6.8755
8.9280,6.8755,6.8755
8.9320,6.8755,6.8755
8.9360,6.8755,6.8755
8.9400,6.8755,6.8755
8.9440,6.8755,6.8755
8.9480,6.8755,6.8755
8.9520,6.8755,6.8755
8.9560,6.8755,6.8755
8.9600,6.8755,6.8755
8.9640,6.8755,6.8755
8.9680,6.8755,6.8755
8.9720,6.8755,6.8755
8.9760,6.8755,6.8755
8.9800,6.8755,6.8755
8.9840,6.8755,6.8755
8.9880,6.8755,6.8755
8.9920,6.8755,6.8755
8.9960,6.8755,6.8755
9.0000,6.8755,6.8755
9.0040,6.8755,6.8755
9.0080,6.8755,6.8755
9.0120,6.8755,6.8755
9.0160,6.8755,6.8755
9.0200,6.8755,6.8755
9.0240,6.8755,6.8755
9.0280,6.8755,6.8755
9.0320,6.8755,6.8755
9.0360,6.8755,6.8755
9.0400,6.8755,6.8755
9.0440,6.8755,6.8755
9.0480,6.8755,6.8755
9.0520,6.8755,6.8755
9.0560,6.8755,6.8755
9.0600,6.8755,6.8755
9.0640,6.8755,6.8755
9.0680,6.8755,6.8755
9.0720,6.8755,6.8755
9.0760,6.8755,6.8755
9.0800,6.8755,6.8755
9.0840,6.8755,6.8755
9.0880,6.8755,6.8755
9.0920,6.8755,6.8755
9.0960,6.8755,6.8755
9.1000,6.8755,6.8755
9.1040,6.8755,6.8755
9.1080,6.8755,6.8755
9.1120,6.8755,6.8755
9.1160,6.8755,6.8755
9.1200,6.8755,6.8755
9.1240,6.8755,6.8755
9.1280,6.8755,6.8755
9.1320,6.8755,6.8755
9.1360,6.8755,6.8755
9.1400,6.8755,6.8755
9.1440,6.8755,6.8755
9.1480,6.8755,6.8755
9.1520,6.8755,6.8755
9.1560,6.8755,6.8755
9.1600,6.8755,6.8755
9.1640,6.8755,6.8755
9.1680,6.8755,6.8755
9.1720,6.8755,6.8755
9.1760,6.8755,6.8755
9.1800,6.8755,6.8755
9.1840,6.8755,6.8755
9.1880,6.8755,6.8755
9.1920,6.8755,6.8755
9.1960,6.8755,6.8755
9.2000,6.8755,6.8755
9.2040,6.8755,6.8755
9.2080,6.8755,6.8755
9.2120,6.8755,6.8755
9.2160,6.8755,6.8755
9.2200,6.8755,6.9498
9.2240,6.8755,7.2094
9.2280,6.8755,7.2094
9.2320,6.9070,7.2094
9.2360,6.9200,7.5684
9.2400,6.9200,8.3301
9.2440,6.9200,8.8524
9.2480,6.9200,9.1117
9.2520,7.1017,9.3916
9.2560,7.1812,9.8088
9.2600,7.1812,10.2795
9.2640,7.1812,10.5496
9.2680,7.1812,11.2519
9.2720,7.4823,11.7130
9.2760,7.6302,11.8841
9.2800,7.6302,11.8841
9.2840,7.6302,11.8841
9.2880,7.6302,12.8727
9.2920,7.9925,13.4079
9.2960,8.1974,13.8049
9.3000,8.1974,14.2794
9.3040,8.1974,14.5337
9.3080,8.1974,15.0471
9.3120,8.7487,15.4098
9.3160,9.0451,15.6801
9.3200,9.0451,15.9997
9.3240,9.0451,16.5568
9.3280,9.0451,16.8261
9.3320,9.7334,17.2765
9.3360,10.0469,17.5606
9.3400,10.0469,17.6993
9.3440,10.0469,18.2472
9.3480,10.0469,18.7749
9.3520,10.7904,19.0947
9.3560,11.1378,19.3653
9.3600,11.1378,19.6985
9.3640,11.1378,20.1434
9.3680,11.1378,20.4891
9.3720,11.9613,20.9651
9.3760,12.3503,21.3670
9.3800,12.3503,21.6410
9.3840,12.3503,21.9304
9.3880,12.3503,22.4446
9.3920,13.2349,22.9823
9.3960,13.6238,23.5282
9.4000,13.6238,23.9863
9.4040,13.6238,24.2485
9.4080,13.6238,24.5145
9.4120,14.5925,24.7797
9.4160,15.0391,25.1882
9.4200,15.0391,25.6539
9.4240,15.0391,25.9536
9.4280,15.0391,26.4730
9.4320,15.0391,26.7823
9.4360,15.9810,27.1996
9.4400,16.5774,27.6688
9.4440,16.5774,27.9341
9.4480,16.5774,28.1961
9.4520,16.5774,28.6727
9.4560,17.6275,29.0661
9.4600,18.1332,29.4351
9.4640,18.1332,29.9396
9.4680,18.1332,30.2044
9.4720,18.1332,30.4761
9.4760,19.2171,30.7340
9.4800,19.7486,31.0160
9.4840,19.7486,31.6154
9.4880,19.7486,31.8798
9.4920,19.7486,32.3504
9.4960,20.7983,32.7374
9.5000,21.3713,33.1129
9.5040,21.3713,33.6205
9.5080,21.3713,33.8718
9.5120,21.3713,34.1393
9.5160,22.4529,34.4129
9.5200,23.0448,34.7840
9.5240,23.0448,35.2919
9.5280,23.0448,35.5569
9.5320,23.0448,36.0356
9.5360,24.1427,36.4174
9.5400,24.7177,36.7936
9.5440,24.7177,37.2612
9.5480,24.7177,37.2612
9.5520,24.7177,37.7137
9.5560,25.7990,38.2554
9.5600,26.3902,38.7010
9.5640,26.3902,39.0047
9.5680,26.3902,39.5474
9.5720,26.3902,39.8296
9.5760,27.5385,40.0871
9.5800,28.1513,40.6705
9.5840,28.1513,40.9728
9.5880,28.1513,41.2444
9.5920,28.1513,41.2681
9.5960,29.2486,41.4454
9.6000,29.9002,41.7163
9.6040,29.9002,41.9360
9.6080,29.9002,41.9360
9.6120,29.9002,41.9360
9.6160,30.8940,41.9360
9.6200,31.5050,41.9360
9.6240,31.5050,41.9360
9.6280,31.5050,41.9360
9.6320,31.5050,41.9360
9.6360,32.3550,41.9360
9.6400,32.8958,41.9360
9.6440,32.8958,41.9360
9.6480,32.8958,41.9360
9.6520,32.8958,41.9360
9.6560,33.6336,41.9360
9.6600,34.1011,41.9360
9.6640,34.1011,41.9360
9.6680,34.1011,41.9360
9.6720,34.1011,41.9360
9.6760,34.7487,41.9360
9.6800,35.1458,41.9360
9.6840,35.1458,41.9360
9.6880,35.1458,41.9360
9.6920,35.1458,41.9360
9.6960,35.7087,41.9360
9.7000,36.0511,41.9360
9.7040,36.0511,41.9360
9.7080,36.0511,41.9360
9.7120,36.0511,41.9360
9.7160,36.5339,41.9360
9.7200,36.8358,41.9360
9.7240,36.8358,41.9360
9.7280,36.8358,41.9360
9.7320,36.8358,41.9360
9.7360,37.2357,41.9360
9.7400,37.5158,41.9360
9.7440,37.5158,41.9360
9.7480,37.5158,41.9360
9.7520,37.5158,41.9360
9.7560,37.8704,41.9360
9.7600,38.1051,41.9360
9.7640,38.1051,41.9360
9.7680,38.1051,41.9360
9.7720,38.1051,41.9360
9.7760,38.1051,41.9360
9.7800,38.4182,41.9360
9.7840,38.6159,41.9360
9.7880,38.6159,41.9360
9.7920,38.6159,41.9360
9.7960,38.6159,41.9360
9.8000,38.8862,41.9360
9.8040,39.0586,41.9360
9.8080,39.0586,41.9360
9.8120,39.0586,41.9360
9.8160,39.0586,41.9360
9.8200,39.2889,41.9360
9.8240,39.4422,41.9360
9.8280,39.4422,41.9360
9.8320,39.4422,41.9360
9.8360,39.4422,41.9360
9.8400,39.6449,41.9360
9.8440,39.7747,41.9360
9.8480,39.7747,41.9360
9.8520,39.7747,41.9360
9.8560,39.7747,41.9360
9.8600,39.9386,41.9360
9.8640,40.0629,41.9360
9.8680,40.0629,41.9360
9.8720,40.0629,41.9360
9.8760,40.0629,41.9360
9.8800,40.2014,41.9360
9.8840,40.3126,41.9360
9.8880,40.3126,41.9360
9.8920,40.3126,41.9360
9.8960,40.3126,41.9360
9.9000,40.4381,41.9360
9.9040,40.5291,41.9360
9.9080,40.5291,41.9360
9.9120,40.5291,41.9360
9.9160,40.5291,41.9360
9.9200,40.6369,41.9360
9.9240,40.7167,41.9360
9.9280,40.7167,41.9103
9.9320,40.7167,41.3718
9.9360,40.7167,41.2681
9.9400,40.7574,41.2681
9.9440,40.7902,41.0875
9.9480,40.7902,40.5748
9.9520,40.7902,40.3061
9.9560,40.7902,39.8168
9.9600,40.7518,39.4392
9.9640,40.7204,39.0725
9.9680,40.7204,38.5394
9.9720,40.7204,38.0364
9.9760,40.7204,37.7273
9.9800,40.5129,37.4722
9.9840,40.3482,37.0758
9.9880,40.3482,36.5610
9.9920,40.3482,36.3008
9.9960,40.3482,35.5789
10.0000,40.0405,35.0930
10.0040,39.8030,34.8231
10.0080,39.8030,34.5283
10.0120,39.8030,34.0092
10.0160,39.8030,33.6991
10.0200,39.3842,33.2733
10.0240,39.0189,32.8266
10.0280,39.0189,32.5537
10.0320,39.0189,32.2864
10.0360,39.0189,31.5502
10.0400,38.5189,31.0829
10.0440,38.1167,30.8125
10.0480,38.1167,30.4959
10.0520,38.1167,29.9692
10.0560,38.1167,29.6812
10.0600,37.4900,29.2438
10.0640,37.0232,28.8070
10.0680,37.0232,28.5393
10.0720,37.0232,28.2770
10.0760,37.0232,27.8069
10.0800,36.3468,27.2949
10.0840,35.8529,26.6926
10.0880,35.8529,26.2046
10.0920,35.8529,25.9392
10.0960,35.8529,25.6659
10.1000,35.1046,25.2310
10.1040,34.5269,24.8043
10.1080,34.5269,24.5282
10.1120,34.5269,24.2537
10.1160,34.5269,23.7621
10.1200,33.7676,23.2415
10.1240,33.1552,22.6943
10.1280,33.1552,22.1821
10.1320,33.1552,21.9202
10.1360,33.1552,21.6598
10.1400,32.3396,21.2318
10.1440,31.6547,20.7981
10.1480,31.6547,20.4274
10.1520,31.6547,19.6331
10.1560,31.6547,19.3211
10.1600,30.7641,19.0501
10.1640,30.0426,18.6644
10.1680,30.0426,18.1805
10.1720,30.0426,17.9100
10.1760,30.0426,17.6577
10.1800,29.1569,17.0702
10.1840,28.4228,16.7681
10.1880,28.4228,16.4346
10.1920,28.4228,15.8846
10.1960,28.4228,15.3757
10.2000,28.4228,15.0426
10.2040,27.5062,14.6556
10.2080,26.6629,14.1556
10.2120,26.6629,13.8883
10.2160,26.6629,13.3594
10.2200,26.6629,13.0271
10.2240,25.7181,12.7596
10.2280,24.8705,12.4221
10.2320,24.8705,11.8879
10.2360,24.8705,11.6202
10.2400,24.8705,11.3538
10.2440,23.9147,10.8269
10.2480,23.0944,10.1503
10.2520,23.0944,9.8807
10.2560,23.0944,9.3391
10.2600,23.0944,9.0144
10.2640,22.0900,8.7491
10.2680,21.2436,8.4065
10.2720,21.2436,7.8576
10.2760,21.2436,7.3791
10.2800,20.3083,7.0378
10.2840,19.4614,6.8755
10.2880,19.4614,6.8755
10.2920,19.4614,6.8755
10.2960,19.4614,6.8755
10.3000,19.4614,6.8755
10.3040,18.5605,6.8755
10.3080,17.7833,6.8755
10.3120,17.7833,6.8755
10.3160,17.7833,6.8755
10.3200,17.7833,6.8755
10.3240,17.1497,6.8755
10.3280,16.3289,6.8755
10.3320,16.3289,6.8755
10.3360,16.3289,6.8755
10.3400,16.3289,6.8755
10.3440,15.7282,6.8755
10.3480,15.0684,6.8755
10.3520,15.0684,6.8755
10.3560,15.0684,6.8755
10.3600,15.0684,6.8755
10.3640,14.4933,6.8755
10.3680,13.9760,6.8755
10.3720,13.9760,6.8755
10.3760,13.9760,6.8755
10.3800,13.5182,6.8755
10.3840,13.0293,6.8755
10.3880,13.0293,6.8755
10.3920,13.0293,6.8755
10.3960,13.0293,6.8755
10.4000,13.0293,6.8755
10.4040,12.6236,6.8755
10.4080,12.2088,6.8755
10.4120,12.2088,6.8755
10.4160,12.2088,6.8755
10.4200,12.2088,6.8755
10.4240,11.8722,6.8755
10.4280,11.4977,6.8755
10.4320,11.4977,6.8755
10.4360,11.4977,6.8755
10.4400,11.4977,6.8755
10.4440,11.2147,6.8755
10.4480,10.8814,6.8755
10.4520,10.8814,6.8755
10.4560,10.8814,6.8755
10.4600,10.8814,6.8755
10.4640,10.8814,6.8755
10.4680,10.6249,6.8755
10.4720,10.3473,6.8755
10.4760,10.3473,6.8755
10.4800,10.3473,6.8755
10.4840,10.3473,6.8755
10.4880,10.1124,6.8755
10.4920,9.8844,6.8755
10.4960,9.8844,6.8755
10.5000,9.8844,6.8755
10.5040,9.6838,6.8755
10.5080,9.4832,6.8755
10.5120,9.4832,6.8755
10.5160,9.4832,6.8755
10.5200,9.4832,6.8755
10.5240,9.3122,6.8755
10.5280,9.1355,6.8755
10.5320,9.1355,6.8755
10.5360,9.1355,6.8755
10.5400,9.1355,6.8755
10.5440,9.1355,6.8755
10.5480,8.9833,6.8755
10.5520,8.8342,6.8755
10.5560,8.8342,6.8755
10.5600,8.8342,6.8755
10.5640,8.8342,6.8755
10.5680,8.7216,6.8755
10.5720,8.5730,6.8755
10.5760,8.4573,6.8755
10.5800,8.3467,6.8755
10.5840,8.2537,6.8755
10.5880,8.0556,6.8755
10.5920,7.8539,6.8755
10.5960,7.6575,6.8755
10.6000,7.4626,6.8755
10.6040,7.2700,6.8755
10.6080,7.0740,6.8755
10.6120,6.9240,6.8755
10.6160,6.8755,6.8755
10.6200,6.8755,6.8755
10.6240,6.8755,6.8755
10.6280,6.8755,6.8755
10.6320,6.8755,6.8755
10.6360,6.8755,6.8755
10.6400,6.8755,6.8755
10.6440,6.8755,6.8755
10.6480,6.8755,6.8755
10.6520,6.8755,6.8755
10.6560,6.8755,6.8755
10.6600,6.8755,6.8755
10.6640,6.8755,6.8755
10.6680,6.8755,6.8755
10.6720,6.8755,6.8755
10.6760,6.8755,6.8755
10.6800,6.8755,6.8755
10.6840,6.8755,6.8755
10.6880,6.8755,6.8755
10.6920,6.8755,6.8755
10.6960,6.8755,6.8755
10.7000,6.8755,6.8755
10.7040,6.8755,6.8755
10.7080,6.8755,6.8755
10.7120,6.8755,6.8755
10.7160,6.8755,6.8755
10.7200,6.8755,6.8755
10.7240,6.8755,6.8755
10.7280,6.8755,6.8755
10.7320,6.8755,6.8755
10.7360,6.8755,6.8755
10.7400,6.8755,6.8755
10.7440,6.8755,6.8755
10.7480,6.8755,6.8755
10.7520,6.8755,6.8755
10.7560,6.8755,6.8755
10.7600,6.8755,6.8755
10.7640,6.8755,6.8755
10.7680,6.8755,6.8755
10.7720,6.8755,6.8755
10.7760,6.8755,6.8755
10.7800,6.8755,6.8755
10.7840,6.8755,6.8755
10.7880,6.8755,6.8755
10.7920,6.8755,6.8755
10.7960,6.8755,6.8755
10.8000,6.8755,6.8755
10.8040,6.8755,6.8755
10.8080,6.8755,6.8755
10.8120,6.8755,6.8755
10.8160,6.8755,6.8755
10.8200,6.8755,6.8755
10.8240,6.8755,6.8755
10.8280,6.8755,6.8755
10.8320,6.8755,6.8755
10.8360,6.8755,6.8755
10.8400,6.8755,6.8755
10.8440,6.8755,6.8755
10.8480,6.8755,6.8755
10.8520,6.8755,6.8755
10.8560,6.8755,6.8755
10.8600,6.8755,6.8755
10.8640,6.8755,6.8755
10.8680,6.8755,6.8755
10.8720,6.8755,6.8755
10.8760,6.8755,6.8755
10.8800,6.8755,6.8755
10.8840,6.8755,6.8755
10.8880,6.8755,6.8755
10.8920,6.8755,6.8755
10.8960,6.8755,6.8755
10.9000,6.8755,6.8755
10.9040,6.8755,6.8755
10.9080,6.8755,6.8755
10.9120,6.8755,6.8755
10.9160,6.8755,6.8755
10.9200,6.8755,6.8755
10.9240,6.8755,6.8755
10.9280,6.8755,6.8755
10.9320,6.8755,6.8755
10.9360,6.8755,6.8755
10.9400,6.8755,6.8755
10.9440,6.8755,6.8755
10.9480,6.8755,6.8755
10.9520,6.8755,6.8755
10.9560,6.8755,6.8755
10.9600,6.8755,6.8755
10.9640,6.8755,6.8755
10.9680,6.8755,6.8755
10.9720,6.8755,6.8755
10.9760,6.8755,6.8755
10.9800,6.8755,6.8755
10.9840,6.8755,6.8755
10.9880,6.8755,6.8755
10.9920,6.8755,6.8755
10.9960,6.8755,6.8755
11.0000,6.8755,6.8755
11.0040,6.8755,6.8755
11.0080,6.8755,6.8755
11.0120,6.8755,6.8755
11.0160,6.8755,6.8755
11.0200,6.8755,6.8755
11.0240,6.8755,6.8755
11.0280,6.8755,6.8755
11.0320,6.8755,6.8755
11.0360,6.8755,6.8755
11.0400,6.8755,6.8755
11.0440,6.8755,6.8755
11.0480,6.8755,6.8755
11.0520,6.8755,6.8755
11.0560,6.8755,6.8755
11.0600,6.8755,6.8755
11.0640,6.8755,6.8755
11.0680,6.8755,6.8755
11.0720,6.8755,6.8755
11.0760,6.8755,6.8755
11.0800,6.8755,6.8755
