t_rel_s,t_unix,mode,cycle,phase,setpoint_n,force_net_n,lc_seq,lc_t_us,lc_voltage_raw_v,q1,q2,q3,q4,q5,q6,tcp_x,tcp_y,tcp_z,pose_age_ms,taxel_0,taxel_1,taxel_2,taxel_3,taxel_4,taxel_5,taxel_6,taxel_7,taxel_8,taxel_9,taxel_10,taxel_11,taxel_12,taxel_13,taxel_14,taxel_15,taxel_16,taxel_17,taxel_18,taxel_19,taxel_20,taxel_21,taxel_22,taxel_23,taxel_24,touch_t_us,taxel_age_ms,n_RA,n_SA,cn_mm,cn_ra,cn_sa
0.0258,1788964833.4420,TOUCH,1,0,5.0000,-0.0030,491633,472457277,-3.7479959,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0286,1788964833.4447,TOUCH,1,0,5.0000,-0.0031,491634,472459882,-3.7561343,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0312,1788964833.4473,TOUCH,1,0,5.0000,-0.0032,491635,472462601,-3.7549121,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0336,1788964833.4497,TOUCH,1,0,5.0000,-0.0032,491636,472464971,-3.7287116,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0360,1788964833.4522,TOUCH,1,0,5.0000,-0.0032,491637,472467378,-3.7377849,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0385,1788964833.4546,TOUCH,1,0,5.0000,-0.0032,491638,472469852,-3.7796543,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0408,1788964833.4570,TOUCH,1,0,5.0000,-0.0032,491639,472472221,-3.7596557,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0432,1788964833.4594,TOUCH,1,0,5.0000,-0.0034,491640,472474595,-3.7685421,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0455,1788964833.4617,TOUCH,1,0,5.0000,-0.0035,491641,472476954,-3.7511919,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0481,1788964833.4642,TOUCH,1,0,5.0000,-0.0036,491642,472479339,-3.8082237,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0505,1788964833.4667,TOUCH,1,0,5.0000,-0.0038,491643,472481787,-3.7833433,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0538,1788964833.4699,TOUCH,1,0,5.0000,-0.0040,491644,472484639,-3.7847538,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0558,1788964833.4719,TOUCH,1,0,5.0000,-0.0043,491645,472487174,-3.7972758,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0581,1788964833.4743,TOUCH,1,0,5.0000,-0.0045,491646,472489539,-3.7672327,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0606,1788964833.4767,TOUCH,1,0,5.0000,-0.0047,491647,472491888,-3.7583146,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0629,1788964833.4791,TOUCH,1,0,5.0000,-0.0048,491648,472494287,-3.7433105,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0657,1788964833.4818,TOUCH,1,0,5.0000,-0.0048,491649,472496786,-3.7547786,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0680,1788964833.4842,TOUCH,1,0,5.0000,-0.0049,491650,472499358,-3.7539639,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0703,1788964833.4865,TOUCH,1,0,5.0000,-0.0050,491651,472501781,-3.7431352,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0733,1788964833.4895,TOUCH,1,0,5.0000,-0.0050,491652,472504294,-3.7210307,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0757,1788964833.4919,TOUCH,1,0,5.0000,-0.0049,491653,472507009,-3.7578464,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0784,1788964833.4946,TOUCH,1,0,5.0000,-0.0048,491654,472509765,-3.7086613,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0814,1788964833.4976,TOUCH,1,0,5.0000,-0.0048,491655,472512526,-3.7451959,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0822,1788964833.4983,TOUCH,1,0,5.0000,-0.0048,491656,472513509,-3.7579091,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0855,1788964833.5017,TOUCH,1,0,5.0000,-0.0048,491657,472516806,-3.7297032,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0879,1788964833.5041,TOUCH,1,0,5.0000,-0.0049,491658,472519344,-3.7578034,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0903,1788964833.5064,TOUCH,1,0,5.0000,-0.0049,491659,472521757,-3.7454822,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0929,1788964833.5090,TOUCH,1,0,5.0000,-0.0049,491660,472524269,-3.7523344,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0954,1788964833.5115,TOUCH,1,0,5.0000,-0.0050,491661,472526767,-3.7550220,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.0980,1788964833.5142,TOUCH,1,0,5.0000,-0.0051,491662,472529302,-3.7261233,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1005,1788964833.5167,TOUCH,1,0,5.0000,-0.0051,491663,472531823,-3.7688761,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1028,1788964833.5190,TOUCH,1,0,5.0000,-0.0051,491664,472534265,-3.7474062,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1054,1788964833.5216,TOUCH,1,0,5.0000,-0.0052,491665,472536771,-3.7150512,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1079,1788964833.5241,TOUCH,1,0,5.0000,-0.0052,491666,472539278,-3.7485476,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1103,1788964833.5265,TOUCH,1,0,5.0000,-0.0052,491667,472541780,-3.7738957,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1134,1788964833.5295,TOUCH,1,0,5.0000,-0.0054,491668,472544280,-3.8051527,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1154,1788964833.5315,TOUCH,1,0,5.0000,-0.0056,491669,472546749,-3.7453003,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1179,1788964833.5341,TOUCH,1,0,5.0000,-0.0059,491670,472549320,-3.7777879,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1203,1788964833.5364,TOUCH,1,0,5.0000,-0.0060,491671,472551729,-3.7626159,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1229,1788964833.5390,TOUCH,1,0,5.0000,-0.0061,491672,472554271,-3.7588415,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1255,1788964833.5416,TOUCH,1,0,5.0000,-0.0063,491673,472556793,-3.7819564,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1279,1788964833.5440,TOUCH,1,0,5.0000,-0.0064,491674,472559260,-3.7455862,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1305,1788964833.5467,TOUCH,1,0,5.0000,-0.0064,491675,472561795,-3.7519870,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1330,1788964833.5491,TOUCH,1,0,5.0000,-0.0065,491676,472564282,-3.7867296,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1354,1788964833.5515,TOUCH,1,0,5.0000,-0.0067,491677,472566774,-3.7722709,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1379,1788964833.5540,TOUCH,1,0,5.0000,-0.0069,491678,472569277,-3.7498956,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1404,1788964833.5565,TOUCH,1,0,5.0000,-0.0069,491679,472571764,-3.7467110,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1429,1788964833.5591,TOUCH,1,0,5.0000,-0.0069,491680,472574279,-3.7258558,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1455,1788964833.5616,TOUCH,1,0,5.0000,-0.0068,491681,472576777,-3.7216606,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1482,1788964833.5644,TOUCH,1,0,5.0000,-0.0066,491682,472579297,-3.7101429,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1504,1788964833.5666,TOUCH,1,0,5.0000,-0.0063,491683,472581832,-3.7077606,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1530,1788964833.5691,TOUCH,1,0,5.0000,-0.0061,491684,472584268,-3.7441406,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1554,1788964833.5715,TOUCH,1,0,5.0000,-0.0061,491685,472586778,-3.7604733,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1579,1788964833.5741,TOUCH,1,0,5.0000,-0.0062,491686,472589265,-3.7595367,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1604,1788964833.5766,TOUCH,1,0,5.0000,-0.0063,491687,472591781,-3.7435400,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1629,1788964833.5791,TOUCH,1,0,5.0000,-0.0063,491688,472594275,-3.7529094,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1657,1788964833.5819,TOUCH,1,0,5.0000,-0.0063,491689,472597019,-3.7026889,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1681,1788964833.5842,TOUCH,1,0,5.0000,-0.0063,491690,472599459,-3.7467089,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1704,1788964833.5866,TOUCH,1,0,5.0000,-0.0061,491691,472601857,-3.7074118,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1729,1788964833.5890,TOUCH,1,0,5.0000,-0.0058,491692,472604259,-3.7054825,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1755,1788964833.5916,TOUCH,1,0,5.0000,-0.0056,491693,472606797,-3.7504396,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1778,1788964833.5940,TOUCH,1,0,5.0000,-0.0056,491694,472609254,-3.7715297,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1805,1788964833.5966,TOUCH,1,0,5.0000,-0.0057,491695,472611772,-3.7521327,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1830,1788964833.5991,TOUCH,1,0,5.0000,-0.0057,491696,472614274,-3.7558832,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1855,1788964833.6016,TOUCH,1,0,5.0000,-0.0058,491697,472616764,-3.7508116,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1880,1788964833.6041,TOUCH,1,0,5.0000,-0.0058,491698,472619270,-3.7241940,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1904,1788964833.6065,TOUCH,1,0,5.0000,-0.0058,491699,472621764,-3.7501390,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1934,1788964833.6096,TOUCH,1,0,5.0000,-0.0059,491700,472624268,-3.7749815,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1955,1788964833.6116,TOUCH,1,0,5.0000,-0.0061,491701,472626873,-3.7933540,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.1981,1788964833.6143,TOUCH,1,0,5.0000,-0.0063,491702,472629465,-3.7727206,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2005,1788964833.6166,TOUCH,1,0,5.0000,-0.0065,491703,472631904,-3.7514434,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2029,1788964833.6190,TOUCH,1,0,5.0000,-0.0065,491704,472634266,-3.7376525,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2054,1788964833.6216,TOUCH,1,0,5.0000,-0.0065,491705,472636788,-3.7516212,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2080,1788964833.6241,TOUCH,1,0,5.0000,-0.0065,491706,472639300,-3.7395289,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2103,1788964833.6265,TOUCH,1,0,5.0000,-0.0064,491707,472641755,-3.7138267,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2136,1788964833.6298,TOUCH,1,0,5.0000,-0.0064,491708,472644299,-3.7402558,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2154,1788964833.6316,TOUCH,1,0,5.0000,-0.0064,491709,472646822,-3.7469835,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2179,1788964833.6341,TOUCH,1,0,5.0000,-0.0063,491710,472649267,-3.7398167,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2204,1788964833.6365,TOUCH,1,0,5.0000,-0.0063,491711,472651765,-3.7382560,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2229,1788964833.6390,TOUCH,1,0,5.0000,-0.0062,491712,472654253,-3.7216234,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2255,1788964833.6416,TOUCH,1,0,5.0000,-0.0061,491713,472656770,-3.7126443,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2279,1788964833.6441,TOUCH,1,0,5.0000,-0.0060,491714,472659275,-3.7270131,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2304,1788964833.6465,TOUCH,1,0,5.0000,-0.0059,491715,472661771,-3.7296906,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2330,1788964833.6491,TOUCH,1,0,5.0000,-0.0058,491716,472664259,-3.7760873,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2354,1788964833.6515,TOUCH,1,0,5.0000,-0.0058,491717,472666789,-3.7543042,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
0.2366,1788964833.6528,TOUCH,1,0,5.0000,-0.0058,491718,472668072,-3.7479472,1.27077,-0.21642,-2.62340,1.26763,1.57080,-2.75395,-0.05718,-0.46142,0.05073,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
